Rep	P_Y_norm	MLE_Err	Bayes_Err	Win	c_value	by_break
0032	261.03757	58.26736	57.16276	1.10460	0.00000	0.00000
0033	223.28048	51.59430	63.13354	-11.53925	0.00000	0.18457
0034	242.44083	42.86902	54.42631	-11.55729	0.00000	0.00000
0035	231.05353	48.74248	60.42443	-11.68195	0.00000	0.09668
0036	214.66574	48.95135	64.20366	-15.25231	0.00000	0.45020
0037	237.54862	57.19987	62.63200	-5.43213	0.00000	0.00000
0038	213.58578	52.77493	66.36053	-13.58560	0.00000	0.39355
0039	236.26279	48.03820	58.07094	-10.03274	0.00000	0.00000
0040	213.56930	56.12073	67.70024	-11.57951	0.00000	0.30371
0041	191.21152	37.85929	65.11778	-27.25849	0.01660	0.92676
0042	214.10947	46.36514	63.79830	-17.43316	0.00000	0.54199
0043	234.76186	73.79893	71.23256	2.56637	0.00000	0.00000
0044	229.21865	63.83389	67.92220	-4.08832	0.00000	0.00000
0045	248.24590	42.68050	53.62279	-10.94229	0.00000	0.00000
0046	286.24495	58.50357	51.01536	7.48821	0.00000	0.00000
0047	263.61594	53.73413	54.36168	-0.62756	0.00000	0.00000
0048	183.19684	44.31740	70.70278	-26.38538	0.12207	0.94238
0049	228.74796	31.02659	51.55558	-20.52900	0.00000	0.50879
0050	225.56294	45.78234	60.28186	-14.49952	0.00000	0.29395
0051	228.02543	42.75403	57.52546	-14.77143	0.00000	0.27637
0052	231.42617	55.87632	63.12411	-7.24779	0.00000	0.00000
0053	227.14925	35.35419	53.93826	-18.58407	0.00000	0.45020
0054	294.13816	69.33358	54.15858	15.17501	0.00000	0.00000
0055	199.01052	50.30124	69.43920	-19.13797	0.00000	0.73535
0056	249.65329	53.72214	58.12858	-4.40644	0.00000	0.00000
0057	266.83936	72.72982	62.71236	10.01746	0.00000	0.00000
0058	199.64888	50.27256	68.44799	-18.17543	0.00000	0.70215
0059	292.03479	59.48165	49.75684	9.72481	0.00000	0.00000
0060	269.85105	56.53796	55.20594	1.33201	0.00000	0.00000
0061	270.76855	43.10417	46.89565	-3.79148	0.00000	0.00000
0062	256.38980	59.71146	58.98404	0.72742	0.00000	0.00000
0063	293.18338	45.77832	42.95254	2.82579	0.00000	0.00000
0064	232.74370	45.26768	57.58271	-12.31503	0.00000	0.10645
0065	261.66392	46.83250	51.23071	-4.39822	0.00000	0.00000
0066	212.57932	55.90300	68.92380	-13.02080	0.00000	0.37988
0067	285.95527	47.13373	45.12398	2.00975	0.00000	0.00000
0068	250.55584	61.85989	62.13352	-0.27363	0.00000	0.00000
0069	304.39219	76.84605	58.34559	18.50046	0.00000	0.00000
0070	245.62582	51.57982	58.32420	-6.74438	0.00000	0.00000
0071	224.74222	34.70018	54.65302	-19.95284	0.00000	0.52832
0072	268.59720	47.02045	49.47582	-2.45537	0.00000	0.00000
0073	273.24288	54.28539	52.80609	1.47929	0.00000	0.00000
0074	344.08183	66.80560	41.40194	25.40366	0.00000	0.00000
0075	237.47913	42.83040	55.06895	-12.23855	0.00000	0.04590
0076	192.91991	55.20485	72.62956	-17.42470	0.00000	0.73730
0077	193.27157	36.67234	63.04180	-26.36946	0.00000	0.90918
0078	212.70238	48.39457	64.05820	-15.66363	0.00000	0.48926
0079	228.81281	39.89664	56.09364	-16.19700	0.00000	0.33105
0080	293.58673	49.97806	44.95872	5.01934	0.00000	0.00000
0081	199.71916	57.96980	74.16682	-16.19702	0.00000	0.63965
0082	251.82523	51.36545	55.75292	-4.38747	0.00000	0.00000
0083	249.18728	46.57352	54.27192	-7.69841	0.00000	0.00000
0084	256.13241	47.35900	52.70285	-5.34386	0.00000	0.00000
0085	217.74047	54.72073	67.42941	-12.70868	0.00000	0.30566
0086	200.21807	55.94923	70.95685	-15.00761	0.00000	0.59473
0087	220.65148	33.12841	54.43604	-21.30763	0.00000	0.61621
0088	225.36636	39.11511	56.25024	-17.13512	0.00000	0.41113
0089	272.37736	78.87558	64.36735	14.50822	0.00000	0.00000
0090	256.89245	37.10724	47.44800	-10.34076	0.00000	0.00000
0091	205.61632	51.05299	67.33185	-16.27887	0.00000	0.58691
0092	281.31333	56.22499	51.31079	4.91420	0.00000	0.00000
0093	204.50931	60.19320	72.76359	-12.57039	0.00000	0.45410
0094	214.12002	32.02172	55.50656	-23.48484	0.00000	0.73730
0095	250.84371	48.40088	54.91445	-6.51357	0.00000	0.00000
0096	221.19239	38.62131	57.09475	-18.47345	0.00000	0.50879
0097	264.06940	60.23719	57.31389	2.92330	0.00000	0.00000
0098	191.26821	39.21656	64.86109	-25.64453	0.01660	0.90723
0099	242.25694	75.36982	70.30601	5.06381	0.00000	0.00000
0100	262.61131	59.46442	58.16112	1.30330	0.00000	0.00000
0101	234.27284	36.18871	54.01880	-17.83009	0.00000	0.33887
0102	231.48242	45.15684	57.88880	-12.73196	0.00000	0.14160
0103	261.30652	57.94967	56.92140	1.02827	0.00000	0.00000
0104	233.71338	63.92759	66.83096	-2.90337	0.00000	0.00000
0105	184.06311	44.90267	69.52290	-24.62023	0.11035	0.92090
0106	227.89530	54.21268	63.17367	-8.96099	0.00000	0.00488
0107	196.09104	47.90559	67.95383	-20.04824	0.00000	0.78027
0108	272.99608	65.95907	57.80240	8.15667	0.00000	0.00000
0109	238.97379	41.60231	54.12981	-12.52750	0.00000	0.04199
0110	208.15239	44.70382	64.64842	-19.94460	0.00000	0.68457
0111	186.43965	53.94684	73.87411	-19.92727	0.07910	0.83887
0112	248.00921	34.49684	49.29001	-14.79318	0.00000	0.04199
0113	282.59112	61.97995	53.37106	8.60889	0.00000	0.00000
0114	284.10476	58.15181	51.53026	6.62156	0.00000	0.00000
0115	283.23671	46.72780	45.67213	1.05567	0.00000	0.00000
0116	205.64515	42.36617	62.89152	-20.52534	0.00000	0.72168
0117	275.28847	58.02253	53.89716	4.12537	0.00000	0.00000
0118	215.43408	53.41329	66.04169	-12.62840	0.00000	0.32910
0119	230.43923	47.90708	59.45803	-11.55096	0.00000	0.09863
0120	242.81393	46.48450	55.99938	-9.51489	0.00000	0.00000
0121	222.61467	40.65288	57.78602	-17.13314	0.00000	0.44043
0122	236.54262	58.45567	64.52004	-6.06437	0.00000	0.00000
0123	251.82904	46.55754	53.40420	-6.84666	0.00000	0.00000
0124	207.78195	40.75313	64.24550	-23.49237	0.00000	0.78223
0125	266.01130	57.96634	55.76933	2.19701	0.00000	0.00000
0126	238.63226	51.92360	59.54246	-7.61885	0.00000	0.00000
0127	208.94175	58.06196	69.82435	-11.76239	0.00000	0.36621
0128	236.86620	49.92648	59.16944	-9.24296	0.00000	0.00000
0129	283.60998	47.98587	47.62578	0.36009	0.00000	0.00000
0130	258.66244	68.89796	63.67862	5.21935	0.00000	0.00000
0131	214.49256	59.59524	69.35331	-9.75807	0.00000	0.20801
0132	242.17628	39.41398	52.20441	-12.79043	0.00000	0.01660
0133	256.67082	55.92878	57.22196	-1.29318	0.00000	0.00000
0134	251.52174	48.87752	55.08830	-6.21078	0.00000	0.00000
0135	197.08734	58.09772	73.73606	-15.63834	0.00000	0.64551
0136	256.59735	60.79316	63.66213	-2.86897	0.00000	0.00000
0137	225.17079	54.31998	68.55501	-14.23503	0.00000	0.28613
0138	196.81770	49.15582	68.44872	-19.29290	0.00000	0.75684
0139	224.84686	47.71100	60.66853	-12.95753	0.00000	0.23145
0140	226.08633	35.87140	54.60526	-18.73386	0.00000	0.46777
0141	199.70745	63.64880	77.58228	-13.93348	0.00000	0.55957
0142	207.03094	28.13321	57.08231	-28.94910	0.00000	0.88770
0143	198.19908	49.61962	68.32227	-18.70265	0.00000	0.72949
0144	262.16623	55.95173	56.78033	-0.82860	0.00000	0.00000
0145	234.11351	49.16583	59.20894	-10.04311	0.00000	0.00000
0146	234.85149	42.19085	55.69733	-13.50647	0.00000	0.13770
0147	281.14310	59.91929	52.69775	7.22153	0.00000	0.00000
0148	242.78596	38.60262	52.74694	-14.14432	0.00000	0.07324
0149	232.39820	55.44516	62.71504	-7.26989	0.00000	0.00000
0150	265.49753	54.81461	54.37040	0.44422	0.00000	0.00000
0151	217.91629	45.56042	61.32504	-15.76462	0.00000	0.43652
0152	177.40403	52.58453	74.97033	-22.38579	0.20020	0.91895
0153	213.85666	44.81986	61.99740	-17.17754	0.00000	0.53613
0154	240.54023	41.73334	53.82313	-12.08979	0.00000	0.00293
0155	240.85294	51.23477	58.45729	-7.22252	0.00000	0.00000
0156	258.54555	43.37017	50.90464	-7.53447	0.00000	0.00000
0157	228.25855	60.60898	66.26487	-5.65589	0.00000	0.00000
0158	305.94723	47.84613	40.45982	7.38631	0.00000	0.00000
0159	303.49992	51.04783	43.56967	7.47816	0.00000	0.00000
0160	295.84487	54.40183	47.08349	7.31833	0.00000	0.00000
0161	209.62858	56.96758	70.83437	-13.86679	0.00000	0.45020
0162	265.17002	54.49075	54.02444	0.46631	0.00000	0.00000
0163	213.40167	53.73547	66.54131	-12.80584	0.00000	0.36035
0164	259.56309	34.22926	45.88791	-11.65865	0.00000	0.00000
0165	225.16211	32.97127	53.46558	-20.49431	0.00000	0.54395
0166	295.97360	49.63188	43.94859	5.68329	0.00000	0.00000
0167	254.64682	55.68696	60.13107	-4.44411	0.00000	0.00000
0168	198.96772	58.70689	73.17398	-14.46709	0.00000	0.58691
0169	209.88109	36.07257	58.60125	-22.52868	0.00000	0.74316
0170	249.42124	59.09619	60.21655	-1.12036	0.00000	0.00000
0171	228.79588	49.73845	60.96440	-11.22595	0.00000	0.10254
0172	238.19808	40.96226	56.23328	-15.27102	0.00000	0.17871
0173	194.27872	31.59309	60.73336	-29.14027	0.00000	0.93457
0174	284.73302	64.41723	54.63710	9.78014	0.00000	0.00000
0175	277.43366	58.16045	52.74881	5.41164	0.00000	0.00000
0176	206.92041	41.14205	61.97841	-20.83636	0.00000	0.71973
0177	265.60881	71.49814	63.08695	8.41120	0.00000	0.00000
0178	194.28016	57.84345	74.17550	-16.33206	0.00000	0.69434
0179	237.97363	54.55390	60.90635	-6.35245	0.00000	0.00000
0180	269.97607	75.15740	63.17528	11.98213	0.00000	0.00000
0181	230.04798	47.53960	59.34570	-11.80610	0.00000	0.11426
0182	263.48397	41.68945	48.38780	-6.69835	0.00000	0.00000
0183	188.93163	61.67064	76.86730	-15.19666	0.04590	0.70410
0184	229.16768	66.47842	68.98464	-2.50622	0.00000	0.00000
0185	244.23562	53.62479	58.90048	-5.27569	0.00000	0.00000
0186	203.87308	39.34560	61.99793	-22.65233	0.00000	0.78809
0187	245.46769	38.48265	51.60193	-13.11929	0.00000	0.00000
0188	237.41052	28.80521	48.27094	-19.46574	0.00000	0.37402
0189	229.21026	69.19994	72.10310	-2.90317	0.00000	0.00000
0190	190.43968	42.02126	66.44372	-24.42247	0.02637	0.89551
0191	237.85065	45.35730	56.24542	-10.88812	0.00000	0.00000
0192	240.83518	43.33021	55.13253	-11.80232	0.00000	0.00000
0193	201.68230	28.38166	57.53211	-29.15045	0.00000	0.91113
0194	263.52721	63.75728	63.23290	0.52438	0.00000	0.00000
0195	257.64096	47.25606	52.95568	-5.69962	0.00000	0.00000
0196	287.37738	50.85831	46.64658	4.21173	0.00000	0.00000
0197	250.47854	60.58290	60.74907	-0.16617	0.00000	0.00000
0198	228.14141	47.69577	60.21670	-12.52093	0.00000	0.17090
0199	198.12902	34.68323	62.26295	-27.57971	0.00000	0.90527
0200	243.06318	41.59779	54.50068	-12.90289	0.00000	0.01074
0201	219.74898	39.56129	57.86788	-18.30659	0.00000	0.51855
0202	231.38219	48.35957	59.48240	-11.12283	0.00000	0.06543
0203	257.75814	48.91756	53.78328	-4.86571	0.00000	0.00000
0204	270.69065	46.79653	49.57440	-2.77787	0.00000	0.00000
0205	292.39134	53.07160	47.07765	5.99395	0.00000	0.00000
0206	222.69759	40.11887	57.41912	-17.30025	0.00000	0.44629
0207	256.59689	47.19850	52.49421	-5.29571	0.00000	0.00000
0208	250.83893	53.74618	58.39887	-4.65269	0.00000	0.00000
0209	219.00875	41.94617	59.54631	-17.60014	0.00000	0.49902
0210	191.87323	47.64277	71.24845	-23.60568	0.00879	0.87598
0211	228.09203	53.21390	63.20867	-9.99477	0.00000	0.05176
0212	236.85837	37.20866	52.59181	-15.38315	0.00000	0.20020
0213	243.05780	51.21281	57.99995	-6.78714	0.00000	0.00000
0214	237.02273	44.04786	56.58256	-12.53470	0.00000	0.06543
0215	227.73236	47.90659	60.28489	-12.37830	0.00000	0.16895
0216	266.62936	54.61476	53.94169	0.67307	0.00000	0.00000
0217	230.17945	53.91514	62.44688	-8.53173	0.00000	0.00000
0218	238.52215	60.31641	63.61296	-3.29655	0.00000	0.00000
0219	242.67227	43.74602	54.83557	-11.08955	0.00000	0.00000
0220	276.23667	40.50873	44.23048	-3.72175	0.00000	0.00000
0221	252.19156	61.98824	61.64231	0.34593	0.00000	0.00000
0222	179.19528	52.16129	74.53803	-22.37674	0.17480	0.91309
0223	249.52764	56.21182	59.15769	-2.94587	0.00000	0.00000
0224	216.72531	38.74006	58.97873	-20.23867	0.00000	0.61621
0225	287.65766	57.37100	49.81602	7.55498	0.00000	0.00000
0226	218.51149	55.89989	68.71459	-12.81470	0.00000	0.30176
0227	212.63633	52.79542	66.27627	-13.48086	0.00000	0.39941
0228	246.47145	41.25782	52.17079	-10.91296	0.00000	0.00000
0229	281.91951	53.89274	50.24479	3.64795	0.00000	0.00000
0230	213.85258	48.71552	64.85667	-16.14115	0.00000	0.49512
0231	255.50552	55.49567	57.68059	-2.18492	0.00000	0.00000
0232	256.48664	49.20681	56.73708	-7.53027	0.00000	0.00000
0233	180.89682	49.40932	72.53044	-23.12111	0.15332	0.91504
0234	180.25135	55.40052	76.70086	-21.30035	0.16113	0.89355
0235	236.82750	35.98013	51.88779	-15.90767	0.00000	0.22363
0236	254.00669	59.48522	59.26908	0.21613	0.00000	0.00000
0237	287.25949	51.10578	46.90038	4.20540	0.00000	0.00000
0238	263.38557	37.48913	46.67657	-9.18744	0.00000	0.00000
0239	210.49502	33.47276	59.44723	-25.97447	0.00000	0.81934
0240	212.97879	52.27084	66.02790	-13.75705	0.00000	0.40723
0241	239.58107	62.67632	64.63418	-1.95786	0.00000	0.00000
0242	283.23734	54.47753	49.56019	4.91735	0.00000	0.00000
0243	200.87468	49.88559	67.94021	-18.05462	0.00000	0.68848
0244	186.70185	52.77558	73.98320	-21.20762	0.07520	0.86230
0245	198.15243	44.04831	65.84678	-21.79847	0.00000	0.80762
0246	228.38255	63.70310	70.13758	-6.43448	0.00000	0.00000
0247	242.31879	35.80737	50.77878	-14.97141	0.00000	0.11621
0248	230.41368	39.93633	58.26413	-18.32780	0.00000	0.40332
0249	240.49482	59.72264	63.05027	-3.32763	0.00000	0.00000
0250	215.51879	56.73839	67.89993	-11.16154	0.00000	0.26074
0251	237.74546	50.17632	58.77710	-8.60078	0.00000	0.00000
0252	241.39257	36.66128	51.31151	-14.65023	0.00000	0.11230
0253	267.70685	63.72340	58.97318	4.75022	0.00000	0.00000
0254	194.88216	36.59757	62.77863	-26.18106	0.00000	0.89941
0255	240.30649	53.50111	59.70722	-6.20610	0.00000	0.00000
0256	249.49014	41.38738	51.41833	-10.03095	0.00000	0.00000
0257	210.49421	45.62180	63.38792	-17.76612	0.00000	0.59082
0258	236.44182	48.28874	60.84178	-12.55304	0.00000	0.07324
0259	284.76192	52.72214	48.77731	3.94483	0.00000	0.00000
0260	271.02611	47.80461	49.29153	-1.48692	0.00000	0.00000
0261	242.68414	39.23781	52.79002	-13.55221	0.00000	0.04590
0262	223.69386	44.51047	60.23519	-15.72472	0.00000	0.37012
0263	262.08488	38.28693	46.64992	-8.36299	0.00000	0.00000
0264	197.89442	56.71769	74.33403	-17.61634	0.00000	0.70215
0265	264.49457	56.39038	56.79556	-0.40518	0.00000	0.00000
0266	190.24327	37.04366	64.11489	-27.07123	0.03027	0.92676
0267	236.65040	44.93914	56.79440	-11.85525	0.00000	0.03809
0268	175.53808	55.07139	76.74888	-21.67748	0.22363	0.91895
0269	252.44336	63.30540	61.77811	1.52729	0.00000	0.00000
0270	275.22827	49.98030	49.32255	0.65775	0.00000	0.00000
0271	211.91841	47.22609	63.75630	-16.53022	0.00000	0.53223
0272	244.65750	41.73416	53.02001	-11.28585	0.00000	0.00000
0273	248.42910	55.39862	58.81270	-3.41408	0.00000	0.00000
0274	266.79720	40.90022	47.27690	-6.37668	0.00000	0.00000
0275	193.96689	55.57366	72.99795	-17.42428	0.00000	0.72754
0276	247.99014	38.41406	50.31680	-11.90274	0.00000	0.00000
0277	215.43224	48.81005	64.46862	-15.65857	0.00000	0.45996
0278	220.70679	31.94477	54.08448	-22.13971	0.00000	0.64355
0279	217.53432	52.99342	65.13982	-12.14641	0.00000	0.28223
0280	252.69333	50.05514	54.92210	-4.86696	0.00000	0.00000
0281	268.68166	55.42206	54.39488	1.02719	0.00000	0.00000
0282	286.26820	67.49194	55.21986	12.27208	0.00000	0.00000
0283	237.36257	58.30540	63.29096	-4.98556	0.00000	0.00000
0284	245.61843	64.67276	64.07621	0.59655	0.00000	0.00000
0285	252.27678	44.87603	52.46696	-7.59093	0.00000	0.00000
0286	196.55523	43.33769	65.57540	-22.23771	0.00000	0.82520
0287	246.93274	31.36102	47.07610	-15.71508	0.00000	0.09668
0288	202.90178	45.80256	65.20486	-19.40230	0.00000	0.71191
0289	223.44834	44.47630	60.34121	-15.86491	0.00000	0.37793
0290	214.31067	57.46001	69.25369	-11.79367	0.00000	0.30371
0291	245.72194	58.40405	60.83476	-2.43071	0.00000	0.00000
0292	212.77142	54.13828	68.11942	-13.98114	0.00000	0.41895
0293	218.96208	43.71469	60.14347	-16.42878	0.00000	0.45215
0294	208.47300	38.03845	59.94255	-21.90410	0.00000	0.73730
0295	259.94901	48.40102	52.78056	-4.37954	0.00000	0.00000
0296	238.53304	33.84283	50.68292	-16.84009	0.00000	0.24707
0297	262.14465	68.30788	61.66437	6.64351	0.00000	0.00000
0298	231.16090	57.95778	68.08764	-10.12986	0.00000	0.02246
0299	229.37749	43.64585	57.66851	-14.02265	0.00000	0.22559
0300	244.07652	36.67915	51.75409	-15.07494	0.00000	0.10059
0301	230.57622	43.38859	57.19452	-13.80593	0.00000	0.20215
0302	208.67480	57.65657	69.89130	-12.23473	0.00000	0.39160
0303	268.94530	52.01242	51.79703	0.21539	0.00000	0.00000
0304	198.89380	60.67059	74.72983	-14.05924	0.00000	0.57324
0305	224.51980	42.49657	58.14476	-15.64818	0.00000	0.35645
0306	241.81334	57.04543	61.40867	-4.36324	0.00000	0.00000
0307	275.73792	40.10609	44.22678	-4.12068	0.00000	0.00000
0308	218.31448	47.74739	62.68845	-14.94106	0.00000	0.39746
0309	218.72878	40.83247	58.79461	-17.96214	0.00000	0.51465
0310	190.32358	41.61443	66.34678	-24.73235	0.02832	0.89941
0311	238.88402	34.61145	50.69000	-16.07855	0.00000	0.20801
0312	257.38648	46.17988	51.76683	-5.58694	0.00000	0.00000
0313	236.70620	49.11756	58.56360	-9.44604	0.00000	0.00000
0314	258.86364	53.73010	55.24246	-1.51235	0.00000	0.00000
0315	218.76880	63.72110	70.19226	-6.47117	0.00000	0.00000
0316	230.24973	53.61977	63.44565	-9.82588	0.00000	0.01855
0317	245.97803	62.25736	63.08539	-0.82803	0.00000	0.00000
0318	263.07123	41.75113	48.72156	-6.97043	0.00000	0.00000
0319	221.95346	64.37959	71.07280	-6.69321	0.00000	0.00000
0320	215.95188	47.22424	63.12365	-15.89941	0.00000	0.46387
0321	221.17118	39.85597	57.92375	-18.06778	0.00000	0.49316
0322	198.01504	45.85599	66.67967	-20.82368	0.00000	0.78613
0323	210.13785	66.26097	74.51029	-8.24931	0.00000	0.18848
0324	193.38350	31.34757	60.38602	-29.03845	0.00000	0.93652
0325	250.58681	45.40001	53.30127	-7.90127	0.00000	0.00000
0326	217.00890	61.18394	69.58270	-8.39876	0.00000	0.11035
0327	186.86436	43.62869	68.17008	-24.54139	0.07324	0.91113
0328	190.20939	50.86223	71.25635	-20.39412	0.03027	0.82715
0329	209.56115	65.68527	73.59817	-7.91290	0.00000	0.18066
0330	203.33269	45.99222	65.25034	-19.25812	0.00000	0.70410
0331	205.08117	40.18029	61.86436	-21.68407	0.00000	0.75684
0332	225.38504	28.76344	51.09792	-22.33447	0.00000	0.60645
0333	189.31998	56.82960	75.88486	-19.05527	0.04199	0.80371
0334	254.83960	47.78121	53.56885	-5.78764	0.00000	0.00000
0335	274.05633	47.33586	48.28319	-0.94733	0.00000	0.00000
0336	225.32989	36.27532	54.89931	-18.62399	0.00000	0.47168
0337	251.45654	48.35188	56.57456	-8.22268	0.00000	0.00000
0338	283.02193	55.14414	49.87278	5.27137	0.00000	0.00000
0339	237.32168	61.10400	65.22012	-4.11611	0.00000	0.00000
0340	237.05027	37.32427	52.54612	-15.22185	0.00000	0.19043
0341	241.59629	50.19439	57.96903	-7.77464	0.00000	0.00000
0342	231.75302	31.90962	51.11768	-19.20806	0.00000	0.42480
0343	212.15062	39.92781	59.97523	-20.04742	0.00000	0.65137
0344	218.00241	43.71795	60.52900	-16.81104	0.00000	0.47754
0345	212.39169	51.60985	65.73354	-14.12369	0.00000	0.42871
0346	244.77726	49.71079	56.75164	-7.04085	0.00000	0.00000
0347	269.36687	68.41610	61.00596	7.41014	0.00000	0.00000
0348	241.52100	55.27609	62.20800	-6.93191	0.00000	0.00000
0349	159.86841	40.97405	73.59586	-32.62182	0.43066	0.99512
0350	217.90501	40.02180	58.56093	-18.53913	0.00000	0.54590
0351	207.36262	43.88330	63.36576	-19.48246	0.00000	0.67676
0352	245.48263	48.43064	56.59098	-8.16035	0.00000	0.00000
0353	224.15728	69.21878	71.99335	-2.77457	0.00000	0.00000
0354	216.02166	42.14375	60.16174	-18.01798	0.00000	0.54590
0355	222.76776	63.00750	69.41899	-6.41149	0.00000	0.00000
0356	199.24881	43.07732	64.75051	-21.67319	0.00000	0.79785
0357	203.96824	55.48933	70.18609	-14.69676	0.00000	0.54395
0358	255.09511	44.87559	51.77111	-6.89552	0.00000	0.00000
0359	256.91126	57.92584	57.92865	-0.00282	0.00000	0.00000
0360	201.61158	52.44955	68.93904	-16.48948	0.00000	0.63184
0361	223.99174	67.60029	70.86407	-3.26378	0.00000	0.00000
0362	242.24270	41.67050	53.31818	-11.64767	0.00000	0.00000
0363	188.24296	40.78667	66.52096	-25.73430	0.05566	0.91895
0364	228.60578	59.60034	66.20949	-6.60915	0.00000	0.00000
0365	256.41534	55.94103	57.52060	-1.57957	0.00000	0.00000
0366	191.97784	41.72115	65.94493	-24.22378	0.00684	0.88574
0367	252.79274	41.20772	50.55359	-9.34587	0.00000	0.00000
0368	254.59394	57.60126	58.25177	-0.65051	0.00000	0.00000
0369	245.58471	60.82398	63.19694	-2.37296	0.00000	0.00000
0370	219.68750	53.75096	65.66854	-11.91758	0.00000	0.24512
0371	260.09732	46.53925	51.37632	-4.83707	0.00000	0.00000
0372	253.20097	64.27104	62.53684	1.73419	0.00000	0.00000
0373	189.00011	48.34278	70.48283	-22.14004	0.04590	0.86621
0374	191.37861	54.48901	74.56972	-20.08072	0.01465	0.81348
0375	237.86013	44.71296	56.41637	-11.70341	0.00000	0.01660
0376	287.00487	61.10642	51.92115	9.18527	0.00000	0.00000
0377	254.31040	54.85302	57.73782	-2.88480	0.00000	0.00000
0378	210.89176	46.56916	63.59892	-17.02977	0.00000	0.56152
0379	230.88051	43.75481	57.99337	-14.23857	0.00000	0.21777
0380	280.40359	67.33409	56.62423	10.70985	0.00000	0.00000
0381	265.64931	48.93609	51.18066	-2.24458	0.00000	0.00000
0382	227.63085	51.25635	62.27639	-11.02004	0.00000	0.10645
0383	217.51804	46.84158	62.44162	-15.60004	0.00000	0.43457
0384	271.22147	50.97169	50.70503	0.26666	0.00000	0.00000
0385	186.58440	34.66557	63.84936	-29.18379	0.07715	0.95605
0386	239.39376	57.06295	61.78788	-4.72493	0.00000	0.00000
0387	202.41442	35.21174	60.40506	-25.19331	0.00000	0.84863
0388	275.52651	59.41423	53.89427	5.51996	0.00000	0.00000
0389	199.93242	61.73322	73.92420	-12.19098	0.00000	0.48926
0390	221.77964	52.88524	67.44246	-14.55723	0.00000	0.34082
0391	253.63471	46.55899	53.45359	-6.89460	0.00000	0.00000
0392	241.24275	59.87285	62.71705	-2.84420	0.00000	0.00000
0393	211.79704	35.63884	58.14866	-22.50982	0.00000	0.72754
0394	282.25367	46.84097	45.94921	0.89176	0.00000	0.00000
0395	290.73781	74.24954	57.97094	16.27860	0.00000	0.00000
0396	164.30648	48.89799	76.79697	-27.89898	0.37207	0.98340
0397	239.81653	40.88972	53.86175	-12.97203	0.00000	0.05371
0398	261.20200	58.64130	57.04552	1.59578	0.00000	0.00000
0399	263.13970	64.51450	60.29384	4.22066	0.00000	0.00000
0400	260.22299	40.96638	48.49679	-7.53041	0.00000	0.00000
0401	225.89448	46.60427	59.99381	-13.38955	0.00000	0.23926
0402	228.43087	55.20405	63.53094	-8.32689	0.00000	0.00000
0403	273.93098	58.23881	53.68649	4.55232	0.00000	0.00000
0404	251.75916	62.80439	61.48859	1.31580	0.00000	0.00000
0405	264.00007	51.91458	53.29830	-1.38372	0.00000	0.00000
0406	259.89706	47.99752	55.18149	-7.18397	0.00000	0.00000
0407	250.89073	60.27438	60.96589	-0.69151	0.00000	0.00000
0408	245.60868	52.35710	57.92936	-5.57226	0.00000	0.00000
0409	249.65664	70.60863	65.93026	4.67837	0.00000	0.00000
0410	225.27053	37.55920	55.83591	-18.27670	0.00000	0.45801
