Rep	P_Y_norm	MLE_Err	Bayes_Err	Win	c_value	by_break
0083	206.65655	57.89071	47.73430	10.15641	0.00000	0.00000
0084	164.36527	35.17989	46.49360	-11.31371	0.37207	0.79395
0085	225.18113	51.40898	39.30989	12.09908	0.00000	0.00000
0086	204.86762	67.77629	52.54448	15.23181	0.00000	0.00000
0087	192.59104	40.34671	42.19443	-1.84772	0.00000	0.09473
0088	201.23327	59.70467	49.86713	9.83754	0.00000	0.00000
0089	185.33824	50.29383	48.78155	1.51229	0.09473	0.01465
0090	237.34029	50.89075	36.22024	14.67052	0.00000	0.00000
0091	215.26359	53.58921	43.41712	10.17209	0.00000	0.00000
0092	186.69241	50.63753	48.72582	1.91171	0.07520	0.00000
0093	143.66570	66.27094	67.21382	-0.94288	0.62402	0.66113
0094	203.29029	36.66493	38.04998	-1.38505	0.00000	0.00000
0095	194.07217	51.57892	47.21511	4.36381	0.00000	0.00000
0096	200.29606	60.43233	53.36408	7.06825	0.00000	0.00000
0097	179.93577	49.97827	49.87815	0.10011	0.16504	0.16113
0098	156.74960	47.41828	54.39655	-6.97827	0.46973	0.73535
0099	191.03803	54.88329	49.55311	5.33019	0.01855	0.00000
0100	180.53857	46.24471	48.74282	-2.49812	0.15723	0.28418
0101	188.90377	51.39256	49.83608	1.55647	0.04785	0.00000
0102	224.87776	48.80673	39.24612	9.56062	0.00000	0.00000
0103	189.33561	40.20293	42.87897	-2.67603	0.04199	0.17871
0104	222.82936	45.15898	38.87011	6.28887	0.00000	0.00000
0105	165.02654	73.15141	65.51850	7.63291	0.36426	0.00000
0106	177.26871	69.45327	61.74063	7.71264	0.20215	0.00000
0107	155.68545	49.36850	55.90451	-6.53601	0.48340	0.73145
0108	156.89908	49.50961	55.40504	-5.89543	0.46777	0.70020
0109	137.85683	59.26919	67.31110	-8.04190	0.68652	0.88965
0110	166.10995	59.25093	58.79517	0.45576	0.34863	0.32715
0111	174.65319	43.17856	48.06688	-4.88832	0.23535	0.46973
0112	174.79381	34.83208	43.61615	-8.78406	0.23340	0.62598
0113	224.66578	56.07231	43.22695	12.84536	0.00000	0.00000
0114	173.41133	44.39763	48.73426	-4.33663	0.25293	0.45996
0115	144.40376	56.54716	62.07571	-5.52856	0.61621	0.79590
0116	236.84681	69.98019	45.69467	24.28552	0.00000	0.00000
0117	168.23045	41.34358	48.51322	-7.16964	0.32129	0.63379
0118	179.36491	42.65499	47.35856	-4.70357	0.17285	0.40527
0119	197.73123	45.25811	43.18440	2.07371	0.00000	0.00000
0120	201.35922	67.74604	53.95956	13.78647	0.00000	0.00000
0121	163.05360	54.53544	56.45072	-1.91529	0.38965	0.47754
0122	200.66379	46.90663	43.15897	3.74767	0.00000	0.00000
0123	186.96664	53.46286	50.41142	3.05144	0.07324	0.00000
0124	153.83323	44.38792	53.85372	-9.46580	0.50488	0.82324
0125	208.60169	56.97741	46.35685	10.62056	0.00000	0.00000
0126	199.83111	47.45565	45.00993	2.44572	0.00000	0.00000
0127	225.44385	58.29515	42.75003	15.54513	0.00000	0.00000
0128	193.60508	51.44606	47.40590	4.04016	0.00000	0.00000
0129	193.23976	44.40280	43.80981	0.59299	0.00000	0.00000
0130	163.36691	39.53414	48.79632	-9.26217	0.38574	0.74707
0131	242.46154	67.26531	43.53085	23.73446	0.00000	0.00000
0132	229.22047	57.73095	41.64124	16.08971	0.00000	0.00000
0133	179.40305	38.02016	44.11807	-6.09792	0.17285	0.46582
0134	194.72666	61.41146	52.10801	9.30345	0.00000	0.00000
0135	188.45565	38.36685	41.97138	-3.60454	0.05371	0.23730
0136	246.13141	62.34308	40.04679	22.29629	0.00000	0.00000
0137	198.40785	74.43868	58.00298	16.43570	0.00000	0.00000
0138	211.39125	57.02885	47.10574	9.92311	0.00000	0.00000
0139	246.72447	61.45307	39.34445	22.10862	0.00000	0.00000
0140	164.71192	35.58861	46.49671	-10.90810	0.36816	0.78027
0141	135.74169	60.27972	66.72003	-6.44031	0.70801	0.87402
0142	194.04434	53.54704	48.30069	5.24636	0.00000	0.00000
0143	216.99614	56.33664	43.87644	12.46020	0.00000	0.00000
0144	207.88385	64.39038	50.09555	14.29482	0.00000	0.00000
0145	173.21161	47.25094	50.22665	-2.97571	0.25488	0.40137
0146	199.63765	41.27673	42.24771	-0.97098	0.00000	0.00000
0147	178.29962	38.98450	44.96086	-5.97635	0.18652	0.47363
0148	172.57231	47.26390	50.36726	-3.10335	0.26465	0.41504
0149	224.63604	43.27612	36.81788	6.45823	0.00000	0.00000
0150	212.26710	52.32612	43.03948	9.28664	0.00000	0.00000
0151	180.53467	47.59333	49.27888	-1.68555	0.15723	0.24316
0152	212.16421	53.63596	43.91285	9.72310	0.00000	0.00000
0153	156.24517	45.58121	53.80627	-8.22507	0.47559	0.77637
0154	167.85468	55.93731	58.09716	-2.15985	0.32715	0.43066
0155	173.88569	38.93133	45.87453	-6.94320	0.24707	0.56543
0156	215.87913	54.83452	43.31858	11.51594	0.00000	0.00000
0157	185.02828	48.66424	48.31192	0.35232	0.09863	0.07910
0158	235.87348	44.88840	33.38159	11.50681	0.00000	0.00000
0159	207.40395	73.43384	57.55515	15.87869	0.00000	0.00000
0160	222.87952	50.78015	39.55002	11.23013	0.00000	0.00000
0161	182.60929	35.03360	41.94951	-6.91590	0.12988	0.46387
0162	193.21590	45.63527	44.38941	1.24586	0.00000	0.00000
0163	182.92316	41.90942	45.10161	-3.19219	0.12598	0.28809
0164	169.88191	42.39782	48.68920	-6.29137	0.29980	0.58301
0165	175.86636	57.01807	54.41619	2.60188	0.21973	0.08301
0166	163.69981	56.28196	57.10776	-0.82580	0.37988	0.42090
0167	208.13835	39.49046	37.87995	1.61051	0.00000	0.00000
0168	171.32111	45.20695	50.01084	-4.80389	0.28027	0.50684
0169	167.14800	42.35148	49.26856	-6.91708	0.33496	0.63574
0170	202.68621	59.64397	49.57261	10.07136	0.00000	0.00000
0171	177.36598	38.56965	45.21972	-6.65007	0.20020	0.51465
0172	180.20323	46.54678	48.09690	-1.55012	0.16113	0.24121
0173	205.68276	59.20067	48.38922	10.81145	0.00000	0.00000
0174	235.75623	53.44369	40.32006	13.12363	0.00000	0.00000
0175	224.12333	52.56580	40.81995	11.74585	0.00000	0.00000
0176	211.51613	62.86609	48.53080	14.33530	0.00000	0.00000
0177	205.15034	53.23189	45.67410	7.55778	0.00000	0.00000
0178	169.06644	48.57164	51.89151	-3.31987	0.30957	0.46777
0179	172.33824	53.47051	53.53202	-0.06151	0.26660	0.27051
0180	191.27996	40.51666	43.27701	-2.76035	0.01660	0.15723
0181	246.25714	57.39817	39.16293	18.23524	0.00000	0.00000
0182	146.63586	55.55850	61.67510	-6.11660	0.59082	0.79395
0183	214.53737	68.05249	50.38005	17.67244	0.00000	0.00000
0184	167.01289	47.94146	52.14932	-4.20786	0.33691	0.53027
0185	189.54476	44.03961	44.51352	-0.47391	0.03809	0.06348
0186	155.70200	34.66860	48.58122	-13.91262	0.48340	0.89551
0187	225.47335	62.59779	45.55708	17.04071	0.00000	0.00000
0188	208.76705	44.09428	39.73577	4.35851	0.00000	0.00000
0189	196.10054	70.78674	56.23995	14.54679	0.00000	0.00000
0190	201.13568	44.32472	41.79993	2.52479	0.00000	0.00000
0191	183.90881	57.57287	52.87446	4.69841	0.11230	0.00000
0192	182.59795	50.10643	49.55895	0.54748	0.12988	0.10254
0193	173.94848	58.81343	56.55303	2.26041	0.24512	0.12793
0194	154.70793	60.58449	61.99135	-1.40686	0.49512	0.55566
0195	192.42205	52.22080	49.91255	2.30825	0.00098	0.00000
0196	142.70623	48.93156	60.69090	-11.75934	0.63574	0.92285
0197	155.79093	42.80280	53.09879	-10.29600	0.48145	0.82910
0198	159.26071	50.59379	56.45628	-5.86249	0.43848	0.67676
0199	181.71740	43.22410	46.81468	-3.59058	0.14160	0.32324
0200	206.49655	54.10838	45.30469	8.80369	0.00000	0.00000
0201	187.60429	34.64965	40.74878	-6.09913	0.06348	0.36816
0202	185.62481	44.76959	45.87314	-1.10355	0.09082	0.14746
0203	176.59476	66.86560	59.17345	7.69215	0.20996	0.00000
0204	149.71388	57.00298	60.94624	-3.94325	0.55566	0.70410
0205	196.27978	56.97145	49.65857	7.31287	0.00000	0.00000
0206	174.08441	51.32528	56.37422	-5.04894	0.24316	0.48340
0207	179.67988	53.26986	52.24037	1.02950	0.16895	0.11621
0208	156.64366	41.07080	51.62818	-10.55737	0.47168	0.82910
0209	178.12768	60.17853	56.36747	3.81106	0.19043	0.00000
0210	215.07879	50.91613	42.42767	8.48846	0.00000	0.00000
0211	216.23695	54.98743	44.87916	10.10827	0.00000	0.00000
0212	187.58907	47.52722	46.80402	0.72320	0.06348	0.02637
0213	183.97775	44.50177	51.10760	-6.60583	0.11230	0.43457
0214	221.61341	64.70164	47.34284	17.35880	0.00000	0.00000
0215	167.86320	36.87678	46.41381	-9.53703	0.32715	0.71582
0216	161.16465	42.68515	55.62145	-12.93630	0.41309	0.85059
0217	178.81357	46.66778	48.98848	-2.32069	0.18066	0.29785
0218	159.13884	56.32474	58.64278	-2.31804	0.43848	0.54199
0219	198.27188	45.55005	43.16520	2.38484	0.00000	0.00000
0220	202.01693	43.82152	41.80929	2.01224	0.00000	0.00000
0221	209.85612	53.15393	44.42814	8.72579	0.00000	0.00000
0222	203.03496	46.33095	44.63483	1.69612	0.00000	0.00000
0223	192.87164	53.13041	48.24439	4.88602	0.00000	0.00000
0224	218.21371	53.83316	42.24124	11.59192	0.00000	0.00000
0225	149.34816	45.02778	55.88764	-10.85986	0.55957	0.87793
0226	154.42581	32.59396	47.58373	-14.98977	0.49902	0.91699
0227	181.03605	44.86630	47.29224	-2.42594	0.15137	0.27441
0228	155.56571	47.78641	56.44863	-8.66222	0.48340	0.79199
0229	190.61620	45.51320	45.07116	0.44204	0.02441	0.00293
0230	202.43733	66.68670	53.29730	13.38940	0.00000	0.00000
0231	150.81639	38.11454	52.88893	-14.77439	0.54199	0.92676
0232	166.85373	44.50970	50.53978	-6.03008	0.33887	0.60645
0233	185.74349	49.76819	50.25234	-0.48414	0.08887	0.11426
0234	191.65574	50.18318	47.18778	2.99540	0.01074	0.00000
0235	227.28000	56.75690	41.45453	15.30237	0.00000	0.00000
0236	234.28918	52.12844	37.36335	14.76509	0.00000	0.00000
0237	235.33068	79.40849	52.86098	26.54751	0.00000	0.00000
0238	174.23082	53.99403	53.48693	0.50710	0.24121	0.21582
0239	254.47274	56.31035	34.42047	21.88989	0.00000	0.00000
0240	198.02776	61.25258	51.30320	9.94938	0.00000	0.00000
0241	163.90562	50.08383	53.93645	-3.85262	0.37793	0.55176
0242	241.63149	64.15843	41.59278	22.56565	0.00000	0.00000
0243	200.01379	46.04764	42.89950	3.14814	0.00000	0.00000
0244	156.15557	37.18983	50.08062	-12.89079	0.47754	0.87793
0245	120.51119	44.39184	63.54616	-19.15432	0.83691	0.99707
0246	194.87927	50.44684	46.51317	3.93367	0.00000	0.00000
0247	158.72403	64.64370	62.64050	2.00321	0.44434	0.34668
0248	158.31670	36.93515	49.05916	-12.12401	0.45020	0.85059
0249	208.39263	47.96032	41.98494	5.97538	0.00000	0.00000
0250	171.35618	43.14309	48.72225	-5.57916	0.28027	0.53809
0251	171.27183	64.38574	59.27397	5.11177	0.28027	0.01074
0252	205.55735	49.91013	43.46724	6.44288	0.00000	0.00000
0253	184.09452	44.98697	48.10647	-3.11950	0.11035	0.26855
0254	179.85337	48.95062	51.48605	-2.53543	0.16699	0.29590
0255	153.99357	43.68432	54.81567	-11.13135	0.50293	0.85840
0256	248.84648	59.70370	39.82132	19.88238	0.00000	0.00000
0257	188.21424	53.28080	49.46030	3.82050	0.05566	0.00000
0258	219.00234	64.93113	47.61911	17.31203	0.00000	0.00000
0259	179.58027	53.14056	51.60580	1.53475	0.17090	0.09082
0260	231.62918	49.59854	37.35792	12.24063	0.00000	0.00000
0261	189.58889	56.07016	51.27397	4.79619	0.03809	0.00000
0262	185.56871	56.60237	52.72286	3.87951	0.09082	0.00000
0263	156.13700	46.06110	54.34946	-8.28835	0.47754	0.77832
0264	176.39953	57.58704	56.10698	1.48006	0.21191	0.13574
0265	168.27351	34.67740	45.14135	-10.46395	0.32129	0.73926
0266	207.67443	47.86697	42.00391	5.86306	0.00000	0.00000
0267	222.42582	49.99137	39.71623	10.27515	0.00000	0.00000
0268	235.41709	52.80559	37.82518	14.98041	0.00000	0.00000
0269	152.54265	58.35985	61.00127	-2.64142	0.52051	0.62988
0270	202.89628	45.67018	44.39110	1.27908	0.00000	0.00000
0271	184.39508	49.43805	48.50759	0.93046	0.10645	0.05762
0272	201.30941	52.08802	46.24497	5.84304	0.00000	0.00000
0273	184.53632	41.81749	44.64754	-2.83005	0.10449	0.24902
0274	163.27635	79.83692	69.69957	10.13735	0.38574	0.00000
0275	172.32296	42.37163	48.16974	-5.79811	0.26660	0.53613
0276	163.12700	41.05984	50.21117	-9.15134	0.38770	0.74512
0277	184.80623	47.12422	47.51516	-0.39093	0.10059	0.12207
0278	195.44546	51.16992	46.84525	4.32467	0.00000	0.00000
0279	168.89972	42.62185	49.04130	-6.41945	0.31348	0.59863
0280	212.00154	63.40106	48.59743	14.80363	0.00000	0.00000
0281	157.49901	42.77110	51.90757	-9.13647	0.45996	0.79004
0282	240.47537	53.81873	36.67357	17.14516	0.00000	0.00000
0283	174.44360	64.09379	58.73070	5.36310	0.23926	0.00000
0284	200.75185	43.19620	43.05851	0.13769	0.00000	0.00000
0285	160.59548	49.04401	55.31289	-6.26888	0.42090	0.67871
0286	223.64353	54.18989	41.95079	12.23911	0.00000	0.00000
0287	204.88980	36.68887	37.01143	-0.32255	0.00000	0.00000
0288	158.79998	36.40162	48.74977	-12.34815	0.44434	0.85254
0289	202.32524	71.48604	55.15245	16.33359	0.00000	0.00000
0290	218.19713	64.39687	47.61205	16.78482	0.00000	0.00000
0291	223.18457	44.82669	36.50661	8.32008	0.00000	0.00000
0292	190.82411	47.76116	46.14423	1.61693	0.02246	0.00000
0293	173.87072	41.56672	47.97209	-6.40537	0.24707	0.54395
0294	179.75692	52.56286	51.47485	1.08800	0.16895	0.11230
0295	137.54815	52.18423	61.57923	-9.39500	0.69043	0.91309
0296	169.78591	29.77833	42.31415	-12.53582	0.30176	0.78418
0297	217.99088	64.14808	47.47701	16.67107	0.00000	0.00000
0298	179.95041	45.26050	47.54442	-2.28392	0.16504	0.28223
0299	210.22353	44.54933	39.92422	4.62510	0.00000	0.00000
0300	162.83934	44.27616	51.97481	-7.69864	0.39160	0.70410
0301	157.63720	35.10613	48.02512	-12.91899	0.45801	0.87012
0302	190.89053	52.96482	49.87603	3.08879	0.02051	0.00000
0303	154.68536	41.29779	52.68048	-11.38269	0.49512	0.85840
0304	181.06924	56.18205	52.79582	3.38622	0.15137	0.00000
0305	185.78484	41.57273	44.32698	-2.75426	0.08887	0.22949
0306	150.45560	42.22414	53.38365	-11.15951	0.54590	0.87793
0307	194.99928	73.20028	58.86328	14.33701	0.00000	0.00000
0308	156.33750	48.96069	55.39322	-6.43253	0.47559	0.72363
0309	181.43475	56.04381	53.45014	2.59367	0.14551	0.01074
0310	193.13606	40.59969	43.52050	-2.92080	0.00000	0.14160
0311	227.74169	62.62497	44.33571	18.28925	0.00000	0.00000
0312	214.27050	47.68088	40.17755	7.50334	0.00000	0.00000
0313	194.98435	46.92453	44.59359	2.33094	0.00000	0.00000
0314	197.52478	49.37085	45.20039	4.17047	0.00000	0.00000
0315	220.76614	51.27426	41.31698	9.95728	0.00000	0.00000
0316	166.42220	37.28658	47.07970	-9.79312	0.34473	0.73535
0317	204.23613	53.12375	45.66993	7.45382	0.00000	0.00000
0318	245.05846	53.94445	35.69743	18.24702	0.00000	0.00000
0319	201.54705	48.61941	43.99692	4.62249	0.00000	0.00000
0320	196.61527	43.94092	42.83467	1.10625	0.00000	0.00000
0321	170.41246	50.29443	52.41504	-2.12061	0.29199	0.39551
0322	248.99546	53.89794	34.90648	18.99146	0.00000	0.00000
0323	138.13629	42.40789	56.65165	-14.24376	0.68262	0.95996
0324	197.35669	59.43069	50.29818	9.13251	0.00000	0.00000
0325	209.16075	41.78887	38.83274	2.95613	0.00000	0.00000
0326	197.73952	42.82580	41.90843	0.91736	0.00000	0.00000
0327	202.46094	42.06109	40.76138	1.29971	0.00000	0.00000
0328	182.47762	35.85304	42.27674	-6.42370	0.13184	0.44434
0329	184.62513	67.26826	58.32105	8.94721	0.10254	0.00000
0330	163.65420	46.14463	52.31975	-6.17512	0.38184	0.64355
0331	210.25908	60.46618	48.70259	11.76358	0.00000	0.00000
0332	140.47787	41.58609	55.63269	-14.04660	0.65918	0.95215
0333	189.05805	63.56238	54.83158	8.73079	0.04590	0.00000
0334	219.53403	53.85151	44.23165	9.61986	0.00000	0.00000
0335	180.86109	39.67588	44.83110	-5.15522	0.15332	0.40723
0336	205.87090	58.56969	48.03944	10.53026	0.00000	0.00000
0337	197.42817	48.13749	44.59741	3.54008	0.00000	0.00000
0338	159.71459	32.80081	48.10551	-15.30470	0.43262	0.89746
0339	186.98930	51.05513	48.67152	2.38361	0.07129	0.00000
0340	161.27500	53.80280	56.45405	-2.65124	0.41113	0.53223
0341	221.19736	45.21361	37.75166	7.46195	0.00000	0.00000
0342	212.63984	52.18968	42.94877	9.24091	0.00000	0.00000
0343	228.73029	49.56076	39.50616	10.05459	0.00000	0.00000
0344	186.56221	40.87273	43.80463	-2.93190	0.07715	0.22754
0345	219.89370	42.76871	36.32051	6.44820	0.00000	0.00000
0346	180.39364	25.56935	37.56569	-11.99634	0.15918	0.68066
0347	163.46094	32.90317	46.31464	-13.41147	0.38379	0.84668
0348	153.45719	44.96755	54.01380	-9.04625	0.51074	0.81738
0349	180.24877	45.11288	47.46006	-2.34718	0.16113	0.28027
0350	209.40136	42.85467	38.95043	3.90424	0.00000	0.00000
0351	178.36796	48.92344	49.93979	-1.01635	0.18652	0.23926
0352	186.85831	43.58199	45.84717	-2.26518	0.07324	0.19043
0353	189.85660	55.14300	51.32555	3.81745	0.03418	0.00000
0354	221.94416	54.68225	41.77640	12.90585	0.00000	0.00000
0355	184.13875	48.71490	48.65795	0.05695	0.11035	0.10645
0356	136.88354	39.96414	56.28881	-16.32467	0.69629	0.97559
0357	167.59531	37.93758	47.13065	-9.19307	0.32910	0.70801
0358	190.45173	50.38599	47.45531	2.93068	0.02637	0.00000
0359	183.51897	33.64244	40.85660	-7.21417	0.11816	0.46582
0360	203.53585	56.59416	47.30536	9.28881	0.00000	0.00000
0361	203.13193	37.33149	38.41609	-1.08459	0.00000	0.00000
0362	181.40681	41.54557	45.35898	-3.81341	0.14551	0.33691
0363	172.97489	49.79913	51.52682	-1.72769	0.25879	0.34473
0364	200.98592	39.98160	39.65242	0.32918	0.00000	0.00000
0365	217.52368	53.73399	42.77345	10.96054	0.00000	0.00000
0366	191.32050	47.20115	45.68720	1.51395	0.01660	0.00000
0367	180.57450	47.67579	48.56654	-0.89075	0.15723	0.20215
0368	232.71423	48.12165	35.84329	12.27836	0.00000	0.00000
0369	170.77759	36.54262	45.45685	-8.91423	0.28809	0.66895
0370	190.90520	43.62500	43.95840	-0.33340	0.02051	0.03809
0371	192.72633	31.65100	37.51513	-5.86412	0.00000	0.29199
0372	187.90071	37.07474	41.44327	-4.36854	0.05957	0.28027
0373	277.75221	67.23479	34.08885	33.14595	0.00000	0.00000
0374	210.14803	53.63659	44.22624	9.41036	0.00000	0.00000
0375	162.32324	42.26146	51.70740	-9.44593	0.39941	0.76074
0376	142.47996	44.23346	56.43713	-12.20368	0.63770	0.92871
0377	151.44051	60.97391	62.60565	-1.63173	0.53418	0.60254
0378	153.38915	41.02435	52.29597	-11.27162	0.51074	0.86426
0379	209.87824	60.83064	47.93705	12.89359	0.00000	0.00000
0380	186.48586	48.22544	48.35824	-0.13280	0.07910	0.08496
0381	231.40691	49.38998	36.80146	12.58852	0.00000	0.00000
0382	195.18897	55.99102	49.08948	6.90154	0.00000	0.00000
0383	197.84147	50.96853	46.39772	4.57081	0.00000	0.00000
0384	184.18271	57.98329	54.31824	3.66504	0.10840	0.00000
0385	194.42937	49.98003	48.74558	1.23445	0.00000	0.00000
0386	182.89729	66.90414	57.86161	9.04253	0.12598	0.00000
0387	155.86822	30.46151	46.29862	-15.83710	0.48145	0.92090
0388	158.66823	51.96977	56.75970	-4.78993	0.44629	0.64551
0389	174.09901	43.82835	49.15952	-5.33116	0.24316	0.49512
0390	195.00176	56.35047	50.16363	6.18684	0.00000	0.00000
0391	162.23409	52.98170	57.82554	-4.84384	0.39941	0.61035
0392	210.31057	52.75140	44.74820	8.00320	0.00000	0.00000
0393	207.37218	47.68015	42.40247	5.27768	0.00000	0.00000
0394	201.12318	50.95895	45.33501	5.62394	0.00000	0.00000
0395	244.89457	56.68273	37.24105	19.44168	0.00000	0.00000
0396	217.70656	57.88695	44.39858	13.48837	0.00000	0.00000
0397	181.40154	34.29303	42.11567	-7.82264	0.14551	0.51660
0398	170.79202	44.86199	50.11706	-5.25507	0.28809	0.53027
0399	161.52797	54.37546	56.70232	-2.32685	0.40918	0.51465
0400	188.52379	38.74268	42.11235	-3.36967	0.05176	0.22363
0401	199.23570	50.43626	45.38591	5.05035	0.00000	0.00000
0402	183.96164	41.82867	44.97635	-3.14768	0.11230	0.27246
0403	158.79908	61.13444	61.08747	0.04698	0.44434	0.44238
0404	156.91352	51.37323	56.78414	-5.41091	0.46777	0.68457
0405	217.99540	69.66648	50.24814	19.41834	0.00000	0.00000
0406	168.45399	45.44336	51.22957	-5.78621	0.31934	0.57910
0407	206.84371	44.55476	41.12788	3.42688	0.00000	0.00000
0408	186.91289	55.41371	52.39077	3.02294	0.07324	0.00000
0409	235.26253	56.80303	40.30723	16.49580	0.00000	0.00000
0410	190.98438	38.38407	41.35959	-2.97552	0.02051	0.17285
0411	223.12542	46.10254	37.58349	8.51905	0.00000	0.00000
0412	210.00452	61.94772	49.80325	12.14447	0.00000	0.00000
0413	205.13460	41.15073	39.26989	1.88083	0.00000	0.00000
0414	177.96043	37.54306	44.33184	-6.78878	0.19238	0.51270
0415	225.12025	42.32466	36.63330	5.69136	0.00000	0.00000
