Rep	P_Y_norm	MLE_Err	Bayes_Err	Win	c_value	by_break
0046	390.06352	45.57777	74.52409	-28.94633	0.00000	0.00000
0047	325.14253	46.21507	91.54910	-45.33403	0.00000	0.46973
0048	316.61830	56.72397	98.50897	-41.78500	0.00000	0.42480
0049	341.14902	51.20147	91.33110	-40.12963	0.00000	0.11816
0050	327.05761	51.66264	93.35300	-41.69036	0.00000	0.32129
0051	281.40781	52.40290	105.13335	-52.73046	0.00000	0.90723
0052	345.33743	44.56166	86.84953	-42.28787	0.00000	0.16113
0053	289.87817	58.76881	106.53603	-47.76722	0.00000	0.79785
0054	375.23065	33.13996	72.04228	-38.90232	0.00000	0.00000
0055	330.44703	56.57019	95.89781	-39.32762	0.00000	0.19434
0056	357.13505	63.35285	91.79124	-28.43838	0.00000	0.00000
0057	374.58462	48.24422	79.78780	-31.54358	0.00000	0.00000
0058	306.22965	63.13993	104.40916	-41.26923	0.00000	0.50293
0059	358.95239	38.71167	79.16696	-40.45530	0.00000	0.00000
0060	291.71153	32.57552	92.61083	-60.03532	0.00000	0.94434
0061	355.95331	48.75426	84.81420	-36.05994	0.00000	0.00000
0062	302.20736	66.20182	108.39915	-42.19733	0.00000	0.56934
0063	370.42321	37.37565	75.47777	-38.10212	0.00000	0.00000
0064	342.97880	47.38516	88.65464	-41.26948	0.00000	0.14551
0065	310.99707	55.04225	100.69341	-45.65116	0.00000	0.60059
0066	355.55063	51.89535	86.37016	-34.47481	0.00000	0.00000
0067	368.66913	36.60614	75.38732	-38.78117	0.00000	0.00000
0068	364.54843	50.82874	83.58107	-32.75233	0.00000	0.00000
0069	301.59911	48.05642	99.82311	-51.76669	0.00000	0.80957
0070	295.66544	38.83611	94.75896	-55.92284	0.00000	0.89551
0071	339.75554	42.66275	86.60858	-43.94584	0.00000	0.28027
0072	346.30250	51.33393	88.88856	-37.55463	0.00000	0.00000
0073	312.20352	39.16566	91.33114	-52.16548	0.00000	0.75879
0074	335.81147	39.78747	85.19762	-45.41015	0.00000	0.37402
0075	304.18842	35.67607	91.06917	-55.39310	0.00000	0.85645
0076	388.24369	42.06459	74.74965	-32.68506	0.00000	0.00000
0077	410.23805	52.13416	72.97786	-20.84369	0.00000	0.00000
0078	331.25859	68.94619	103.03376	-34.08757	0.00000	0.00000
0079	315.29038	34.63872	88.24465	-53.60592	0.00000	0.77051
0080	337.27126	44.20493	88.50982	-44.30490	0.00000	0.31934
0081	331.09437	37.10904	85.17062	-48.06157	0.00000	0.50879
0082	332.42553	40.86526	87.68687	-46.82161	0.00000	0.45410
0083	339.56211	41.68712	85.36281	-43.67569	0.00000	0.27246
0084	294.39495	47.54634	99.75257	-52.20623	0.00000	0.85059
0085	371.31122	57.40269	85.73653	-28.33383	0.00000	0.00000
0086	356.85425	38.49198	79.30247	-40.81050	0.00000	0.00000
0087	376.55732	38.42564	74.46466	-36.03902	0.00000	0.00000
0088	380.59093	48.04779	78.25343	-30.20565	0.00000	0.00000
0089	335.34781	62.47155	97.88572	-35.41418	0.00000	0.00000
0090	336.95432	49.18485	89.77811	-40.59326	0.00000	0.17871
0091	336.35187	43.97823	87.28346	-43.30523	0.00000	0.29004
0092	315.76541	60.62267	100.96554	-40.34288	0.00000	0.38184
0093	326.85118	58.74173	96.92332	-38.18159	0.00000	0.18652
0094	334.90752	46.41798	90.00636	-43.58838	0.00000	0.31543
0095	361.01741	56.52451	88.05221	-31.52770	0.00000	0.00000
0096	368.80680	56.95001	85.72111	-28.77110	0.00000	0.00000
0097	343.21022	47.78359	87.35651	-39.57291	0.00000	0.07520
0098	376.55270	36.07493	73.71148	-37.63655	0.00000	0.00000
0099	346.18733	61.47254	95.50546	-34.03292	0.00000	0.00000
0100	327.16072	33.40771	84.29683	-50.88912	0.00000	0.62598
0101	417.05518	48.26958	70.12909	-21.85951	0.00000	0.00000
0102	374.64375	43.50638	79.01720	-35.51082	0.00000	0.00000
0103	294.98262	28.14718	89.59741	-61.45023	0.00000	0.94629
0104	317.74784	49.30219	95.82976	-46.52757	0.00000	0.57324
0105	495.29141	88.91158	70.35400	18.55758	0.00000	0.00000
0106	364.97385	49.88529	82.99223	-33.10694	0.00000	0.00000
0107	303.05592	51.27146	101.12893	-49.85746	0.00000	0.76465
0108	347.96092	62.76868	95.55368	-32.78501	0.00000	0.00000
0109	316.78757	31.04805	85.68757	-54.63952	0.00000	0.78223
0110	323.62400	30.72824	83.73786	-53.00962	0.00000	0.70605
0111	295.52662	52.73159	102.82889	-50.09730	0.00000	0.81152
0112	301.11141	46.45215	97.19975	-50.74760	0.00000	0.79395
0113	314.22987	34.49115	88.26904	-53.77789	0.00000	0.78027
0114	378.46552	65.46149	89.20617	-23.74468	0.00000	0.00000
0115	376.79218	42.04958	76.14527	-34.09569	0.00000	0.00000
0116	313.55633	52.58271	97.15545	-44.57274	0.00000	0.54785
0117	353.02483	44.31427	83.65799	-39.34372	0.00000	0.00000
0118	320.63150	45.56978	92.22651	-46.65674	0.00000	0.55176
0119	361.73576	47.25342	82.80753	-35.55410	0.00000	0.00000
0120	270.67597	54.63474	108.90124	-54.26649	0.00000	0.94824
0121	293.72637	41.84628	97.42723	-55.58095	0.00000	0.89941
0122	344.17144	47.30539	87.29017	-39.98478	0.00000	0.08105
0123	365.32374	42.50600	79.41361	-36.90761	0.00000	0.00000
0124	324.62097	55.13335	95.66280	-40.52944	0.00000	0.30176
0125	360.11509	41.77908	80.24865	-38.46956	0.00000	0.00000
0126	367.92988	57.46099	86.00854	-28.54755	0.00000	0.00000
0127	294.89119	42.47974	96.77558	-54.29585	0.00000	0.87793
0128	393.53242	54.61368	78.29649	-23.68281	0.00000	0.00000
0129	306.91408	46.26031	95.78453	-49.52422	0.00000	0.73340
0130	461.37911	64.03641	66.07591	-2.03949	0.00000	0.00000
0131	305.30655	52.47964	100.27368	-47.79404	0.00000	0.70215
0132	398.95839	55.66270	77.93512	-22.27241	0.00000	0.00000
0133	321.55172	43.92171	91.46444	-47.54274	0.00000	0.57324
0134	344.63529	49.05582	88.09505	-39.03923	0.00000	0.03809
0135	364.40233	49.14347	82.74184	-33.59838	0.00000	0.00000
0136	334.17345	42.17919	87.05765	-44.87845	0.00000	0.37012
0137	324.39391	63.87834	100.21161	-36.33327	0.00000	0.13574
0138	381.42147	62.96467	85.74875	-22.78407	0.00000	0.00000
0139	316.14063	38.96168	90.26518	-51.30350	0.00000	0.71387
0140	301.46535	47.27094	97.52257	-50.25163	0.00000	0.78223
0141	336.31102	47.23081	88.82547	-41.59465	0.00000	0.22559
0142	283.12156	41.92110	100.30181	-58.38071	0.00000	0.95020
0143	326.31707	61.12380	100.86021	-39.73641	0.00000	0.25293
0144	314.68269	52.83946	97.24995	-44.41049	0.00000	0.53223
0145	402.85315	70.40975	85.98691	-15.57716	0.00000	0.00000
0146	281.59441	34.15354	95.93029	-61.77675	0.00000	0.96973
0147	359.30762	65.00682	91.92797	-26.92115	0.00000	0.00000
0148	335.71727	56.10637	94.53785	-38.43147	0.00000	0.10449
0149	363.06546	49.73276	83.38397	-33.65122	0.00000	0.00000
0150	310.91578	49.54220	97.67293	-48.13073	0.00000	0.67090
0151	446.11747	62.98795	69.31106	-6.32310	0.00000	0.00000
0152	246.55755	40.53506	108.29164	-67.75657	0.00000	0.99902
0153	349.15954	39.64299	81.82373	-42.18075	0.00000	0.11816
0154	350.02651	42.32191	83.11600	-40.79409	0.00000	0.05371
0155	312.64220	42.11445	93.36992	-51.25547	0.00000	0.73535
0156	313.65961	66.98006	104.32887	-37.34882	0.00000	0.28809
0157	326.83199	54.37804	95.01853	-40.64049	0.00000	0.28223
0158	345.43345	30.57363	78.22060	-47.64697	0.00000	0.36426
0159	343.90726	34.48132	80.70152	-46.22020	0.00000	0.32520
0160	298.87343	46.56927	97.82423	-51.25497	0.00000	0.81348
0161	308.82817	51.01254	100.48280	-49.47026	0.00000	0.71973
0162	382.10644	55.77809	81.70927	-25.93117	0.00000	0.00000
0163	293.81293	35.77552	94.17174	-58.39622	0.00000	0.92676
0164	262.06558	85.04471	126.50531	-41.46059	0.00000	0.82910
0165	357.77809	61.66886	92.83475	-31.16589	0.00000	0.00000
0166	373.32637	54.67004	83.32153	-28.65149	0.00000	0.00000
0167	322.82938	46.27312	91.71573	-45.44261	0.00000	0.49512
0168	370.61564	76.59165	96.53379	-19.94214	0.00000	0.00000
0169	305.13937	75.18362	110.69310	-35.50948	0.00000	0.30371
0170	397.86049	60.03680	79.95251	-19.91571	0.00000	0.00000
0171	310.76946	34.57838	88.85124	-54.27286	0.00000	0.80762
0172	339.14804	54.98571	92.09454	-37.10883	0.00000	0.01660
0173	371.62910	50.79698	83.91775	-33.12078	0.00000	0.00000
0174	410.91919	39.88123	67.28360	-27.40238	0.00000	0.00000
0175	345.43277	55.70518	90.75993	-35.05475	0.00000	0.00000
0176	280.62420	55.66000	107.64496	-51.98495	0.00000	0.90137
0177	324.99071	54.17909	95.59171	-41.41262	0.00000	0.33105
0178	373.33336	54.34569	84.02382	-29.67813	0.00000	0.00000
0179	338.01779	53.75834	91.62586	-37.86752	0.00000	0.05957
0180	416.36296	51.37471	70.92202	-19.54731	0.00000	0.00000
0181	400.46201	43.21853	71.69089	-28.47236	0.00000	0.00000
0182	319.39543	43.70664	91.57289	-47.86625	0.00000	0.59863
0183	333.87629	56.24204	94.96840	-38.72636	0.00000	0.13574
0184	345.50073	44.50786	86.02350	-41.51564	0.00000	0.12988
0185	328.94493	43.42492	88.75546	-45.33054	0.00000	0.43457
0186	335.43642	38.91017	85.39078	-46.48061	0.00000	0.41504
0187	367.03541	57.09861	86.04343	-28.94483	0.00000	0.00000
0188	288.64802	48.70679	101.79662	-53.08983	0.00000	0.88574
0189	344.66783	49.23540	88.66281	-39.42741	0.00000	0.05371
0190	315.50351	44.37711	92.56933	-48.19222	0.00000	0.63965
0191	307.61201	49.65210	97.23907	-47.58697	0.00000	0.68066
0192	392.74705	55.39521	78.77000	-23.37479	0.00000	0.00000
0193	303.31766	30.74667	89.95562	-59.20895	0.00000	0.90723
0194	388.56580	57.04527	80.96167	-23.91641	0.00000	0.00000
0195	437.10203	65.47940	73.51716	-8.03776	0.00000	0.00000
0196	343.66940	42.18740	85.25457	-43.06717	0.00000	0.20801
0197	250.79540	53.63019	114.12508	-60.49489	0.00000	0.99316
0198	356.31164	57.00190	91.71095	-34.70905	0.00000	0.00000
0199	355.01248	35.68165	78.40046	-42.71880	0.00000	0.08105
0200	330.81913	39.32514	86.24033	-46.91519	0.00000	0.47168
0201	338.10014	60.49379	98.97797	-38.48419	0.00000	0.08301
0202	340.39561	51.90599	90.43587	-38.52987	0.00000	0.06152
0203	268.34685	56.85023	110.66779	-53.81756	0.00000	0.95020
0204	331.71784	51.77246	93.23007	-41.45760	0.00000	0.26660
0205	379.27855	53.99372	82.18485	-28.19114	0.00000	0.00000
0206	317.75368	34.36046	87.24617	-52.88570	0.00000	0.73926
0207	358.14726	58.68869	89.32254	-30.63385	0.00000	0.00000
0208	343.80881	55.23684	92.13932	-36.90248	0.00000	0.00000
0209	351.92854	42.58258	82.60998	-40.02740	0.00000	0.00488
0210	404.56554	71.02494	83.92484	-12.89989	0.00000	0.00000
0211	327.93909	55.12477	94.85014	-39.72537	0.00000	0.23535
0212	371.07762	39.35563	76.28383	-36.92820	0.00000	0.00000
0213	402.55117	53.02437	75.90912	-22.88475	0.00000	0.00000
0214	310.76908	34.54386	88.85756	-54.31370	0.00000	0.80762
0215	336.22725	39.64953	85.04376	-45.39423	0.00000	0.37012
0216	418.31006	50.78935	70.18018	-19.39083	0.00000	0.00000
0217	313.42341	29.21735	85.87706	-56.65971	0.00000	0.83496
0218	354.68853	56.20345	88.79133	-32.58788	0.00000	0.00000
0219	385.85114	51.77756	80.79084	-29.01328	0.00000	0.00000
0220	328.61142	44.99123	90.05366	-45.06243	0.00000	0.42871
0221	341.02628	38.55213	83.30378	-44.75165	0.00000	0.29980
0222	341.89148	45.26029	87.97222	-42.71194	0.00000	0.21191
0223	286.72877	47.98103	103.34195	-55.36092	0.00000	0.91699
0224	381.31344	57.42189	83.09679	-25.67489	0.00000	0.00000
0225	365.55395	50.84027	83.30509	-32.46482	0.00000	0.00000
0226	293.62523	54.41853	103.22341	-48.80489	0.00000	0.79590
0227	360.25201	59.48477	92.18232	-32.69755	0.00000	0.00000
0228	343.73657	62.23893	95.07639	-32.83746	0.00000	0.00000
0229	285.38436	38.43857	97.47489	-59.03632	0.00000	0.95020
0230	341.81484	34.88116	81.38914	-46.50798	0.00000	0.35645
0231	446.62263	62.46776	68.86390	-6.39614	0.00000	0.00000
0232	341.41620	39.55957	83.73462	-44.17505	0.00000	0.27441
0233	431.74839	63.20123	74.03136	-10.83013	0.00000	0.00000
0234	377.35854	47.83830	78.94666	-31.10836	0.00000	0.00000
0235	328.44589	51.62948	93.02154	-41.39206	0.00000	0.29590
0236	376.45329	73.20575	92.43783	-19.23208	0.00000	0.00000
0237	307.59865	45.66800	95.36069	-49.69269	0.00000	0.73145
0238	325.99876	49.32276	92.94227	-43.61951	0.00000	0.40332
0239	344.48876	38.43643	82.87717	-44.44074	0.00000	0.25293
0240	338.90748	46.60490	87.82925	-41.22435	0.00000	0.18457
0241	309.09884	37.90229	90.92949	-53.02720	0.00000	0.79395
0242	393.63675	66.48116	84.83381	-18.35264	0.00000	0.00000
0243	320.30057	41.18200	89.77845	-48.59645	0.00000	0.61426
0244	305.00065	48.94090	97.65547	-48.71457	0.00000	0.72559
0245	371.44357	39.61406	76.34952	-36.73546	0.00000	0.00000
0246	311.20396	41.14739	92.56631	-51.41892	0.00000	0.74902
0247	367.16755	52.67676	84.35675	-31.67999	0.00000	0.00000
0248	372.02975	47.54121	80.74933	-33.20812	0.00000	0.00000
0249	370.26498	64.93849	89.20251	-24.26402	0.00000	0.00000
0250	295.99824	41.86803	96.28679	-54.41876	0.00000	0.87598
0251	417.90479	47.63764	70.25214	-22.61449	0.00000	0.00000
0252	385.45094	47.30028	76.90490	-29.60462	0.00000	0.00000
0253	313.35449	54.73458	98.36681	-43.63223	0.00000	0.51855
0254	395.57368	40.20903	70.62507	-30.41604	0.00000	0.00000
0255	388.44829	62.29215	84.67981	-22.38767	0.00000	0.00000
0256	338.01443	63.44628	96.47050	-33.02422	0.00000	0.00000
0257	354.05621	57.18669	93.35484	-36.16815	0.00000	0.00000
0258	366.42255	39.13747	77.32451	-38.18704	0.00000	0.00000
0259	303.05591	31.33393	89.15520	-57.82127	0.00000	0.89355
0260	402.88377	56.19811	77.05717	-20.85906	0.00000	0.00000
0261	366.54149	54.99293	85.90246	-30.90953	0.00000	0.00000
0262	352.93095	40.35867	81.44056	-41.08189	0.00000	0.03613
0263	290.97037	37.77530	95.43663	-57.66133	0.00000	0.92676
0264	379.60558	66.48515	96.62319	-30.13804	0.00000	0.00000
0265	383.92900	55.49237	81.20979	-25.71741	0.00000	0.00000
0266	362.11999	53.07771	85.43820	-32.36049	0.00000	0.00000
0267	360.92647	45.81991	82.28212	-36.46222	0.00000	0.00000
0268	342.37003	59.54668	94.15749	-34.61081	0.00000	0.00000
0269	319.85145	51.28393	94.94080	-43.65687	0.00000	0.46191
0270	310.04611	51.74029	97.60970	-45.86942	0.00000	0.61621
0271	382.38004	42.72279	75.17439	-32.45161	0.00000	0.00000
0272	352.60357	50.83821	86.53899	-35.70078	0.00000	0.00000
0273	350.48927	39.36126	81.62880	-42.26754	0.00000	0.10840
0274	367.53916	59.11470	87.00158	-27.88687	0.00000	0.00000
0275	324.12696	33.97396	86.59943	-52.62547	0.00000	0.69238
0276	319.49886	53.08176	96.55641	-43.47465	0.00000	0.45801
0277	357.47208	54.76422	87.77010	-33.00588	0.00000	0.00000
0278	333.23124	50.61112	92.03347	-41.42235	0.00000	0.24902
0279	341.97402	53.73793	90.71993	-36.98200	0.00000	0.00000
0280	388.78612	76.38223	90.57935	-14.19712	0.00000	0.00000
0281	343.03248	38.81315	83.06530	-44.25215	0.00000	0.26074
0282	330.64240	56.55175	94.87562	-38.32388	0.00000	0.15332
0283	283.11096	29.92690	93.69273	-63.76583	0.00000	0.97559
0284	301.50697	43.68603	95.73946	-52.05343	0.00000	0.81543
0285	342.16836	70.53093	100.11291	-29.58198	0.00000	0.00000
0286	303.30645	40.43260	94.25381	-53.82121	0.00000	0.83691
0287	278.03695	40.29111	100.09391	-59.80280	0.00000	0.96582
0288	313.02274	49.24999	96.42823	-47.17824	0.00000	0.62988
0289	235.86267	49.08793	114.96446	-65.87653	0.00000	0.99902
0290	378.53620	54.60150	82.45300	-27.85150	0.00000	0.00000
0291	310.70222	50.71867	98.45778	-47.73912	0.00000	0.66309
0292	275.19127	45.63297	103.33198	-57.69900	0.00000	0.95996
0293	283.72579	43.09746	99.88007	-56.78260	0.00000	0.93848
0294	309.13850	47.28633	95.97578	-48.68946	0.00000	0.69824
0295	346.36519	55.85094	90.93640	-35.08546	0.00000	0.00000
0296	316.29964	40.13941	90.57215	-50.43274	0.00000	0.69238
0297	353.84411	48.50546	86.39360	-37.88814	0.00000	0.00000
0298	363.88202	44.15906	80.82695	-36.66789	0.00000	0.00000
0299	307.74951	38.09052	91.57404	-53.48352	0.00000	0.80957
0300	341.51264	51.64530	89.76464	-38.11934	0.00000	0.03418
0301	356.41134	51.42010	86.32187	-34.90177	0.00000	0.00000
0302	368.30275	47.26607	80.84287	-33.57680	0.00000	0.00000
0303	351.49716	35.96595	79.65179	-43.68585	0.00000	0.15527
0304	292.42666	43.16602	97.73221	-54.56619	0.00000	0.89160
0305	360.80135	39.33821	78.84325	-39.50503	0.00000	0.00000
0306	314.62792	37.25834	89.94516	-52.68682	0.00000	0.75488
0307	401.84587	49.60743	74.31731	-24.70988	0.00000	0.00000
0308	366.84452	49.83897	82.46514	-32.62617	0.00000	0.00000
0309	326.50038	70.01537	103.32888	-33.31351	0.00000	0.00000
0310	359.58596	56.71865	87.73774	-31.01909	0.00000	0.00000
0311	337.25564	39.73392	84.80811	-45.07419	0.00000	0.34863
0312	335.67820	49.24362	90.11160	-40.86798	0.00000	0.20215
0313	389.78656	41.60808	72.64627	-31.03818	0.00000	0.00000
0314	311.73671	51.94749	97.96181	-46.01432	0.00000	0.60645
0315	395.64402	45.98903	73.56943	-27.58040	0.00000	0.00000
0316	354.78459	36.03458	79.13641	-43.10184	0.00000	0.09863
0317	314.02862	39.49068	91.17779	-51.68711	0.00000	0.73730
0318	351.16620	40.66160	82.49916	-41.83756	0.00000	0.08496
0319	322.57763	45.02300	91.42290	-46.39991	0.00000	0.52832
0320	289.28694	45.54860	100.10846	-54.55986	0.00000	0.90137
0321	376.31118	58.80886	84.60284	-25.79398	0.00000	0.00000
0322	342.72095	47.92866	87.89054	-39.96188	0.00000	0.09473
0323	355.27474	52.81402	86.83977	-34.02575	0.00000	0.00000
0324	251.57845	38.92662	105.89849	-66.97188	0.00000	0.99707
0325	375.72200	59.93702	87.54392	-27.60691	0.00000	0.00000
0326	392.98450	55.27730	79.04471	-23.76741	0.00000	0.00000
0327	455.16628	63.52855	67.44221	-3.91366	0.00000	0.00000
0328	366.69915	59.67461	87.56517	-27.89056	0.00000	0.00000
0329	347.48380	60.54544	92.66973	-32.12429	0.00000	0.00000
0330	332.59783	60.96140	98.80557	-37.84417	0.00000	0.11230
0331	420.60555	49.18426	68.70436	-19.52010	0.00000	0.00000
0332	365.19578	57.98919	86.94696	-28.95776	0.00000	0.00000
0333	344.75590	53.43369	89.85169	-36.41800	0.00000	0.00000
0334	358.73537	43.87789	82.03243	-38.15454	0.00000	0.00000
0335	362.31814	36.90440	77.65784	-40.75344	0.00000	0.00000
0336	360.65723	44.36347	81.92869	-37.56522	0.00000	0.00000
0337	333.06676	54.80761	93.57697	-38.76936	0.00000	0.14551
0338	395.69838	45.10261	74.10154	-28.99893	0.00000	0.00000
0339	341.25404	45.72008	86.82579	-41.10571	0.00000	0.15527
0340	358.09809	60.17484	90.66914	-30.49430	0.00000	0.00000
0341	321.77533	59.19602	100.53092	-41.33490	0.00000	0.36035
0342	417.04726	53.72164	71.89614	-18.17451	0.00000	0.00000
0343	330.06235	43.10957	88.50253	-45.39296	0.00000	0.42676
0344	337.46707	63.32898	96.77448	-33.44549	0.00000	0.00000
0345	354.56129	58.53671	90.57228	-32.03557	0.00000	0.00000
0346	305.47997	38.44951	92.19848	-53.74897	0.00000	0.82520
0347	343.71842	38.58862	82.78744	-44.19882	0.00000	0.25098
0348	348.31720	47.86479	86.32036	-38.45558	0.00000	0.00000
0349	349.83704	35.69561	80.92836	-45.23275	0.00000	0.23145
0350	309.00465	49.85494	97.09356	-47.23862	0.00000	0.66113
0351	307.27783	39.86719	95.21488	-55.34769	0.00000	0.84277
0352	369.20709	61.20929	89.85488	-28.64559	0.00000	0.00000
0353	354.45710	52.19661	88.59766	-36.40105	0.00000	0.00000
0354	374.33766	54.71653	83.35247	-28.63594	0.00000	0.00000
0355	286.61445	44.46370	100.10317	-55.63948	0.00000	0.92090
0356	383.71354	53.95676	80.75569	-26.79892	0.00000	0.00000
0357	354.65966	59.16392	90.19598	-31.03206	0.00000	0.00000
0358	362.11445	69.10901	93.29155	-24.18255	0.00000	0.00000
0359	295.86337	42.85847	97.27543	-54.41696	0.00000	0.87598
0360	340.16057	44.63228	86.57932	-41.94704	0.00000	0.20020
0361	311.91983	48.62991	95.69135	-47.06144	0.00000	0.63574
0362	343.69430	45.09792	85.90602	-40.80810	0.00000	0.12012
0363	348.87252	53.01194	88.53901	-35.52706	0.00000	0.00000
0364	285.60415	48.87347	102.41988	-53.54641	0.00000	0.90332
0365	406.71192	65.24177	80.59068	-15.34892	0.00000	0.00000
0366	417.13406	65.68283	77.85289	-12.17006	0.00000	0.00000
0367	338.76285	55.93194	94.73586	-38.80392	0.00000	0.08887
0368	338.79699	59.35224	94.89622	-35.54398	0.00000	0.00000
0369	404.75349	59.09354	78.88051	-19.78697	0.00000	0.00000
0370	411.29822	44.41797	69.45966	-25.04170	0.00000	0.00000
0371	385.80910	52.53296	80.94288	-28.40992	0.00000	0.00000
0372	335.09120	56.14475	93.56338	-37.41863	0.00000	0.07129
0373	306.27448	48.46102	97.17801	-48.71699	0.00000	0.71777
0374	354.23338	45.59963	84.19615	-38.59651	0.00000	0.00000
0375	380.35293	35.94168	72.28848	-36.34679	0.00000	0.00000
0376	404.01685	48.12103	73.08876	-24.96773	0.00000	0.00000
0377	378.60199	47.67638	78.44965	-30.77326	0.00000	0.00000
0378	396.98606	50.52729	75.47730	-24.95001	0.00000	0.00000
0379	293.68669	39.60578	95.81696	-56.21118	0.00000	0.90527
0380	397.78941	43.44450	71.64756	-28.20306	0.00000	0.00000
0381	369.92651	35.84507	74.87337	-39.02830	0.00000	0.00000
0382	292.46395	31.93392	93.61186	-61.67794	0.00000	0.95410
0383	304.70343	52.32208	99.33221	-47.01013	0.00000	0.68652
0384	418.24079	40.15885	64.88882	-24.72997	0.00000	0.00000
0385	303.72338	59.48893	104.23864	-44.74971	0.00000	0.63379
0386	383.41356	64.68979	85.74347	-21.05369	0.00000	0.00000
0387	406.86551	46.65052	70.93156	-24.28104	0.00000	0.00000
0388	367.91078	46.85512	81.13000	-34.27488	0.00000	0.00000
0389	416.13595	45.87247	68.23128	-22.35881	0.00000	0.00000
0390	353.07973	47.16459	85.88005	-38.71546	0.00000	0.00000
0391	307.30050	49.77288	97.33069	-47.55780	0.00000	0.68262
0392	310.06604	60.31188	101.95716	-41.64528	0.00000	0.48145
0393	325.05085	39.30004	87.71164	-48.41160	0.00000	0.56934
0394	293.00877	42.49503	98.32148	-55.82645	0.00000	0.90332
0395	352.59484	50.14338	86.45952	-36.31614	0.00000	0.00000
0396	314.62477	39.87444	91.06110	-51.18666	0.00000	0.72168
0397	370.03856	48.04530	80.99910	-32.95380	0.00000	0.00000
0398	346.88015	48.32607	87.19507	-38.86900	0.00000	0.00879
0399	410.46437	53.46714	73.54526	-20.07812	0.00000	0.00000
0400	387.22111	61.91257	83.60279	-21.69022	0.00000	0.00000
0401	429.49135	55.88980	70.78028	-14.89047	0.00000	0.00000
0402	354.56890	39.39357	80.98950	-41.59594	0.00000	0.04199
0403	338.76241	62.13734	95.63822	-33.50088	0.00000	0.00000
0404	349.45024	56.78951	90.71058	-33.92107	0.00000	0.00000
0405	393.90930	44.34995	73.04150	-28.69156	0.00000	0.00000
0406	397.24786	43.49582	71.70672	-28.21090	0.00000	0.00000
0407	375.93487	37.49538	74.01519	-36.51980	0.00000	0.00000
0408	343.26652	60.59035	93.93941	-33.34907	0.00000	0.00000
