Rep	P_Y_norm	MLE_Err	Bayes_Err	Win	c_value	by_break
0056	76.81225	53.72214	18.65134	35.07080	0.99121	0.00000
0057	96.04412	72.72982	22.72367	50.00615	0.95801	0.00000
0058	58.45360	50.27256	21.05931	29.21325	0.99902	0.33691
0059	95.65391	59.48165	16.16456	43.31709	0.95996	0.00000
0060	84.46352	56.53796	18.86533	37.67263	0.98340	0.00000
0061	77.63219	43.10417	12.49224	30.61193	0.99121	0.00000
0062	83.65740	59.71146	19.47964	40.23183	0.98340	0.00000
0063	86.45521	45.77832	11.94708	33.83124	0.97949	0.00000
0064	66.26746	45.26768	16.51427	28.75341	0.99707	0.21777
0065	76.82321	46.83250	14.75339	32.07910	0.99121	0.00000
0066	65.32643	55.90300	23.04952	32.85348	0.99707	0.00000
0067	85.36716	47.13373	12.58351	34.55022	0.98145	0.00000
0068	82.32266	61.85989	21.50432	40.35557	0.98535	0.00000
0069	107.35478	76.84605	24.91744	51.92860	0.91504	0.00000
0070	73.69499	51.57982	18.61941	32.96041	0.99316	0.00000
0071	56.08372	34.70018	14.13015	20.57004	0.99902	0.82715
0072	79.41368	47.02045	14.08420	32.93625	0.98926	0.00000
0073	84.65989	54.28539	17.26434	37.02105	0.98340	0.00000
0074	116.55905	66.80560	15.59514	51.21047	0.86426	0.00000
0075	66.36943	42.83040	15.15887	27.67153	0.99707	0.29395
0076	59.45456	55.20485	23.30839	31.89646	0.99902	0.11816
0077	47.52822	36.67234	16.79014	19.88220	0.99902	0.91504
0078	61.80266	48.39457	19.09564	29.29894	0.99902	0.26465
0079	61.09151	39.89664	15.33647	24.56018	0.99902	0.58496
0080	89.37996	49.97806	13.32291	36.65515	0.97363	0.00000
0081	61.09147	57.96980	26.13624	31.83356	0.99902	0.09082
0082	76.83755	51.36545	16.81234	34.55311	0.99121	0.00000
0083	72.42295	46.57352	15.77551	30.79801	0.99512	0.00000
0084	75.56236	47.35900	15.15787	32.20113	0.99316	0.00000
0085	65.74259	54.72073	22.74138	31.97935	0.99707	0.00000
0086	62.67735	55.94923	22.65453	33.29471	0.99902	0.00000
0087	54.27732	33.12841	13.34208	19.78633	0.99902	0.86621
0088	59.84067	39.11511	14.94416	24.17095	0.99902	0.62598
0089	102.03180	78.87558	24.26625	54.60933	0.93848	0.00000
0090	68.89982	37.10724	11.75866	25.34858	0.99707	0.40332
0091	60.98234	51.05299	20.80285	30.25014	0.99902	0.21191
0092	89.23977	56.22499	16.64168	39.58331	0.97363	0.00000
0093	65.92698	60.19320	24.72167	35.47153	0.99707	0.00000
0094	51.37439	32.02172	13.50547	18.51625	0.99902	0.91699
0095	74.00274	48.40088	16.43719	31.96368	0.99316	0.00000
0096	58.05623	38.62131	15.19129	23.43001	0.99902	0.68848
0097	86.58524	60.23719	18.99743	41.23977	0.97949	0.00000
0098	48.49479	39.21656	17.86694	21.34962	0.99902	0.87598
0099	89.43925	75.36982	25.82293	49.54689	0.97363	0.00000
0100	84.42524	59.46442	20.02013	39.44429	0.98340	0.00000
0101	58.91404	36.18871	15.17100	21.01771	0.99902	0.78027
0102	65.71155	45.15684	16.64402	28.51282	0.99707	0.24707
0103	84.05853	57.94967	18.54590	39.40378	0.98340	0.00000
0104	78.81634	63.92759	22.86772	41.05987	0.98926	0.00000
0105	49.86053	44.90267	20.38604	24.51663	0.99902	0.75488
0106	70.73952	54.21268	19.77512	34.43757	0.99512	0.00000
0107	55.95651	47.90559	20.29996	27.60563	0.99902	0.49121
0108	93.56307	65.95907	19.97315	45.98592	0.96387	0.00000
0109	65.98417	41.60231	14.68971	26.91260	0.99707	0.35254
0110	56.09470	44.70382	19.97535	24.72848	0.99902	0.65527
0111	56.11781	53.94684	23.76708	30.17977	0.99902	0.31348
0112	62.96327	34.49684	12.86400	21.63284	0.99902	0.70410
0113	94.16602	61.97995	17.78984	44.19011	0.96387	0.00000
0114	91.51624	58.15181	16.98989	41.16193	0.96973	0.00000
0115	84.09506	46.72780	12.77004	33.95775	0.98340	0.00000
0116	55.32038	42.36617	17.78521	24.58097	0.99902	0.67480
0117	88.18799	58.02253	17.98478	40.03775	0.97559	0.00000
0118	65.84963	53.41329	20.75031	32.66298	0.99707	0.00000
0119	67.28623	47.90708	17.55878	30.34829	0.99707	0.08301
0120	70.00098	46.48450	16.51512	29.96937	0.99512	0.05957
0121	59.84331	40.65288	15.79136	24.86152	0.99902	0.58887
0122	74.60167	58.45567	22.31778	36.13789	0.99316	0.00000
0123	73.55862	46.55754	15.28430	31.27324	0.99316	0.00000
0124	51.36434	40.75313	20.66240	20.09073	0.99902	0.88379
0125	85.61684	57.96634	18.18045	39.78589	0.98145	0.00000
0126	72.52903	51.92360	18.38076	33.54284	0.99512	0.00000
0127	67.00431	58.06196	22.62121	35.44075	0.99707	0.00000
0128	70.36356	49.92648	18.10760	31.81888	0.99512	0.00000
0129	83.16762	47.98587	15.04887	32.93700	0.98535	0.00000
0130	89.64663	68.89796	23.24507	45.65290	0.97363	0.00000
0131	69.67674	59.59524	22.86977	36.72547	0.99707	0.00000
0132	65.63360	39.41398	13.65258	25.76140	0.99707	0.43457
0133	80.96326	55.92878	18.46135	37.46743	0.98730	0.00000
0134	74.40646	48.87752	16.67962	32.19790	0.99316	0.00000
0135	61.83638	58.09772	24.86130	33.23642	0.99902	0.00000
0136	78.86220	60.79316	25.40842	35.38474	0.98926	0.00000
0137	63.70747	54.31998	26.23334	28.08664	0.99902	0.31543
0138	56.96364	49.15582	20.72474	28.43109	0.99902	0.41895
0139	65.41080	47.71100	17.84004	29.87096	0.99707	0.15332
0140	57.70902	35.87140	14.01209	21.85931	0.99902	0.76270
0141	64.10953	63.64880	28.79426	34.85454	0.99902	0.00000
0142	44.08870	28.13321	15.13037	13.00284	0.99902	0.99121
0143	57.75063	49.61962	20.74688	28.87274	0.99902	0.37402
0144	81.58270	55.95173	19.23871	36.71301	0.98730	0.00000
0145	69.29669	49.16583	17.72564	31.44019	0.99707	0.00000
0146	64.67887	42.19085	15.55298	26.63787	0.99707	0.39551
0147	92.31621	59.91929	17.21698	42.70231	0.96777	0.00000
0148	63.82841	38.60262	14.79883	23.80379	0.99902	0.58301
0149	72.99432	55.44516	19.87851	35.56664	0.99512	0.00000
0150	83.27979	54.81461	17.23733	37.57728	0.98535	0.00000
0151	61.66801	45.56042	17.69961	27.86081	0.99902	0.36816
0152	52.83977	52.58453	23.42389	29.16064	0.99902	0.44824
0153	59.78411	44.81986	17.82803	26.99182	0.99902	0.46191
0154	66.56778	41.73334	14.62874	27.10460	0.99707	0.32910
0155	73.05747	51.23477	17.71866	33.51611	0.99512	0.00000
0156	72.64154	43.37017	14.69314	28.67703	0.99512	0.10254
0157	75.14631	60.60898	21.85543	38.75355	0.99316	0.00000
0158	92.53591	47.84613	11.12515	36.72098	0.96777	0.00000
0159	92.65838	51.04783	13.59256	37.45527	0.96777	0.00000
0160	92.44528	54.40183	15.24589	39.15594	0.96777	0.00000
0161	64.19845	56.96758	24.50440	32.46318	0.99902	0.00000
0162	83.30925	54.49075	16.80213	37.68862	0.98535	0.00000
0163	65.61305	53.73547	20.80096	32.93451	0.99707	0.00000
0164	67.14263	34.22926	11.30553	22.92373	0.99707	0.57715
0165	55.36175	32.97127	13.22817	19.74310	0.99902	0.85840
0166	90.26522	49.63188	12.68818	36.94370	0.97168	0.00000
0167	76.76203	55.68696	21.91477	33.77220	0.99121	0.00000
0168	63.39805	58.70689	24.37889	34.32799	0.99902	0.00000
0169	52.64927	36.07257	15.22170	20.85087	0.99902	0.85254
0170	81.19368	59.09619	19.58594	39.51025	0.98730	0.00000
0171	67.71957	49.73845	18.54598	31.19247	0.99707	0.01074
0172	62.32614	40.96226	17.51377	23.44849	0.99902	0.62402
0173	43.83381	31.59309	15.65708	15.93601	0.99902	0.97754
0174	95.72768	64.41723	19.20093	45.21630	0.95801	0.00000
0175	89.90302	58.16045	16.94397	41.21648	0.97363	0.00000
0176	54.90569	41.14205	17.29459	23.84746	0.99902	0.71387
0177	93.90243	71.49814	23.32604	48.17210	0.96387	0.00000
0178	60.91142	57.84345	24.83019	33.01326	0.99902	0.00488
0179	74.21757	54.55390	19.15786	35.39604	0.99316	0.00000
0180	98.66367	75.15740	23.31588	51.84152	0.95020	0.00000
0181	66.94603	47.53960	17.43369	30.10591	0.99707	0.10645
0182	73.75637	41.68945	13.13220	28.55725	0.99316	0.09082
0183	62.42529	61.67064	25.80638	35.86426	0.99902	0.00000
0184	79.34587	66.47842	23.75260	42.72582	0.98926	0.00000
0185	75.65324	53.62479	18.35858	35.26621	0.99316	0.00000
0186	52.48439	39.34560	17.15760	22.18799	0.99902	0.81152
0187	65.19512	38.48265	13.98258	24.50007	0.99707	0.52051
0188	56.73319	28.80521	10.75278	18.05243	0.99902	0.88770
0189	78.81661	69.19994	27.01402	42.18592	0.98926	0.00000
0190	50.12421	42.02126	18.83509	23.18616	0.99902	0.80371
0191	68.17001	45.35730	15.97808	29.37922	0.99707	0.13574
0192	66.95107	43.33021	15.91605	27.41415	0.99707	0.29980
0193	43.82023	28.38166	14.31013	14.07153	0.99902	0.98730
0194	83.38667	63.75728	25.58054	38.17674	0.98340	0.00000
0195	75.08801	47.25606	15.90642	31.34964	0.99316	0.00000
0196	88.30314	50.85831	13.72765	37.13067	0.97559	0.00000
0197	82.46594	60.58290	20.06472	40.51818	0.98535	0.00000
0198	65.99293	47.69577	18.06632	29.62945	0.99707	0.15918
0199	45.91455	34.68323	17.62907	17.05417	0.99902	0.96387
0200	65.48364	41.59779	16.20807	25.38972	0.99707	0.45996
0201	58.27872	39.56129	15.54795	24.01335	0.99902	0.65723
0202	67.85706	48.35957	17.67618	30.68339	0.99707	0.04590
0203	76.19988	48.91756	16.48534	32.43222	0.99121	0.00000
0204	78.98368	46.79653	14.81364	31.98289	0.98926	0.00000
0205	90.67943	53.07160	14.81813	38.25347	0.97168	0.00000
0206	59.62050	40.11887	15.50089	24.61798	0.99902	0.60449
0207	75.62656	47.19850	15.04929	32.14921	0.99316	0.00000
0208	76.48391	53.74618	19.30012	34.44605	0.99121	0.00000
0209	59.22065	41.94617	16.80583	25.14034	0.99902	0.58301
0210	51.21326	47.64277	23.72594	23.91683	0.99902	0.76074
0211	69.36114	53.21390	20.20389	33.01001	0.99707	0.00000
0212	62.17663	37.20866	13.57475	23.63391	0.99902	0.61816
0213	73.63798	51.21281	17.66740	33.54541	0.99316	0.00000
0214	65.97457	44.04786	16.65710	27.39076	0.99707	0.31934
0215	66.18310	47.90659	17.98471	29.92188	0.99707	0.13379
0216	83.58492	54.61476	17.01530	37.59946	0.98340	0.00000
0217	71.31185	53.91514	19.47627	34.43887	0.99512	0.00000
0218	78.29210	60.31641	20.98297	39.33344	0.99121	0.00000
0219	67.90143	43.74602	15.84078	27.90524	0.99707	0.24707
0220	77.72516	40.50873	11.17086	29.33787	0.99121	0.00000
0221	83.14875	61.98824	21.21551	40.77273	0.98535	0.00000
0222	52.85185	52.16129	23.43639	28.72490	0.99902	0.47754
0223	78.75967	56.21182	19.16218	37.04963	0.98926	0.00000
0224	55.70261	38.74006	16.54690	22.19316	0.99902	0.77441
0225	92.76081	57.37100	15.85273	41.51827	0.96582	0.00000
0226	65.60123	55.89989	24.25465	31.64524	0.99707	0.01855
0227	64.71302	52.79542	20.56960	32.22581	0.99707	0.00000
0228	68.13688	41.25782	14.06693	27.19089	0.99707	0.29395
0229	87.55143	53.89274	16.14931	37.74343	0.97754	0.00000
0230	61.16597	48.71552	20.34082	28.37470	0.99902	0.34277
0231	79.77428	55.49567	18.92590	36.56977	0.98926	0.00000
0232	72.64714	49.20681	20.00945	29.19736	0.99512	0.06543
0233	51.85935	49.40932	22.10230	27.30702	0.99902	0.58301
0234	54.28704	55.40052	25.50444	29.89608	0.99902	0.37012
0235	61.47728	35.98013	13.03785	22.94228	0.99902	0.66309
0236	82.97567	59.48522	19.33934	40.14588	0.98535	0.00000
0237	88.29470	51.10578	13.95407	37.15171	0.97559	0.00000
0238	70.43758	37.48913	12.22607	25.26306	0.99512	0.37988
0239	48.05487	33.47276	17.36977	16.10299	0.99902	0.96582
0240	64.34476	52.27084	20.49890	31.77194	0.99707	0.03223
0241	80.07702	62.67632	21.82269	40.85363	0.98926	0.00000
0242	89.24396	54.47753	15.37103	39.10650	0.97363	0.00000
0243	58.61468	49.88559	20.81771	29.06788	0.99902	0.34277
0244	54.41067	52.77558	24.36849	28.40708	0.99902	0.46777
0245	53.62288	44.04831	19.29167	24.75665	0.99902	0.69043
0246	74.10819	63.70310	26.01867	37.68443	0.99316	0.00000
0247	62.72562	35.80737	12.98957	22.81780	0.99902	0.65137
0248	58.25043	39.93633	18.61744	21.31889	0.99902	0.77637
0249	78.25066	59.72264	20.92381	38.79883	0.99121	0.00000
0250	67.80545	56.73839	22.14076	34.59763	0.99707	0.00000
0251	71.21979	50.17632	17.72102	32.45530	0.99512	0.00000
0252	63.15386	36.66128	13.18369	23.47759	0.99902	0.61035
0253	89.02112	63.72340	20.95711	42.76628	0.97559	0.00000
0254	47.77942	36.59757	16.86682	19.73075	0.99902	0.91699
0255	74.41270	53.50111	18.49317	35.00795	0.99316	0.00000
0256	69.31290	41.38738	13.77514	27.61224	0.99707	0.24121
0257	58.99933	45.62180	18.57414	27.04766	0.99902	0.47168
0258	65.95012	48.28874	20.77720	27.51154	0.99707	0.31152
0259	87.94727	52.72214	15.29347	37.42867	0.97754	0.00000
0260	80.70494	47.80461	14.18432	33.62029	0.98730	0.00000
0261	64.61788	39.23781	14.61909	24.61872	0.99707	0.52246
0262	61.72121	44.51047	18.04085	26.46962	0.99902	0.45996
0263	71.53685	38.28693	11.59943	26.68750	0.99512	0.26465
0264	59.19905	56.71769	26.32037	30.39732	0.99902	0.23535
0265	82.14726	56.39038	19.69489	36.69549	0.98535	0.00000
0266	46.59252	37.04366	17.34008	19.70358	0.99902	0.92480
0267	66.88049	44.93914	16.54937	28.38977	0.99707	0.23340
0268	53.78419	55.07139	24.49985	30.57155	0.99902	0.33105
0269	84.72389	63.30540	21.02048	42.28492	0.98145	0.00000
0270	83.56450	49.98030	14.55099	35.42931	0.98340	0.00000
0271	60.64721	47.22609	18.88660	28.33949	0.99902	0.35449
0272	67.63971	41.73416	14.58695	27.14721	0.99707	0.30566
0273	78.13540	55.39862	18.69862	36.70000	0.99121	0.00000
0274	74.18526	40.90022	12.74238	28.15784	0.99316	0.11230
0275	59.45512	55.57366	23.93839	31.63527	0.99902	0.13770
0276	66.81718	38.41406	12.92254	25.49152	0.99707	0.43066
0277	61.80940	48.81005	20.18683	28.62322	0.99902	0.31348
0278	53.16789	31.94477	13.28170	18.66306	0.99902	0.90137
0279	66.49229	52.99342	20.21283	32.78058	0.99707	0.00000
0280	76.19822	50.05514	16.35837	33.69676	0.99121	0.00000
0281	84.05708	55.42206	17.86352	37.55854	0.98340	0.00000
0282	99.05027	67.49194	19.33684	48.15510	0.94824	0.00000
0283	76.04009	58.30540	20.93408	37.37133	0.99316	0.00000
0284	83.48290	64.67276	21.92259	42.75017	0.98340	0.00000
0285	72.56626	44.87603	14.70709	30.16894	0.99512	0.00000
0286	53.03722	43.33769	18.76740	24.57029	0.99902	0.70801
0287	61.73406	31.36102	10.68827	20.67275	0.99902	0.75879
0288	56.81777	45.80256	19.03836	26.76420	0.99902	0.52832
0289	61.53429	44.47630	18.13222	26.34408	0.99902	0.47168
0290	66.96260	57.46001	23.40320	34.05681	0.99707	0.00000
0291	79.44656	58.40405	19.71610	38.68795	0.98926	0.00000
0292	64.04598	54.13828	22.61329	31.52500	0.99902	0.05566
0293	60.78246	43.71469	17.00087	26.71382	0.99902	0.46191
0294	53.48203	38.03845	16.00280	22.03565	0.99902	0.80566
0295	76.84812	48.40102	15.86828	32.53274	0.99121	0.00000
0296	60.23405	33.84283	12.57017	21.27266	0.99902	0.75488
0297	91.54551	68.30788	21.62666	46.68122	0.96973	0.00000
0298	69.18102	57.95778	25.89511	32.06267	0.99707	0.00000
0299	63.99063	43.64585	16.32772	27.31813	0.99902	0.36230
0300	62.58758	36.67915	14.43883	22.24032	0.99902	0.68066
0301	64.27960	43.38859	16.08117	27.30742	0.99902	0.35840
0302	66.37452	57.65657	22.77887	34.87770	0.99707	0.00000
0303	82.97469	52.01242	15.60218	36.41024	0.98535	0.00000
0304	63.94185	60.67059	25.78032	34.89027	0.99902	0.00000
0305	61.82326	42.49657	16.13139	26.36518	0.99902	0.46387
0306	76.86985	57.04543	19.95704	37.08839	0.99121	0.00000
0307	77.19325	40.10609	11.17544	28.93065	0.99121	0.00293
0308	62.76608	47.74739	18.88805	28.85934	0.99902	0.27832
0309	58.73798	40.83247	16.10481	24.72766	0.99902	0.61426
0310	49.71104	41.61443	18.81241	22.80202	0.99902	0.82129
0311	61.24943	34.61145	12.41115	22.20030	0.99902	0.70215
0312	75.23824	46.17988	14.61639	31.56350	0.99316	0.00000
0313	70.09278	49.11756	17.52946	31.58810	0.99512	0.00000
0314	80.67103	53.73010	17.10311	36.62699	0.98730	0.00000
0315	74.05928	63.72110	23.68214	40.03895	0.99316	0.00000
0316	69.58632	53.61977	20.92400	32.69577	0.99707	0.00000
0317	81.58346	62.25736	21.49654	40.76083	0.98730	0.00000
0318	73.39359	41.75113	13.45347	28.29766	0.99316	0.11621
0319	73.76323	64.37959	25.43286	38.94674	0.99316	0.00000
0320	61.48829	47.22424	19.05204	28.17220	0.99902	0.35059
0321	58.59713	39.85597	15.87976	23.97621	0.99902	0.65527
0322	54.92260	45.85599	19.76528	26.09071	0.99902	0.60059
0323	71.68842	66.26097	26.43514	39.82583	0.99512	0.00000
0324	43.96957	31.34757	15.05200	16.29557	0.99902	0.97559
0325	72.15248	45.40001	15.22235	30.17765	0.99512	0.00293
0326	71.48915	61.18394	23.27514	37.90881	0.99512	0.00000
0327	49.96565	43.62869	19.70725	23.92144	0.99902	0.77637
0328	55.49535	50.86223	22.24736	28.61487	0.99902	0.43457
0329	72.13697	65.68527	25.26671	40.41855	0.99512	0.00000
0330	57.01001	45.99222	19.14351	26.84871	0.99902	0.52051
0331	53.77541	40.18029	17.00330	23.17699	0.99902	0.75879
0332	52.90820	28.76344	11.52963	17.23382	0.99902	0.92871
0333	57.28048	56.82960	26.20724	30.62236	0.99902	0.25684
0334	74.97064	47.78121	15.84859	31.93262	0.99316	0.00000
0335	81.42440	47.33586	13.75367	33.58219	0.98730	0.00000
0336	57.85552	36.27532	14.08040	22.19492	0.99902	0.74707
0337	71.72393	48.35188	18.82021	29.53167	0.99512	0.05957
0338	89.71599	55.14414	15.51176	39.63238	0.97363	0.00000
0339	77.19935	61.10400	22.56320	38.54080	0.99121	0.00000
0340	62.39170	37.32427	13.52326	23.80101	0.99902	0.60449
0341	72.32132	50.19439	17.60027	32.59412	0.99512	0.00000
0342	57.07675	31.90962	12.09925	19.81037	0.99902	0.83887
0343	55.95761	39.92781	16.33598	23.59183	0.99902	0.71191
0344	60.27277	43.71795	17.27391	26.44405	0.99902	0.48730
0345	63.85592	51.60985	20.17998	31.42987	0.99902	0.06738
0346	73.29970	49.71079	16.93353	32.77727	0.99512	0.00000
0347	92.56769	68.41610	22.51825	45.89784	0.96777	0.00000
0348	73.44495	55.27609	21.53952	33.73657	0.99316	0.00000
0349	39.19174	40.97405	21.07753	19.89652	0.99902	0.95996
0350	57.96866	40.02180	15.85751	24.16428	0.99902	0.65527
0351	56.71089	43.88330	18.34119	25.54211	0.99902	0.60254
0352	71.80704	48.43064	17.32238	31.10825	0.99512	0.00000
0353	78.98808	69.21878	25.59815	43.62063	0.98926	0.00000
0354	58.66352	42.14375	16.81377	25.32998	0.99902	0.58105
0355	74.13885	63.00750	23.88872	39.11878	0.99316	0.00000
0356	53.78991	43.07732	18.42773	24.64959	0.99902	0.69238
0357	63.09182	55.48933	22.71769	32.77164	0.99902	0.00000
0358	73.49348	44.87559	14.48402	30.39157	0.99316	0.00000
0359	82.68375	57.92584	18.79803	39.12781	0.98535	0.00000
0360	60.70152	52.44955	21.47905	30.97050	0.99902	0.16309
0361	78.33579	67.60029	24.59056	43.00973	0.98926	0.00000
0362	67.15727	41.67050	14.40203	27.26847	0.99707	0.30566
0363	48.37511	40.78667	18.80042	21.98624	0.99902	0.86035
0364	73.87530	59.60034	22.20461	37.39573	0.99316	0.00000
0365	80.58141	55.94103	18.79158	37.14945	0.98730	0.00000
0366	50.38912	41.72115	18.65461	23.06654	0.99902	0.80371
0367	70.22634	41.20772	13.50769	27.70003	0.99512	0.21777
0368	81.82015	57.60126	18.75772	38.84354	0.98730	0.00000
0369	79.52355	60.82398	22.02473	38.79925	0.98926	0.00000
0370	66.79739	53.75096	21.20357	32.54739	0.99707	0.00000
0371	76.23807	46.53925	14.65363	31.88562	0.99121	0.00000
0372	84.99976	64.27104	21.89964	42.37139	0.98145	0.00000
0373	53.16744	48.34278	21.75350	26.58929	0.99902	0.60254
0374	55.91321	54.48901	25.74858	28.74043	0.99902	0.41699
0375	67.08295	44.71296	16.42317	28.28980	0.99707	0.23535
0376	94.93453	61.10642	17.25123	43.85519	0.96191	0.00000
0377	78.84110	54.85302	18.91765	35.93537	0.98926	0.00000
0378	59.98114	46.56916	18.63908	27.93008	0.99902	0.39551
0379	63.70274	43.75481	17.10032	26.65449	0.99902	0.41113
0380	96.96731	67.33409	19.79580	47.53828	0.95605	0.00000
0381	79.69473	48.93609	14.98181	33.95428	0.98926	0.00000
0382	67.99411	51.25635	19.49808	31.75827	0.99707	0.00000
0383	61.88744	46.84158	18.66177	28.17981	0.99902	0.34277
0384	83.04305	50.97169	15.06214	35.90955	0.98535	0.00000
0385	43.77578	34.66557	16.86401	17.80156	0.99902	0.96387
0386	76.38759	57.06295	19.85193	37.21103	0.99121	0.00000
0387	49.09641	35.21174	16.04706	19.16468	0.99902	0.91895
0388	90.04744	59.41423	17.57654	41.83769	0.97363	0.00000
0389	66.43287	61.73322	24.61158	37.12163	0.99707	0.00000
0390	63.27786	52.88524	24.38041	28.50483	0.99902	0.29395
0391	73.49469	46.55899	15.80110	30.75789	0.99316	0.00000
0392	78.89524	59.87285	20.61643	39.25643	0.98926	0.00000
0393	52.67440	35.63884	15.24182	20.39702	0.99902	0.86426
0394	83.87652	46.84097	12.85600	33.98497	0.98340	0.00000
0395	104.39231	74.24954	21.86981	52.37973	0.92871	0.00000
0396	45.48886	48.89799	23.81387	25.08411	0.99902	0.78809
0397	65.39146	40.88972	14.78052	26.10920	0.99707	0.41699
0398	84.81521	58.64130	18.45472	40.18658	0.98145	0.00000
0399	88.31505	64.51450	21.31250	43.20200	0.97559	0.00000
0400	72.64696	40.96638	12.70330	28.26309	0.99512	0.13379
0401	64.83477	46.60427	17.57124	29.03303	0.99707	0.22559
0402	71.58498	55.20405	20.05492	35.14914	0.99512	0.00000
0403	88.75726	58.23881	17.29242	40.94639	0.97559	0.00000
0404	84.44191	62.80439	20.63040	42.17399	0.98340	0.00000
0405	80.84254	51.91458	16.40018	35.51440	0.98730	0.00000
0406	73.10888	47.99752	19.19103	28.80649	0.99512	0.08496
0407	81.76549	60.27438	20.55970	39.71468	0.98730	0.00000
0408	75.25783	52.35710	17.82957	34.52753	0.99316	0.00000
0409	88.92533	70.60863	23.42559	47.18304	0.97559	0.00000
0410	58.31856	37.55920	14.88640	22.67280	0.99902	0.71973
0411	61.76478	49.46410	19.72997	29.73414	0.99902	0.23340
0412	65.80878	53.66774	23.21938	30.44837	0.99707	0.10254
0413	81.44370	43.87638	11.91415	31.96223	0.98730	0.00000
0414	71.75722	44.99029	15.18383	29.80646	0.99512	0.03809
0415	56.83026	53.00015	23.49116	29.50898	0.99902	0.34668
0416	55.91480	51.10063	22.40332	28.69732	0.99902	0.42090
0417	53.99843	43.50466	20.02236	23.48230	0.99902	0.74316
0418	73.71639	53.92355	19.46555	34.45800	0.99316	0.00000
0419	52.67434	36.46545	15.66066	20.80478	0.99902	0.85254
0420	82.63182	59.78439	19.61947	40.16492	0.98535	0.00000
