Rep	P_Y_norm	MLE_Err	Bayes_Err	Win	c_value	by_break
0039	63.84381	47.04073	14.17645	32.86428	0.99902	0.00000
0040	34.86331	33.77693	15.03054	18.74640	0.99902	0.98340
0041	63.27226	56.69263	19.24201	37.45061	0.99902	0.00000
0042	65.95177	50.01419	15.15623	34.85796	0.99707	0.00000
0043	45.96302	32.25115	11.49413	20.75701	0.99902	0.90918
0044	37.38804	37.27657	16.04158	21.23499	0.99902	0.95215
0045	69.18951	46.84925	12.78540	34.06385	0.99707	0.00000
0046	39.17745	36.17722	14.93431	21.24291	0.99902	0.94434
0047	74.38468	60.16514	18.16546	41.99968	0.99316	0.00000
0048	44.09437	41.89453	17.02583	24.86870	0.99902	0.81348
0049	53.36397	41.61016	14.26366	27.34650	0.99902	0.55371
0050	46.59886	40.73907	15.84316	24.89591	0.99902	0.78027
0051	79.06875	68.95146	21.32735	47.62411	0.98926	0.00000
0052	53.89980	49.44702	17.90939	31.53763	0.99902	0.25684
0053	60.79054	41.48824	12.16154	29.32670	0.99902	0.28223
0054	57.62505	47.13615	16.28528	30.85087	0.99902	0.23340
0055	88.37688	76.52617	22.81881	53.70736	0.97559	0.00000
0056	83.53451	77.08967	25.63963	51.45004	0.98340	0.00000
0057	88.37942	67.64451	18.70333	48.94118	0.97559	0.00000
0058	71.24095	54.66179	16.47021	38.19158	0.99512	0.00000
0059	81.61524	73.36042	22.98644	50.37397	0.98730	0.00000
0060	46.02594	34.22369	12.25629	21.96740	0.99902	0.88184
0061	73.07445	56.66938	17.22484	39.44454	0.99512	0.00000
0062	63.97123	45.51044	14.09148	31.41896	0.99902	0.06543
0063	59.81607	65.50593	24.42054	41.08539	0.99902	0.00000
0064	54.06103	56.40830	21.93975	34.46855	0.99902	0.02637
0065	62.02543	54.03923	18.38634	35.65290	0.99902	0.00000
0066	71.65106	62.61712	20.04714	42.56998	0.99512	0.00000
0067	68.52883	48.18178	13.71150	34.47028	0.99707	0.00000
0068	47.01631	29.90434	9.94697	19.95737	0.99902	0.91699
0069	60.62737	61.99412	22.89839	39.09573	0.99902	0.00000
0070	97.55732	71.70466	18.41365	53.29101	0.95410	0.00000
0071	37.62903	34.60540	14.59124	20.01416	0.99902	0.96582
0072	69.44476	53.73357	16.21063	37.52294	0.99707	0.00000
0073	63.95406	59.91982	22.50011	37.41971	0.99902	0.00000
0074	62.52819	46.44904	14.47577	31.97327	0.99902	0.05176
0075	61.50715	45.06191	14.60892	30.45299	0.99902	0.18652
0076	60.61923	51.19679	17.18915	34.00764	0.99902	0.00000
0077	71.76779	54.62901	15.98811	38.64090	0.99512	0.00000
0078	70.45474	52.62781	17.69725	34.93055	0.99512	0.00000
0079	63.53611	45.24164	13.41101	31.83062	0.99902	0.04395
0080	93.76894	72.80983	19.68184	53.12799	0.96387	0.00000
0081	76.37647	61.75614	18.55521	43.20093	0.99121	0.00000
0082	41.86938	27.62209	10.19507	17.42702	0.99902	0.97363
0083	73.09126	57.89071	17.86969	40.02102	0.99512	0.00000
0084	44.98999	35.17989	13.08148	22.09841	0.99902	0.88770
0085	75.06864	51.40898	13.58208	37.82690	0.99316	0.00000
0086	80.18755	67.77629	20.45856	47.31773	0.98926	0.00000
0087	57.01115	40.34671	12.83346	27.51324	0.99902	0.47754
0088	72.85834	59.70467	18.70492	40.99975	0.99512	0.00000
0089	61.94242	50.29383	16.37457	33.91927	0.99902	0.00000
0090	78.16142	50.89075	12.75902	38.13174	0.99121	0.00000
0091	72.78194	53.58921	15.78159	37.80762	0.99512	0.00000
0092	62.44339	50.63753	16.53214	34.10540	0.99902	0.00000
0093	60.14574	66.27094	24.83787	41.43307	0.99902	0.00000
0094	57.24025	36.66493	11.30655	25.35837	0.99902	0.60254
0095	65.55476	51.57892	16.08853	35.49040	0.99707	0.00000
0096	69.05998	60.43233	22.91717	37.51516	0.99707	0.00000
0097	60.19489	49.97827	16.55744	33.42083	0.99902	0.00000
0098	51.28583	47.41828	17.50655	29.91173	0.99902	0.42676
0099	67.00952	54.88329	17.30430	37.57899	0.99707	0.00000
0100	56.57415	46.24471	16.47799	29.76671	0.99902	0.33301
0101	61.86646	51.39256	18.33947	33.05309	0.99902	0.00000
0102	71.56551	48.80673	14.31824	34.48849	0.99512	0.00000
0103	55.98946	40.20293	12.95957	27.24337	0.99902	0.51465
0104	67.11418	45.15898	14.54297	30.61601	0.99707	0.06543
0105	71.19835	73.15141	25.71960	47.43180	0.99512	0.00000
0106	70.83789	69.45327	25.09240	44.36088	0.99512	0.00000
0107	51.93912	49.36850	18.58515	30.78335	0.99902	0.35254
0108	52.77939	49.50961	18.17903	31.33058	0.99902	0.29590
0109	50.53974	59.26919	25.88443	33.38476	0.99902	0.18457
0110	61.21908	59.25093	21.76195	37.48898	0.99902	0.00000
0111	53.49101	43.17856	15.10148	28.07708	0.99902	0.50684
0112	48.09149	34.83208	12.03579	22.79630	0.99902	0.83887
0113	76.12177	56.07231	17.10702	38.96530	0.99121	0.00000
0114	54.30264	44.39763	15.25550	29.14213	0.99902	0.42090
0115	53.76796	56.54716	21.47873	35.06843	0.99902	0.00000
0116	91.49349	69.98019	18.77706	51.20313	0.96973	0.00000
0117	50.57928	41.34358	14.67007	26.67351	0.99902	0.63965
0118	53.56559	42.65499	15.55246	27.10253	0.99902	0.56543
0119	62.24312	45.25811	13.80048	31.45763	0.99902	0.09668
0120	78.32125	67.74604	21.46312	46.28292	0.98926	0.00000
0121	58.05365	54.53544	19.44478	35.09066	0.99902	0.00000
0122	64.44812	46.90663	13.95695	32.94969	0.99707	0.00000
0123	64.01092	53.46286	17.89441	35.56844	0.99902	0.00000
0124	47.95372	44.38792	17.06766	27.32026	0.99902	0.64746
0125	73.65912	56.97741	16.83655	40.14086	0.99316	0.00000
0126	62.67745	47.45565	16.04241	31.41324	0.99902	0.09082
0127	79.82998	58.29515	15.89756	42.39760	0.98926	0.00000
0128	65.12459	51.44606	16.27008	35.17597	0.99707	0.00000
0129	60.36564	44.40280	13.77240	30.63039	0.99902	0.19629
0130	47.86899	39.53414	14.41486	25.11928	0.99902	0.75488
0131	90.51453	67.26531	18.26167	49.00364	0.97168	0.00000
0132	80.43877	57.73095	15.58072	42.15022	0.98730	0.00000
0133	51.63349	38.02016	12.80453	25.21563	0.99902	0.69824
0134	72.36909	61.41146	19.44146	41.97000	0.99512	0.00000
0135	54.73768	38.36685	12.14494	26.22191	0.99902	0.59668
0136	88.38207	62.34308	16.22818	46.11490	0.97559	0.00000
0137	82.10293	74.43868	23.82327	50.61541	0.98535	0.00000
0138	72.58613	57.02885	18.55109	38.47776	0.99512	0.00000
0139	88.09941	61.45307	15.74478	45.70829	0.97754	0.00000
0140	45.53828	35.58861	13.03418	22.55442	0.99902	0.87012
0141	52.83869	60.27972	24.18984	36.08988	0.99902	0.00000
0142	66.77782	53.54704	16.86138	36.68566	0.99707	0.00000
0143	75.88346	56.33664	15.89867	40.43797	0.99316	0.00000
0144	78.77418	64.39038	19.11704	45.27334	0.98926	0.00000
0145	56.19467	47.25094	16.22495	31.02599	0.99902	0.24902
0146	57.95408	41.27673	14.41266	26.86407	0.99902	0.50293
0147	51.84424	38.98450	13.31876	25.66574	0.99902	0.67285
0148	56.04253	47.26390	16.24376	31.02014	0.99902	0.25293
0149	67.27920	43.27612	12.90116	30.37496	0.99707	0.08105
0150	71.67118	52.32612	14.93252	37.39360	0.99512	0.00000
0151	57.69939	47.59333	16.73176	30.86157	0.99902	0.23145
0152	72.27947	53.63596	15.62810	38.00786	0.99512	0.00000
0153	49.57889	45.58121	17.21691	28.36430	0.99902	0.55957
0154	57.53036	55.93731	22.42231	33.51500	0.99902	0.03223
0155	50.67530	38.93133	13.42119	25.51014	0.99902	0.69824
0156	74.61898	54.83452	15.37768	39.45684	0.99316	0.00000
0157	60.34823	48.66424	16.22600	32.43825	0.99902	0.05957
0158	73.83733	44.88840	10.63469	34.25371	0.99316	0.00000
0159	80.98568	73.43384	25.90378	47.53007	0.98730	0.00000
0160	73.95400	50.78015	13.52546	37.25469	0.99316	0.00000
0161	50.37757	35.03360	11.75150	23.28210	0.99902	0.79590
0162	61.27053	45.63527	14.11981	31.51545	0.99902	0.11035
0163	55.52142	41.90942	13.69611	28.21332	0.99902	0.45996
0164	51.73182	42.39782	14.97078	27.42704	0.99902	0.57715
0165	63.81538	57.01807	19.17300	37.84507	0.99902	0.00000
0166	59.53731	56.28196	19.89245	36.38951	0.99902	0.00000
0167	61.20149	39.49046	11.35823	28.13223	0.99902	0.35840
0168	53.73606	45.20695	16.15117	29.05578	0.99902	0.43848
0169	50.97061	42.35148	15.05698	27.29451	0.99902	0.59863
0170	73.12621	59.64397	18.70668	40.93730	0.99512	0.00000
0171	50.94731	38.56965	13.56845	25.00120	0.99902	0.71777
0172	57.89966	46.54678	15.41686	31.12992	0.99902	0.20605
0173	74.03570	59.20067	18.04505	41.15562	0.99316	0.00000
0174	76.08051	53.44369	16.98305	36.46064	0.99316	0.00000
0175	74.62023	52.56580	14.93979	37.62601	0.99316	0.00000
0176	78.69051	62.86609	18.48126	44.38483	0.98926	0.00000
0177	69.55110	53.23189	16.31798	36.91391	0.99707	0.00000
0178	55.87758	48.57164	16.93278	31.63886	0.99902	0.20996
0179	60.26331	53.47051	18.29481	35.17569	0.99902	0.00000
0180	55.79793	40.51666	13.89158	26.62508	0.99902	0.55566
0181	82.75425	57.39817	16.78271	40.61546	0.98535	0.00000
0182	52.86789	55.55850	21.86116	33.69734	0.99902	0.11035
0183	83.19497	68.05249	19.95972	48.09277	0.98535	0.00000
0184	54.72703	47.94146	16.96485	30.97661	0.99902	0.28223
0185	59.03051	44.03961	13.88615	30.15346	0.99902	0.25684
0186	41.72471	34.66860	13.81961	20.84899	0.99902	0.93457
0187	81.89965	62.59779	18.19457	44.40322	0.98535	0.00000
0188	64.98224	44.09428	12.42603	31.66825	0.99707	0.02832
0189	79.57626	70.78674	22.11509	48.67166	0.98926	0.00000
0190	62.73675	44.32472	13.14373	31.18099	0.99902	0.10840
0191	66.40895	57.57287	18.99349	38.57938	0.99707	0.00000
0192	60.71193	50.10643	16.77451	33.33192	0.99902	0.00000
0193	63.41634	58.81343	20.93012	37.88331	0.99902	0.00000
0194	59.07862	60.58449	22.64274	37.94175	0.99902	0.00000
0195	62.77207	52.22080	19.06910	33.15170	0.99902	0.00000
0196	45.20601	48.93156	21.81002	27.12154	0.99902	0.70215
0197	46.72892	42.80280	17.10836	25.69444	0.99902	0.74512
0198	52.73417	50.59379	19.83197	30.76182	0.99902	0.33691
0199	55.01617	43.22410	15.23405	27.99005	0.99902	0.48535
0200	71.22442	54.10838	15.86679	38.24159	0.99512	0.00000
0201	51.31637	34.64965	11.56482	23.08483	0.99902	0.79199
0202	58.30946	44.76959	14.44604	30.32354	0.99902	0.25879
0203	70.83544	66.86560	22.35734	44.50826	0.99512	0.00000
0204	55.75876	57.00298	21.17908	35.82390	0.99902	0.00000
0205	69.55317	56.97145	18.08429	38.88716	0.99707	0.00000
0206	53.29048	51.32528	23.31677	28.00851	0.99902	0.51465
0207	61.49157	53.26986	18.53151	34.73835	0.99902	0.00000
0208	46.33422	41.07080	15.94960	25.12120	0.99902	0.77637
0209	65.40266	60.17853	21.29279	38.88574	0.99707	0.00000
0210	70.45786	50.91613	15.32697	35.58916	0.99512	0.00000
0211	72.65614	54.98743	17.51842	37.46901	0.99512	0.00000
0212	60.76326	47.52722	15.25454	32.27268	0.99902	0.06348
0213	50.75428	44.50177	21.15753	23.34424	0.99902	0.79004
0214	82.48855	64.70164	18.86811	45.83352	0.98535	0.00000
0215	47.31548	36.87678	13.29480	23.58198	0.99902	0.82129
0216	42.86644	42.68515	21.94006	20.74509	0.99902	0.93066
0217	56.88616	46.66778	16.21439	30.45339	0.99902	0.27832
0218	57.64655	56.32474	20.75991	35.56483	0.99902	0.00000
0219	62.65313	45.55005	13.81395	31.73609	0.99902	0.06738
0220	61.99317	43.82152	13.55929	30.26223	0.99902	0.19043
0221	70.98735	53.15393	15.88939	37.26454	0.99512	0.00000
0222	61.51631	46.33095	16.75855	29.57240	0.99902	0.25098
0223	66.32399	53.13041	16.62536	36.50504	0.99707	0.00000
0224	74.63439	53.83316	14.88013	38.95303	0.99316	0.00000
0225	46.19599	45.02778	18.41974	26.60803	0.99902	0.71191
0226	40.28236	32.59396	12.86365	19.73031	0.99902	0.95801
0227	56.65496	44.86630	15.13157	29.73473	0.99902	0.33496
0228	48.99974	47.78641	19.83418	27.95223	0.99902	0.59473
0229	60.25754	45.51320	14.40488	31.10831	0.99902	0.16113
0230	77.72999	66.68670	21.21820	45.46850	0.99121	0.00000
0231	40.71940	38.11454	17.15724	20.95730	0.99902	0.93848
0232	52.21008	44.50970	15.94475	28.56495	0.99902	0.49902
0233	59.16254	49.76819	18.64164	31.12656	0.99902	0.18262
0234	63.75298	50.18318	15.90753	34.27565	0.99902	0.00000
0235	79.42323	56.75690	15.16279	41.59412	0.98926	0.00000
0236	78.40973	52.12844	13.07728	39.05116	0.98926	0.00000
0237	94.68379	79.40849	24.76676	54.64173	0.96191	0.00000
0238	60.97783	53.99403	18.54424	35.44979	0.99902	0.00000
0239	87.49853	56.31035	12.90808	43.40227	0.97754	0.00000
0240	73.13649	61.25258	19.27008	41.98251	0.99512	0.00000
0241	55.33842	50.08383	17.82231	32.26152	0.99902	0.17285
0242	88.92811	64.15843	16.51269	47.64575	0.97559	0.00000
0243	63.64300	46.04764	13.73626	32.31138	0.99902	0.00488
0244	43.12210	37.18983	15.08305	22.10678	0.99902	0.90137
0245	35.82047	44.39184	21.46290	22.92894	0.99902	0.93652
0246	64.92813	50.44684	15.74502	34.70182	0.99707	0.00000
0247	63.64577	64.64370	23.15412	41.48958	0.99902	0.00000
0248	44.10068	36.93515	14.35723	22.57792	0.99902	0.88184
0249	67.23538	47.96032	14.01831	33.94201	0.99707	0.00000
0250	52.66127	43.14309	15.14004	28.00305	0.99902	0.52637
0251	67.46733	64.38574	21.96915	42.41658	0.99707	0.00000
0252	67.99174	49.91013	14.60271	35.30742	0.99707	0.00000
0253	55.57701	44.98697	16.97991	28.00706	0.99902	0.47363
0254	56.54884	48.95062	19.05625	29.89438	0.99902	0.32520
0255	45.64141	43.68432	18.64778	25.03654	0.99902	0.78809
0256	84.93530	59.70370	17.54317	42.16052	0.98145	0.00000
0257	65.02778	53.28080	17.00098	36.27982	0.99707	0.00000
0258	82.52421	64.93113	18.48270	46.44843	0.98535	0.00000
0259	62.19499	53.14056	17.69619	35.44437	0.99902	0.00000
0260	75.01662	49.59854	13.25512	36.34342	0.99316	0.00000
0261	66.32587	56.07016	18.83379	37.23637	0.99707	0.00000
0262	65.21124	56.60237	19.55629	37.04608	0.99707	0.00000
0263	49.49542	46.06110	17.75391	28.30719	0.99902	0.56543
0264	62.24159	57.58704	21.39053	36.19651	0.99902	0.00000
0265	46.01627	34.67740	12.44973	22.22767	0.99902	0.87402
0266	67.10747	47.86697	13.88971	33.97725	0.99707	0.00000
0267	72.64916	49.99137	13.90445	36.08692	0.99512	0.00000
0268	78.66447	52.80559	13.75740	39.04819	0.98926	0.00000
0269	57.45250	58.35985	21.51787	36.84198	0.99902	0.00000
0270	60.94421	45.67018	16.62318	29.04700	0.99902	0.29980
0271	61.17309	49.43805	16.05715	33.38090	0.99902	0.00000
0272	67.32457	52.08802	16.48525	35.60277	0.99707	0.00000
0273	55.96079	41.81749	13.53548	28.28200	0.99902	0.44824
0274	74.73334	79.83692	28.57939	51.25753	0.99316	0.00000
0275	52.32092	42.37163	14.91431	27.45732	0.99902	0.56543
0276	48.03168	41.05984	15.72907	25.33077	0.99902	0.74316
0277	59.32765	47.12422	15.62887	31.49536	0.99902	0.15137
0278	65.44775	51.16992	16.08874	35.08118	0.99707	0.00000
0279	51.59227	42.62185	15.11222	27.50963	0.99902	0.57520
0280	79.32030	63.40106	18.51181	44.88926	0.98926	0.00000
0281	48.26872	42.77110	15.95921	26.81190	0.99902	0.66895
0282	81.46727	53.81873	13.16966	40.64907	0.98730	0.00000
0283	67.69333	64.09379	22.16233	41.93147	0.99707	0.00000
0284	59.44629	43.19620	15.12896	28.06723	0.99902	0.39746
0285	52.12014	49.04401	19.17578	29.86822	0.99902	0.41309
0286	75.32165	54.18989	15.77532	38.41457	0.99316	0.00000
0287	58.64989	36.68887	10.31547	26.37340	0.99902	0.52051
0288	43.77175	36.40162	14.25089	22.15073	0.99902	0.89551
0289	81.81088	71.48604	22.02510	49.46094	0.98730	0.00000
0290	81.82520	64.39687	18.44909	45.94778	0.98730	0.00000
0291	69.91297	44.82669	11.56857	33.25812	0.99512	0.00000
0292	61.87632	47.76116	15.12524	32.63592	0.99902	0.01465
0293	51.42057	41.56672	15.32869	26.23803	0.99902	0.64941
0294	61.56961	52.56286	17.76574	34.79712	0.99902	0.00000
0295	48.67810	52.18423	20.54080	31.64343	0.99902	0.35449
0296	43.08936	29.77833	10.73235	19.04598	0.99902	0.95410
0297	81.67563	64.14808	18.29988	45.84820	0.98730	0.00000
0298	56.89335	45.26050	15.05274	30.20775	0.99902	0.29590
0299	65.29534	44.54933	12.90033	31.64900	0.99707	0.02246
0300	50.05417	44.27616	16.91516	27.36100	0.99902	0.61035
0301	43.02607	35.10613	13.42197	21.68416	0.99902	0.91113
0302	63.91172	52.96482	18.36480	34.60002	0.99902	0.00000
0303	45.26679	41.29779	16.77919	24.51860	0.99902	0.81152
0304	64.70129	56.18205	18.63187	37.55017	0.99707	0.00000
0305	56.01772	41.57273	13.51283	28.05990	0.99902	0.46191
0306	45.73849	42.22414	16.30699	25.91715	0.99902	0.75098
0307	79.32815	73.20028	24.52512	48.67516	0.98926	0.00000
0308	52.05732	48.96069	18.20733	30.75336	0.99902	0.35254
0309	63.58985	56.04381	19.65543	36.38839	0.99902	0.00000
0310	55.50437	40.59969	14.67248	25.92721	0.99902	0.60059
0311	83.54116	62.62497	17.12991	45.49506	0.98340	0.00000
0312	69.12494	47.68088	13.20800	34.47288	0.99707	0.00000
0313	62.70494	46.92453	14.40751	32.51703	0.99902	0.00684
0314	65.15426	49.37085	15.03708	34.33377	0.99707	0.00000
0315	72.27287	51.27426	15.18436	36.08990	0.99512	0.00000
0316	47.01631	37.28658	13.67524	23.61134	0.99902	0.82324
0317	69.44232	53.12375	16.11245	37.01131	0.99707	0.00000
0318	82.81665	53.94445	13.00195	40.94250	0.98535	0.00000
0319	65.62544	48.61941	14.72138	33.89803	0.99707	0.00000
0320	60.94647	43.94092	13.49593	30.44498	0.99902	0.19824
0321	57.48632	50.29443	17.39064	32.90380	0.99902	0.07910
0322	83.69599	53.89794	12.97541	40.92253	0.98340	0.00000
0323	41.94182	42.40789	17.44433	24.96356	0.99902	0.83496
0324	72.03125	59.43069	18.37360	41.05709	0.99512	0.00000
0325	63.02534	41.78887	12.11065	29.67822	0.99902	0.21387
0326	60.64170	42.82580	12.92695	29.89884	0.99902	0.24316
0327	60.98951	42.06109	12.87330	29.18779	0.99902	0.28809
0328	51.06415	35.85304	11.87416	23.97887	0.99902	0.76074
0329	72.26436	67.26826	23.15531	44.11296	0.99512	0.00000
0330	52.13231	46.14463	16.94428	29.20034	0.99902	0.45801
0331	75.17803	60.46618	19.21692	41.24926	0.99316	0.00000
0332	42.12475	41.58609	16.96503	24.62106	0.99902	0.84277
0333	71.79420	63.56238	20.89161	42.67077	0.99512	0.00000
0334	71.85306	53.85151	17.89596	35.95555	0.99512	0.00000
0335	52.88269	39.67588	13.56976	26.10612	0.99902	0.63379
0336	73.63912	58.56969	17.84144	40.72825	0.99316	0.00000
0337	64.28514	48.13749	14.62723	33.51026	0.99902	0.00000
0338	39.64289	32.80081	14.86750	17.93332	0.99902	0.97559
0339	63.08537	51.05513	16.39156	34.66357	0.99902	0.00000
0340	57.10304	53.80280	19.24110	34.56170	0.99902	0.00000
0341	68.80121	45.21361	12.59476	32.61885	0.99707	0.00000
0342	71.59352	52.18968	14.95441	37.23527	0.99512	0.00000
0343	72.10130	49.56076	15.40747	34.15329	0.99512	0.00000
0344	55.74185	40.87273	13.25379	27.61894	0.99902	0.49512
0345	67.44770	42.76871	11.17607	31.59264	0.99707	0.00000
0346	43.42835	25.56935	8.55108	17.01828	0.99902	0.97168
0347	42.12019	32.90317	13.39389	19.50928	0.99902	0.95215
0348	48.54910	44.96755	16.98488	27.98267	0.99902	0.60059
0349	56.79429	45.11288	15.06774	30.04514	0.99902	0.30957
0350	64.32884	42.85467	11.96262	30.89204	0.99902	0.09863
0351	58.70932	48.92344	16.59852	32.32493	0.99902	0.10059
0352	56.65362	43.58199	15.14240	28.43959	0.99902	0.42480
0353	64.96040	55.14300	19.29366	35.84934	0.99707	0.00000
0354	76.31020	54.68225	14.92895	39.75330	0.99121	0.00000
0355	59.97347	48.71490	16.44333	32.27157	0.99902	0.07910
0356	39.10873	39.96414	17.47658	22.48756	0.99902	0.92285
0357	47.80204	37.93758	13.82303	24.11455	0.99902	0.79590
0358	63.70967	50.38599	15.88489	34.50110	0.99902	0.00000
0359	49.92961	33.64244	10.99800	22.64443	0.99902	0.82324
0360	72.01000	56.59416	16.93088	39.66328	0.99512	0.00000
0361	57.66236	37.33149	11.52754	25.80395	0.99902	0.57129
0362	54.71958	41.54557	13.77485	27.77072	0.99902	0.50293
0363	57.93181	49.79913	17.03165	32.76748	0.99902	0.08105
0364	59.70244	39.98160	11.71735	28.26425	0.99902	0.37793
0365	73.78672	53.73399	15.45175	38.28224	0.99316	0.00000
0366	61.71464	47.20115	14.83273	32.36842	0.99902	0.03809
0367	58.79836	47.67579	15.75464	31.92116	0.99902	0.12988
0368	75.02714	48.12165	12.00912	36.11253	0.99316	0.00000
0369	48.06573	36.54262	12.87888	23.66374	0.99902	0.80957
0370	59.17273	43.62500	13.63558	29.98942	0.99902	0.26660
0371	51.44477	31.65100	9.57958	22.07142	0.99902	0.82715
0372	53.70118	37.07474	11.73722	25.33752	0.99902	0.66113
0373	102.18848	67.23479	14.72384	52.51095	0.93652	0.00000
0374	71.92398	53.63659	15.52631	38.11028	0.99512	0.00000
0375	47.65469	42.26146	17.11860	25.14287	0.99902	0.75684
0376	44.59948	44.23346	17.65132	26.58214	0.99902	0.73730
0377	58.89292	60.97391	22.48661	38.48731	0.99902	0.00000
0378	45.47044	41.02435	16.01971	25.00464	0.99902	0.79199
0379	76.75730	60.83064	17.96135	42.86929	0.99121	0.00000
0380	59.62047	48.22544	16.81865	31.40679	0.99902	0.15137
0381	75.50687	49.38998	12.52054	36.86945	0.99316	0.00000
0382	69.02559	55.99102	17.37439	38.61663	0.99707	0.00000
0383	65.69640	50.96853	16.17805	34.79048	0.99707	0.00000
0384	64.96760	57.98329	20.86608	37.11721	0.99707	0.00000
0385	61.20807	49.98003	18.79497	31.18506	0.99902	0.13770
0386	72.46279	66.90414	22.21430	44.68985	0.99512	0.00000
0387	39.05364	30.46151	12.24632	18.21519	0.99902	0.97559
0388	54.24204	51.96977	19.61032	32.35946	0.99902	0.18652
0389	52.89915	43.82835	16.20354	27.62481	0.99902	0.54590
0390	68.04320	56.35047	18.64733	37.70314	0.99707	0.00000
0391	54.03025	52.98170	21.62056	31.36114	0.99902	0.26660
0392	69.96936	52.75140	16.57757	36.17383	0.99512	0.00000
0393	66.30858	47.68015	14.41244	33.26771	0.99707	0.00000
0394	67.02836	50.95895	15.60278	35.35618	0.99707	0.00000
0395	84.47710	56.68273	14.08948	42.59325	0.98340	0.00000
0396	77.27975	57.88695	16.24935	41.63760	0.99121	0.00000
0397	49.16854	34.29303	11.91798	22.37505	0.99902	0.84082
0398	53.13170	44.86199	16.27620	28.58579	0.99902	0.48145
0399	57.54247	54.37546	19.44275	34.93271	0.99902	0.00000
0400	55.06027	38.74268	12.22229	26.52039	0.99902	0.57324
0401	66.30675	50.43626	15.36221	35.07405	0.99707	0.00000
0402	55.54310	41.82867	13.82505	28.00362	0.99902	0.47363
0403	60.93426	61.13444	22.29774	38.83671	0.99902	0.00000
0404	53.44971	51.37323	19.39415	31.97908	0.99902	0.23340
0405	85.47936	69.66648	20.12121	49.54526	0.98145	0.00000
0406	52.48621	45.44336	16.96557	28.47779	0.99902	0.49902
0407	63.76626	44.55476	13.64130	30.91345	0.99902	0.10840
0408	63.97353	55.41371	19.86967	35.54404	0.99902	0.00000
0409	80.76865	56.80303	15.67476	41.12827	0.98730	0.00000
0410	55.51138	38.38407	11.97190	26.41217	0.99902	0.57324
0411	70.19074	46.10254	12.56122	33.54132	0.99512	0.00000
0412	75.71520	61.94772	20.11964	41.82808	0.99316	0.00000
0413	61.69131	41.15073	11.87478	29.27595	0.99902	0.26855
0414	50.73240	37.54306	12.88291	24.66015	0.99902	0.73535
0415	66.19875	42.32466	13.10774	29.21692	0.99707	0.18652
0416	76.90410	64.24983	19.52491	44.72493	0.99121	0.00000
0417	48.87423	31.94733	10.57506	21.37227	0.99902	0.87207
0418	77.82018	56.31285	16.28537	40.02748	0.99121	0.00000
0419	73.76317	48.19562	12.93051	35.26511	0.99316	0.00000
0420	55.99141	46.41034	16.61216	29.79818	0.99902	0.34277
