Rep	P_Y_norm	MLE_Err	Bayes_Err	Win	c_value	by_break
0065	57.41922	54.03923	16.64383	37.39540	0.99902	0.00000
0066	66.89378	62.61712	18.34239	44.27472	0.99707	0.00000
0067	60.89254	48.18178	12.72651	35.45527	0.99902	0.00000
0068	40.19075	29.90434	8.75930	21.14504	0.99902	0.93848
0069	58.26685	61.99412	20.59446	41.39966	0.99902	0.00000
0070	88.44571	71.70466	17.79749	53.90717	0.97559	0.00000
0071	34.35210	34.60540	12.51641	22.08899	0.99902	0.95605
0072	62.99132	53.73357	14.92992	38.80365	0.99902	0.00000
0073	59.50802	59.91982	20.71756	39.20226	0.99902	0.00000
0074	55.89363	46.44904	13.24035	33.20870	0.99902	0.08887
0075	54.49534	45.06191	13.46781	31.59410	0.99902	0.24121
0076	55.71771	51.19679	15.52047	35.67632	0.99902	0.00000
0077	65.00220	54.62901	14.78544	39.84357	0.99707	0.00000
0078	62.32636	52.62781	16.83529	35.79252	0.99902	0.00000
0079	56.45225	45.24164	12.28791	32.95372	0.99902	0.09668
0080	85.99646	72.80983	18.73090	54.07894	0.97949	0.00000
0081	70.16264	61.75614	17.21461	44.54154	0.99512	0.00000
0082	35.70875	27.62209	8.84116	18.78093	0.99902	0.98145
0083	66.51943	57.89071	16.61858	41.27213	0.99707	0.00000
0084	39.99482	35.17989	11.43621	23.74368	0.99902	0.88965
0085	66.65823	51.40898	12.79062	38.61836	0.99707	0.00000
0086	74.60296	67.77629	18.96065	48.81564	0.99316	0.00000
0087	50.21546	40.34671	11.63832	28.70839	0.99902	0.52637
0088	66.86321	59.70467	17.30964	42.39503	0.99707	0.00000
0089	56.50052	50.29383	14.84098	35.45286	0.99902	0.00000
0090	68.74363	50.89075	12.21940	38.67135	0.99707	0.00000
0091	65.21940	53.58921	14.77817	38.81105	0.99707	0.00000
0092	56.90669	50.63753	15.02225	35.61529	0.99902	0.00000
0093	59.13450	66.27094	22.19662	44.07432	0.99902	0.00000
0094	49.28122	36.66493	10.40225	26.26268	0.99902	0.68262
0095	59.54380	51.57892	14.69720	36.88172	0.99902	0.00000
0096	62.74695	60.43233	21.60136	38.83097	0.99902	0.00000
0097	55.15910	49.97827	14.92232	35.05595	0.99902	0.00000
0098	47.83638	47.41828	15.47485	31.94343	0.99902	0.35059
0099	61.49732	54.88329	15.78828	39.09501	0.99902	0.00000
0100	51.06908	46.24471	14.96020	31.28451	0.99902	0.33301
0101	56.01996	51.39256	16.90704	34.48552	0.99902	0.00000
0102	62.79956	48.80673	13.61566	35.19107	0.99902	0.00000
0103	49.44197	40.20293	11.70237	28.50056	0.99902	0.55371
0104	58.08124	45.15898	13.90714	31.25184	0.99902	0.19434
0105	69.04175	73.15141	23.36469	49.78672	0.99707	0.00000
0106	67.28100	69.45327	23.08756	46.36572	0.99707	0.00000
0107	48.68049	49.36850	16.50575	32.86275	0.99902	0.26270
0108	49.47928	49.50961	16.10999	33.39962	0.99902	0.20410
0109	49.10660	59.26919	23.34866	35.92054	0.99902	0.01074
0110	57.83329	59.25093	19.71434	39.53660	0.99902	0.00000
0111	48.29729	43.17856	13.50585	29.67271	0.99902	0.50098
0112	42.28220	34.83208	10.59405	24.23804	0.99902	0.85449
0113	67.88563	56.07231	16.27199	39.80033	0.99707	0.00000
0114	49.33709	44.39763	13.60282	30.79481	0.99902	0.40332
0115	51.96606	56.54716	19.03514	37.51202	0.99902	0.00000
0116	83.61187	69.98019	17.85341	52.12678	0.98340	0.00000
0117	45.77568	41.34358	12.97691	28.36667	0.99902	0.62598
0118	47.85663	42.65499	14.08563	28.56936	0.99902	0.57910
0119	55.45764	45.25811	12.60279	32.65532	0.99902	0.13965
0120	72.91912	67.74604	19.91959	47.82645	0.99512	0.00000
0121	54.65574	54.53544	17.40019	37.13525	0.99902	0.00000
0122	57.58179	46.90663	12.77947	34.12717	0.99902	0.00000
0123	58.61792	53.46286	16.34860	37.11426	0.99902	0.00000
0124	44.45808	44.38792	15.04751	29.34041	0.99902	0.59277
0125	66.93426	56.97741	15.62371	41.35370	0.99707	0.00000
0126	55.70690	47.45565	14.89099	32.56467	0.99902	0.14160
0127	71.91941	58.29515	14.98114	43.31402	0.99512	0.00000
0128	59.11773	51.44606	14.87774	36.56832	0.99902	0.00000
0129	53.87059	44.40280	12.50210	31.90070	0.99902	0.22949
0130	43.30463	39.53414	12.66188	26.87226	0.99902	0.74121
0131	81.90028	67.26531	17.52117	49.74414	0.98535	0.00000
0132	72.17622	57.73095	14.75230	42.97865	0.99512	0.00000
0133	45.70562	38.02016	11.39243	26.62772	0.99902	0.71777
0134	67.04255	61.41146	17.87903	43.53242	0.99707	0.00000
0135	48.14888	38.36685	10.89807	27.46877	0.99902	0.63574
0136	79.12312	62.34308	15.64886	46.69422	0.98926	0.00000
0137	77.44891	74.43868	22.09271	52.34597	0.99121	0.00000
0138	65.43209	57.02885	17.44553	39.58332	0.99707	0.00000
0139	78.74315	61.45307	15.18978	46.26329	0.98926	0.00000
0140	40.56551	35.58861	11.38331	24.20529	0.99902	0.87207
0141	51.89600	60.27972	21.53145	38.74827	0.99902	0.00000
0142	60.90584	53.54704	15.43531	38.11173	0.99902	0.00000
0143	68.47302	56.33664	14.85722	41.47942	0.99707	0.00000
0144	72.69741	64.39038	17.74217	46.64821	0.99512	0.00000
0145	51.46154	47.25094	14.51417	32.73677	0.99902	0.21582
0146	50.48021	41.27673	13.38707	27.88966	0.99902	0.57324
0147	46.06240	38.98450	11.87016	27.11434	0.99902	0.68848
0148	51.36353	47.26390	14.51945	32.74445	0.99902	0.21582
0149	58.06385	43.27612	12.31093	30.96519	0.99902	0.21582
0150	64.31816	52.32612	13.87671	38.44941	0.99902	0.00000
0151	52.31978	47.59333	15.18260	32.41073	0.99902	0.22168
0152	65.00547	53.63596	14.55254	39.08342	0.99707	0.00000
0153	45.99583	45.58121	15.21861	30.36259	0.99902	0.49902
0154	53.54085	55.93731	20.52562	35.41169	0.99902	0.00000
0155	45.25401	38.93133	11.88245	27.04888	0.99902	0.70410
0156	67.19216	54.83452	14.34033	40.49420	0.99707	0.00000
0157	54.76364	48.66424	14.72808	33.93616	0.99902	0.05371
0158	64.10206	44.88840	10.17444	34.71396	0.99902	0.00000
0159	75.20796	73.43384	24.45415	48.97970	0.99316	0.00000
0160	65.67547	50.78015	12.70103	38.07912	0.99707	0.00000
0161	43.95391	35.03360	10.46335	24.57025	0.99902	0.82520
0162	54.87868	45.63527	12.82371	32.81155	0.99902	0.13965
0163	49.63442	41.90942	12.27379	29.63563	0.99902	0.47754
0164	46.87278	42.39782	13.29148	29.10634	0.99902	0.56348
0165	59.63402	57.01807	17.32428	39.69379	0.99902	0.00000
0166	56.23245	56.28196	17.82461	38.45736	0.99902	0.00000
0167	53.14392	39.49046	10.47856	29.01190	0.99902	0.45215
0168	48.93980	45.20695	14.45617	30.75078	0.99902	0.41504
0169	46.33076	42.35148	13.32288	29.02861	0.99902	0.57715
0170	66.99940	59.64397	17.34432	42.29966	0.99707	0.00000
0171	45.16954	38.56965	12.11883	26.45082	0.99902	0.73340
0172	52.57912	46.54678	13.85293	32.69385	0.99902	0.19629
0173	67.67700	59.20067	16.74067	42.46001	0.99707	0.00000
0174	66.60751	53.44369	16.45724	36.98645	0.99707	0.00000
0175	66.27752	52.56580	14.13140	38.43440	0.99707	0.00000
0176	72.20086	62.86609	17.20961	45.65648	0.99512	0.00000
0177	62.75327	53.23189	15.12337	38.10851	0.99902	0.00000
0178	51.56979	48.57164	15.11567	33.45597	0.99902	0.15723
0179	56.07929	53.47051	16.44676	37.02375	0.99902	0.00000
0180	49.01312	40.51666	12.69372	27.82294	0.99902	0.60254
0181	72.85601	57.39817	16.36321	41.03496	0.99512	0.00000
0182	50.71798	55.55850	19.50457	36.05393	0.99902	0.00000
0183	76.87012	68.05249	18.64687	49.40562	0.99121	0.00000
0184	50.51958	47.94146	15.12265	32.81881	0.99902	0.22754
0185	52.79767	44.03961	12.55030	31.48932	0.99902	0.28223
0186	37.32932	34.66860	12.02439	22.64421	0.99902	0.93262
0187	74.21577	62.59779	17.22148	45.37631	0.99316	0.00000
0188	57.27490	44.09428	11.45881	32.63547	0.99902	0.10449
0189	74.89787	70.78674	20.39062	50.39612	0.99316	0.00000
0190	55.62784	44.32472	12.02689	32.29782	0.99902	0.16309
0191	61.62216	57.57287	17.29612	40.27674	0.99902	0.00000
0192	55.43779	50.10643	15.19899	34.90744	0.99902	0.00000
0193	59.40374	58.81343	19.03921	39.77422	0.99902	0.00000
0194	56.72189	60.58449	20.33786	40.24663	0.99902	0.00000
0195	56.63527	52.22080	17.70924	34.51156	0.99902	0.00000
0196	42.64140	48.93156	19.55711	29.37445	0.99902	0.62402
0197	42.87967	42.80280	15.17661	27.62619	0.99902	0.71191
0198	49.16664	50.59379	17.82979	32.76400	0.99902	0.26074
0199	49.20701	43.22410	13.79228	29.43182	0.99902	0.49902
0200	64.46294	54.10838	14.66310	39.44528	0.99707	0.00000
0201	44.44202	34.64965	10.38934	24.26030	0.99902	0.82910
0202	52.43206	44.76959	13.02133	31.74826	0.99902	0.27051
0203	67.35316	66.86560	20.33385	46.53175	0.99707	0.00000
0204	53.58805	57.00298	18.82770	38.17529	0.99902	0.00000
0205	63.74118	56.97145	16.64322	40.32822	0.99902	0.00000
0206	48.13768	51.32528	21.71091	29.61438	0.99902	0.50684
0207	56.62828	53.26986	16.85327	36.41659	0.99902	0.00000
0208	42.34636	41.07080	14.05250	27.01830	0.99902	0.74902
0209	61.14641	60.17853	19.46279	40.71574	0.99902	0.00000
0210	62.65762	50.91613	14.38296	36.53316	0.99902	0.00000
0211	64.97147	54.98743	16.54553	38.44190	0.99707	0.00000
0212	54.94025	47.52722	13.81623	33.71099	0.99902	0.06738
0213	44.22042	44.50177	19.89693	24.60484	0.99902	0.82129
0214	75.29898	64.70164	17.77144	46.93019	0.99316	0.00000
0215	42.19004	36.87678	11.68210	25.19468	0.99902	0.82324
0216	37.99094	42.68515	20.26488	22.42028	0.99902	0.93262
0217	51.60742	46.66778	14.64001	32.02777	0.99902	0.26660
0218	54.63838	56.32474	18.61789	37.70685	0.99902	0.00000
0219	55.85312	45.55005	12.61989	32.93015	0.99902	0.11035
0220	54.70372	43.82152	12.48759	31.33393	0.99902	0.25488
0221	63.82624	53.15393	14.78561	38.36832	0.99902	0.00000
0222	54.06077	46.33095	15.72838	30.60257	0.99902	0.32324
0223	60.53189	53.13041	15.17933	37.95108	0.99902	0.00000
0224	66.94988	53.83316	13.90720	39.92596	0.99707	0.00000
0225	43.00338	45.02778	16.32383	28.70394	0.99902	0.65527
0226	35.86850	32.59396	11.07305	21.52091	0.99902	0.95605
0227	51.10359	44.86630	13.62535	31.24095	0.99902	0.33496
0228	45.42783	47.78641	17.83310	29.95331	0.99902	0.53613
0229	54.04199	45.51320	13.06471	32.44849	0.99902	0.18457
0230	72.14237	66.68670	19.72104	46.96565	0.99512	0.00000
0231	36.75515	38.11454	15.25424	22.86030	0.99902	0.93262
0232	47.74065	44.50970	14.16805	30.34165	0.99902	0.46582
0233	53.36674	49.76819	17.19652	32.57167	0.99902	0.18848
0234	57.81031	50.18318	14.49914	35.68404	0.99902	0.00000
0235	71.26345	56.75690	14.30867	42.44823	0.99512	0.00000
0236	69.35854	52.12844	12.44601	39.68243	0.99707	0.00000
0237	87.32510	79.40849	23.71237	55.69612	0.97754	0.00000
0238	56.66291	53.99403	16.72891	37.26512	0.99902	0.00000
0239	77.21459	56.31035	12.58500	43.72535	0.99121	0.00000
0240	67.52844	61.25258	17.77803	43.47455	0.99707	0.00000
0241	51.54414	50.08383	15.87682	34.20701	0.99902	0.09863
0242	80.22981	64.15843	15.79320	48.36523	0.98730	0.00000
0243	56.75944	46.04764	12.56308	33.48455	0.99902	0.04980
0244	38.83158	37.18983	13.26162	23.92821	0.99902	0.89355
0245	34.67914	44.39184	18.85417	25.53767	0.99902	0.89160
0246	58.75787	50.44684	14.39352	36.05332	0.99902	0.00000
0247	61.35027	64.64370	20.83394	43.80977	0.99902	0.00000
0248	39.67876	36.93515	12.56865	24.36650	0.99902	0.87598
0249	59.81999	47.96032	12.97810	34.98223	0.99902	0.00000
0250	47.74169	43.14309	13.47587	29.66722	0.99902	0.51074
0251	64.20225	64.38574	19.89136	44.49438	0.99902	0.00000
0252	60.97542	49.91013	13.46273	36.44740	0.99902	0.00000
0253	49.56603	44.98697	15.58860	29.39838	0.99902	0.49512
0254	51.11709	48.95062	17.52012	31.43050	0.99902	0.32129
0255	41.87103	43.68432	16.69631	26.98801	0.99902	0.75684
0256	74.99170	59.70370	17.13501	42.56868	0.99316	0.00000
0257	59.60915	53.28080	15.46157	37.81922	0.99902	0.00000
0258	75.62872	64.93113	17.31251	47.61862	0.99316	0.00000
0259	57.42093	53.14056	15.99564	37.14492	0.99902	0.00000
0260	65.88397	49.59854	12.64422	36.95432	0.99707	0.00000
0261	60.89873	56.07016	17.29651	38.77365	0.99902	0.00000
0262	60.10694	56.60237	17.93830	38.66407	0.99902	0.00000
0263	45.91511	46.06110	15.75493	30.30617	0.99902	0.50488
0264	57.82613	57.58704	19.60033	37.98671	0.99902	0.00000
0265	40.70088	34.67740	10.88451	23.79289	0.99902	0.88184
0266	59.75767	47.86697	12.83310	35.03387	0.99902	0.00000
0267	64.27606	49.99137	13.10367	36.88771	0.99902	0.00000
0268	69.51626	52.80559	13.15039	39.65520	0.99707	0.00000
0269	55.15567	58.35985	19.19802	39.16183	0.99902	0.00000
0270	53.44051	45.67018	15.60505	30.06514	0.99902	0.37402
0271	55.75050	49.43805	14.51873	34.91932	0.99902	0.00000
0272	60.70612	52.08802	15.24580	36.84222	0.99902	0.00000
0273	49.94337	41.81749	12.14578	29.67171	0.99902	0.46973
0274	73.16398	79.83692	26.07767	53.75926	0.99512	0.00000
0275	47.25611	42.37163	13.28645	29.08518	0.99902	0.55762
0276	43.51206	41.05984	13.96491	27.09493	0.99902	0.72949
0277	53.65433	47.12422	14.15313	32.97109	0.99902	0.15137
0278	59.27231	51.16992	14.73853	36.43138	0.99902	0.00000
0279	46.82686	42.62185	13.40951	29.21234	0.99902	0.55762
0280	72.84669	63.40106	17.23615	46.16492	0.99512	0.00000
0281	44.40078	42.77110	14.03213	28.73897	0.99902	0.62988
0282	72.06846	53.81873	12.62530	41.19343	0.99512	0.00000
0283	64.10094	64.09379	20.16636	43.92743	0.99902	0.00000
0284	52.01442	43.19620	14.09287	29.10333	0.99902	0.46777
0285	48.33607	49.04401	17.22774	31.81627	0.99902	0.34863
0286	67.11020	54.18989	14.93412	39.25577	0.99707	0.00000
0287	50.66976	36.68887	9.41644	27.27243	0.99902	0.60449
0288	39.25958	36.40162	12.48487	23.91675	0.99902	0.89160
0289	76.68915	71.48604	20.41147	51.07457	0.99121	0.00000
0290	74.94151	64.39687	17.27595	47.12092	0.99316	0.00000
0291	61.15154	44.82669	10.86487	33.96183	0.99902	0.00000
0292	55.81753	47.76116	13.74587	34.01529	0.99902	0.02637
0293	46.08375	41.56672	13.76883	27.79789	0.99902	0.65332
0294	56.70644	52.56286	16.08747	36.47538	0.99902	0.00000
0295	47.07240	52.18423	18.04816	34.13606	0.99902	0.19629
0296	37.28072	29.77833	9.29044	20.48788	0.99902	0.96191
0297	74.79824	64.14808	17.12517	47.02291	0.99316	0.00000
0298	51.48910	45.26050	13.50975	31.75075	0.99902	0.29004
0299	57.46096	44.54933	11.96486	32.58446	0.99902	0.10449
0300	45.79123	44.27616	15.08683	29.18933	0.99902	0.57715
0301	38.56025	35.10613	11.64436	23.46177	0.99902	0.90723
0302	58.07171	52.96482	16.93074	36.03408	0.99902	0.00000
0303	41.37792	41.29779	14.85734	26.44045	0.99902	0.78613
0304	60.04027	56.18205	16.90307	39.27898	0.99902	0.00000
0305	49.86790	41.57273	12.15622	29.41651	0.99902	0.48730
0306	42.37200	42.22414	14.25455	27.96959	0.99902	0.70410
0307	74.74455	73.20028	22.77696	50.42333	0.99316	0.00000
0308	48.73938	48.96069	16.14275	32.81794	0.99902	0.26465
0309	58.76473	56.04381	17.96765	38.07617	0.99902	0.00000
0310	48.48071	40.59969	13.53434	27.06536	0.99902	0.65332
0311	75.78763	62.62497	16.17423	46.45074	0.99316	0.00000
0312	61.26640	47.68088	12.27857	35.40231	0.99902	0.00000
0313	56.27597	46.92453	13.12068	33.80385	0.99902	0.03418
0314	58.71517	49.37085	13.75279	35.61807	0.99902	0.00000
0315	64.04237	51.27426	14.34793	36.92634	0.99902	0.00000
0316	42.01774	37.28658	12.03082	25.25576	0.99902	0.82324
0317	62.73398	53.12375	14.89547	38.22828	0.99902	0.00000
0318	73.05853	53.94445	12.54741	41.39703	0.99512	0.00000
0319	58.79179	48.61941	13.53573	35.08368	0.99902	0.00000
0320	54.14091	43.94092	12.30326	31.63766	0.99902	0.24512
0321	53.20773	50.29443	15.56622	34.72821	0.99902	0.02246
0322	73.59813	53.89794	12.60581	41.29213	0.99316	0.00000
0323	39.52229	42.40789	15.15515	27.25274	0.99902	0.77832
0324	66.37495	59.43069	16.89361	42.53708	0.99707	0.00000
0325	55.05682	41.78887	11.20872	30.58015	0.99902	0.30371
0326	53.67736	42.82580	11.77398	31.05182	0.99902	0.29785
0327	53.53921	42.06109	11.84181	30.21928	0.99902	0.36035
0328	44.73141	35.85304	10.56329	25.28975	0.99902	0.79004
0329	68.04858	67.26826	21.31519	45.95308	0.99707	0.00000
0330	48.00974	46.14463	15.08086	31.06376	0.99902	0.41113
0331	68.43777	60.46618	18.00792	42.45826	0.99707	0.00000
0332	39.46537	41.58609	14.73581	26.85028	0.99902	0.79590
0333	67.03364	63.56238	19.18768	44.37469	0.99707	0.00000
0334	63.71281	53.85151	17.03696	36.81455	0.99902	0.00000
0335	46.93161	39.67588	12.16346	27.51241	0.99902	0.65332
0336	67.21545	58.56969	16.55330	42.01639	0.99707	0.00000
0337	57.76022	48.13749	13.36440	34.77309	0.99902	0.00000
0338	34.57034	32.80081	13.24157	19.55924	0.99902	0.97949
0339	57.58701	51.05513	14.87209	36.18304	0.99902	0.00000
0340	53.79713	53.80280	17.17352	36.62929	0.99902	0.00000
0341	60.13706	45.21361	11.86673	33.34687	0.99902	0.00000
0342	64.19046	52.18968	13.91111	38.27856	0.99902	0.00000
0343	62.96683	49.56076	14.79703	34.76373	0.99902	0.00000
0344	49.47500	40.87273	11.92644	28.94629	0.99902	0.52637
0345	58.77801	42.76871	10.44943	32.31928	0.99902	0.09863
0346	36.47873	25.56935	7.39442	18.17493	0.99902	0.98340
0347	36.90663	32.90317	11.80321	21.09995	0.99902	0.95605
0348	45.16139	44.96755	14.93775	30.02980	0.99902	0.53613
0349	51.34587	45.11288	13.53579	31.57709	0.99902	0.30566
0350	56.47842	42.85467	11.03117	31.82350	0.99902	0.18262
0351	53.68266	48.92344	14.96112	33.96233	0.99902	0.07324
0352	50.45518	43.58199	13.79795	29.78404	0.99902	0.45215
0353	59.35179	55.14300	17.80175	37.34125	0.99902	0.00000
0354	68.39740	54.68225	14.01309	40.66916	0.99707	0.00000
0355	54.44608	48.71490	14.93112	33.78378	0.99902	0.07129
0356	36.51361	39.96414	15.23130	24.73284	0.99902	0.89551
0357	42.76043	37.93758	12.18937	25.74821	0.99902	0.79590
0358	57.89597	50.38599	14.44425	35.94174	0.99902	0.00000
0359	43.35510	33.64244	9.74757	23.89487	0.99902	0.85254
0360	65.66476	56.59416	15.62313	40.97103	0.99707	0.00000
0361	49.76783	37.33149	10.60711	26.72438	0.99902	0.64941
0362	48.91197	41.54557	12.33269	29.21288	0.99902	0.51855
0363	53.41800	49.79913	15.26604	34.53309	0.99902	0.03418
0364	52.27303	39.98160	10.68064	29.30096	0.99902	0.45020
0365	66.08469	53.73399	14.48320	39.25080	0.99707	0.00000
0366	55.58273	47.20115	13.47164	33.72951	0.99902	0.05371
0367	53.53643	47.67579	14.17606	33.49974	0.99902	0.11230
0368	65.77510	48.12165	11.42807	36.69358	0.99707	0.00000
0369	42.69982	36.54262	11.32629	25.21633	0.99902	0.81738
0370	52.80454	43.62500	12.33357	31.29143	0.99902	0.29785
0371	44.01557	31.65100	8.54282	23.10819	0.99902	0.87012
0372	47.05887	37.07474	10.50373	26.57100	0.99902	0.70020
0373	90.95015	67.23479	14.63936	52.59543	0.97168	0.00000
0374	64.83451	53.63659	14.40462	39.23198	0.99707	0.00000
0375	43.18249	42.26146	15.34258	26.91888	0.99902	0.74121
0376	41.99262	44.23346	15.40897	28.82449	0.99902	0.66504
0377	56.87860	60.97391	20.09612	40.87779	0.99902	0.00000
0378	41.74822	41.02435	14.05620	26.96815	0.99902	0.75879
0379	70.23483	60.83064	16.69790	44.13274	0.99512	0.00000
0380	53.79307	48.22544	15.38144	32.84401	0.99902	0.15918
0381	66.45339	49.38998	11.88984	37.50014	0.99707	0.00000
0382	63.27618	55.99102	15.91768	40.07334	0.99902	0.00000
0383	59.28236	50.96853	14.88750	36.08103	0.99902	0.00000
0384	59.99023	57.98329	19.21636	38.76692	0.99902	0.00000
0385	54.67445	49.98003	17.53431	32.44572	0.99902	0.17090
0386	68.46104	66.90414	20.32067	46.58347	0.99707	0.00000
0387	34.34300	30.46151	10.52992	19.93159	0.99902	0.97754
0388	50.90788	51.96977	17.54979	34.41998	0.99902	0.09473
0389	47.70125	43.82835	14.60896	29.21940	0.99902	0.54004
0390	62.20544	56.35047	17.21271	39.13776	0.99902	0.00000
0391	50.27635	52.98170	19.66497	33.31672	0.99902	0.19434
0392	62.64464	52.75140	15.51469	37.23672	0.99902	0.00000
0393	58.90359	47.68015	13.36962	34.31053	0.99902	0.00000
0394	60.39769	50.95895	14.36639	36.59257	0.99902	0.00000
0395	74.92169	56.68273	13.58427	43.09846	0.99316	0.00000
0396	69.94552	57.88695	15.18884	42.69811	0.99512	0.00000
0397	42.74474	34.29303	10.62987	23.66316	0.99902	0.86621
0398	48.32708	44.86199	14.58329	30.27870	0.99902	0.45996
0399	54.25727	54.37546	17.36999	37.00548	0.99902	0.00000
0400	48.49974	38.74268	10.96836	27.77432	0.99902	0.61426
0401	59.80562	50.43626	14.09343	36.34283	0.99902	0.00000
0402	49.54312	41.82867	12.43098	29.39769	0.99902	0.49512
0403	58.32914	61.13444	20.05495	41.07949	0.99902	0.00000
0404	50.22248	51.37323	17.30689	34.06633	0.99902	0.13574
0405	79.02411	69.66648	18.84096	50.82551	0.98926	0.00000
0406	47.86965	45.44336	15.22565	30.21771	0.99902	0.47168
0407	56.13751	44.55476	12.65443	31.90033	0.99902	0.18457
0408	58.58235	55.41371	18.32340	37.09031	0.99902	0.00000
0409	71.87142	56.80303	15.00501	41.79802	0.99512	0.00000
0410	48.72757	38.38407	10.77379	27.61028	0.99902	0.61816
0411	61.46675	46.10254	11.84816	34.25438	0.99902	0.00000
0412	69.06292	61.94772	18.88865	43.05907	0.99707	0.00000
0413	54.02192	41.15073	10.89806	30.25266	0.99902	0.34863
0414	44.86470	37.54306	11.45577	26.08729	0.99902	0.75488
0415	56.80955	42.32466	12.56097	29.76368	0.99902	0.32910
0416	71.25440	64.24983	18.04327	46.20656	0.99512	0.00000
0417	42.05941	31.94733	9.38470	22.56263	0.99902	0.89941
0418	69.47823	56.31285	15.47679	40.83606	0.99707	0.00000
0419	64.56141	48.19562	12.33689	35.85873	0.99707	0.00000
0420	50.72060	46.41034	15.03580	31.37454	0.99902	0.33301
