"","school","mean","sigma_n","prior_mean","prior_sd"
"29",1172,51.446875,2.18758193707146,51.8976822570204,3.47129833348733
"30",1191,49.6654166666667,1.7861531721181,51.1413560311256,3.47129833348733
"31",1192,44.2007142857143,1.65365650801944,51.1439079899636,3.47129833348733
"32",1201,53.9496774193548,1.57160525806415,52.453129609642,3.47129833348733
"33",1202,53.4496153846154,1.71608045918623,50.1350476956309,3.47129833348733
"34",1211,42.08,1.57160525806415,48.6230332335508,3.47129833348733
"35",1212,44.3428125,1.54685402210443,48.6230332335508,3.47129833348733
"36",1221,49.3346153846154,1.71608045918623,51.8976822570204,3.47129833348733
"37",1222,54.4157692307692,1.71608045918623,52.451853630223,3.47129833348733
"38",1231,50.4433333333333,1.59758396443318,50.1337717162119,3.47129833348733
"39",1232,51.0196774193548,1.57160525806415,51.8976822570204,3.47129833348733
"40",1241,52.3264285714286,1.65365650801944,51.3960413588452,3.47129833348733
"41",1242,51.9775,1.65365650801944,51.3960413588452,3.47129833348733
"42",1251,52.4306451612903,1.57160525806415,52.7052629785235,3.47129833348733
"43",1261,51.97125,2.18758193707146,51.3966793485547,3.47129833348733
"44",1262,54.309,1.59758396443318,52.7052629785235,3.47129833348733
"45",1271,49.1117647058824,2.12226620970328,51.3966793485547,3.47129833348733
"46",1272,55.3592,1.75006554965717,52.1504536156115,3.47129833348733
"47",1281,53.6883333333333,2.06247202947258,52.1504536156115,3.47129833348733
"48",1282,48.551875,2.18758193707146,51.3947653794262,3.47129833348733
"49",1291,49.8592592592593,1.68400136032343,52.7039869991046,3.47129833348733
"50",1292,50.0095833333333,1.7861531721181,52.7065389579425,3.47129833348733
"51",1301,47.5489473684211,2.00746286198094,50.4698570728025,3.47129833348733
"52",1302,39.3709523809524,1.9094780601044,51.2255453089878,3.47129833348733
"53",1311,39.46375,2.18758193707146,45.6838315769622,3.47129833348733
"54",1312,40.149375,2.18758193707146,43.1642327999683,3.47129833348733
"55",1321,46.8988235294118,2.12226620970328,43.1661467690968,3.47129833348733
"56",1322,41.6789655172414,1.62489507037798,50.4717710419309,3.47129833348733
"57",1331,52.8251724137931,1.62489507037798,51.2261832986973,3.47129833348733
"58",1332,44.3663636363636,1.86557614428092,45.6844695666717,3.47129833348733
"59",1342,50.3263636363636,1.86557614428092,50.4698570728025,3.47129833348733
"60",1351,50.8889473684211,2.00746286198094,51.7809926616093,3.47129833348733
"61",1352,40.8872727272727,1.86557614428092,45.6851075563811,3.47129833348733
"62",1361,51.267619047619,1.9094780601044,49.4629107475982,3.47129833348733
"63",1371,44.2477777777778,2.06247202947258,47.9508962855181,3.47129833348733
"64",1372,44.2688461538462,1.71608045918623,43.1674227485158,3.47129833348733
"65",1381,44.7042307692308,1.71608045918623,50.0206773512425,3.47129833348733
"66",1382,55.4364285714286,1.65365650801944,51.0276236764468,3.47129833348733
"67",1391,51.52,1.75006554965717,48.5086628891624,3.47129833348733
"68",1392,52.634,2.25932490953118,51.0276236764468,3.47129833348733
"69",1401,53.1466666666667,1.7861531721181,52.3368452961251,3.47129833348733
"70",1411,48.7489473684211,2.00746286198094,48.5073869097434,3.47129833348733
"71",1412,63.1491666666667,2.52600204048514,51.0263476970278,3.47129833348733
"72",1421,53.6428571428571,1.9094780601044,52.3362073064156,3.47129833348733
"73",1422,52.1816666666667,1.7861531721181,51.0263476970278,3.47129833348733
"74",1431,59.9878947368421,2.00746286198094,52.3355693167061,3.47129833348733
"75",1441,52.8455172413793,1.62489507037798,51.0269856867373,3.47129833348733
"76",1442,51.7336363636364,1.5232365432657,51.0276236764468,3.47129833348733
"77",1451,52.9004,1.75006554965717,52.3362073064156,3.47129833348733
"78",1452,53.7990909090909,2.63832308488178,51.0282616661562,3.47129833348733
"79",1461,50.206,1.95663276705698,51.7839499023416,3.47129833348733
"80",1462,48.3969230769231,2.42690425950461,51.7833119126321,3.47129833348733
"81",1471,49.2115384615385,1.71608045918623,51.0269856867373,3.47129833348733
"82",1472,51.3111111111111,2.06247202947258,52.3368452961251,3.47129833348733
"83",1481,49.4185714285714,1.9094780601044,51.0263476970278,3.47129833348733
"84",1482,48.9371428571429,1.9094780601044,51.7813979435036,3.47129833348733
"85",1491,50.3055555555556,2.06247202947258,46.2428741600254,3.47129833348733
"86",1501,52.5723076923077,1.71608045918623,52.3374832858346,3.47129833348733
"87",1502,48.31,1.7861531721181,48.5086628891624,3.47129833348733
"88",1521,52.9675,1.65365650801944,52.3355693167061,3.47129833348733
"89",1522,57.2090909090909,1.86557614428092,51.7820359332131,3.47129833348733
"90",1531,51.8364285714286,1.65365650801944,50.274086699543,3.47129833348733
"91",1532,50.8017391304348,1.82456946324119,52.0373592506421,3.47129833348733
"92",1541,48.0833333333333,2.25932490953118,51.2816710144568,3.47129833348733
"93",1542,56.9103703703704,1.68400136032343,52.5908926341352,3.47129833348733
"94",1551,52.5894117647059,2.12226620970328,52.0367212609326,3.47129833348733
"95",1552,54.604,1.95663276705698,52.5902546444257,3.47129833348733
"96",1561,51.2629411764706,2.12226620970328,52.5896166547162,3.47129833348733
"97",1562,46.1385185185185,1.68400136032343,52.5915306238447,3.47129833348733
"98",1571,53.0033333333333,1.7861531721181,51.2816710144568,3.47129833348733
"99",1572,50.70125,2.18758193707146,52.5915306238447,3.47129833348733
"100",1581,52.549375,1.54685402210443,51.2816710144568,3.47129833348733
"101",1582,49.154,1.75006554965717,52.0367212609326,3.47129833348733
"102",1592,46.8071428571429,1.65365650801944,51.2816710144568,3.47129833348733
"103",1602,54.0966666666667,1.7861531721181,52.0367212609326,3.47129833348733
"104",1612,57.2776923076923,2.42690425950461,48.7620722374629,3.47129833348733
"105",1621,61.3036363636364,2.63832308488178,51.2255453089878,3.47129833348733
"106",1622,42.5870588235294,2.12226620970328,45.6844695666717,3.47129833348733
"107",1631,48.214,1.59758396443318,50.4698570728025,3.47129833348733
"108",1632,44.859375,1.54685402210443,45.6844695666717,3.47129833348733
"109",1641,40.3473913043478,1.82456946324119,43.1667847588063,3.47129833348733
"110",1642,49.2221052631579,2.00746286198094,47.9508962855181,3.47129833348733
"111",1651,53.9833333333333,2.06247202947258,51.2255453089878,3.47129833348733
"112",1652,43.5664705882353,2.12226620970328,45.6851075563811,3.47129833348733
"113",1661,58.3425,2.52600204048514,49.4622727578887,3.47129833348733
"114",1662,53.294347826087,1.82456946324119,51.2255453089878,3.47129833348733
"115",1672,50.9536666666667,1.59758396443318,51.0257097073183,3.47129833348733
"116",1681,49.0784615384615,2.42690425950461,52.3362073064156,3.47129833348733
"117",1682,45.8983333333333,2.52600204048514,51.7820359332131,3.47129833348733
"118",1691,49.3071428571429,2.33862346114762,52.3355693167061,3.47129833348733
"119",1692,47.4367857142857,1.65365650801944,50.020039361533,3.47129833348733
"120",1701,47.7772727272727,1.86557614428092,48.5086628891624,3.47129833348733
"121",1702,50.1640909090909,1.86557614428092,51.0269856867373,3.47129833348733
"122",1711,52.6611111111111,2.06247202947258,50.0194013718235,3.47129833348733
"123",1721,49.2973333333333,2.25932490953118,48.5080248994529,3.47129833348733
"124",1722,49.3811111111111,2.06247202947258,52.3362073064156,3.47129833348733
"125",1731,54.2707142857143,2.33862346114762,51.0263476970278,3.47129833348733
"126",1732,50.7336842105263,2.00746286198094,50.020039361533,3.47129833348733
"127",1741,57.321,1.95663276705698,50.020039361533,3.47129833348733
"128",1742,50.0826666666667,1.59758396443318,51.0288996558657,3.47129833348733
"129",1751,45.4286666666667,2.25932490953118,48.5093008788719,3.47129833348733
"130",1752,51.7965,1.95663276705698,50.0206773512425,3.47129833348733
"131",1761,48.6129166666667,1.7861531721181,50.018763382114,3.47129833348733
"132",1762,55.9604545454545,1.86557614428092,51.0263476970278,3.47129833348733
"133",1771,51.0304545454545,1.86557614428092,50.021315340952,3.47129833348733
"134",1772,52.9425,2.18758193707146,50.0206773512425,3.47129833348733
"135",1782,50.471,1.95663276705698,52.3362073064156,3.47129833348733
"136",1791,49.1013333333333,1.59758396443318,51.2816710144568,3.47129833348733
"137",1792,49.5528947368421,1.41949060268688,50.274086699543,3.47129833348733
"138",1801,48.7290625,1.54685402210443,48.7627102271724,3.47129833348733
"139",1802,41.6704166666667,1.7861531721181,43.9766847313321,3.47129833348733
"140",1811,51.1459259259259,1.68400136032343,51.2803950350378,3.47129833348733
"141",1812,49.9681481481481,1.68400136032343,43.9766847313321,3.47129833348733
"142",1822,50.9769565217391,1.82456946324119,48.7620722374629,3.47129833348733
"143",1831,50.4363636363636,2.63832308488178,48.7614342477534,3.47129833348733
"144",1832,48.67,2.00746286198094,50.274086699543,3.47129833348733
"145",1841,56.4016666666667,2.52600204048514,50.274086699543,3.47129833348733
"146",1842,51.7330769230769,1.71608045918623,52.0367212609326,3.47129833348733
"147",1851,44.7522727272727,1.86557614428092,50.274086699543,3.47129833348733
"148",1852,53.4373913043478,1.82456946324119,50.274086699543,3.47129833348733
"149",1861,38.2223529411765,2.12226620970328,47.7720573361686,3.47129833348733
"150",1862,54.7324137931034,1.62489507037798,50.2903801337435,3.47129833348733
"151",1871,54.6739130434783,1.82456946324119,50.2903801337435,3.47129833348733
"152",1872,45.649375,2.18758193707146,47.7714193464591,3.47129833348733
"153",1882,50.0621428571429,2.33862346114762,49.2840717982487,3.47129833348733
"154",1892,50.1607142857143,2.33862346114762,49.2815198394107,3.47129833348733
"155",1901,42.785,2.52600204048514,45.5037166481937,3.47129833348733
"156",1902,48.0925,1.95663276705698,49.2821578291202,3.47129833348733
"157",1911,52.206,2.25932490953118,51.0454303802193,3.47129833348733
"158",1912,45.5225,1.7861531721181,47.7707813567496,3.47129833348733
"159",1913,53.215,2.33862346114762,49.2821578291202,3.47129833348733
"160",1921,56.1681818181818,1.86557614428092,52.1560923776472,3.47129833348733
"161",1922,51.238,2.25932490953118,50.8475087476783,3.47129833348733
"162",1931,54.1912,1.75006554965717,52.1560923776472,3.47129833348733
"163",1932,47.0272222222222,2.06247202947258,46.0595692827095,3.47129833348733
"164",1941,48.5988888888889,1.68400136032343,50.8455947785498,3.47129833348733
"165",1951,46.7128571428571,1.9094780601044,46.061483251838,3.47129833348733
"166",1952,46.3437037037037,1.68400136032343,46.061483251838,3.47129833348733
"167",1961,44.7463636363636,1.86557614428092,50.8468707579688,3.47129833348733
"168",1962,46.0554166666667,1.7861531721181,50.8462327682593,3.47129833348733
"169",1971,51.7973913043478,1.82456946324119,49.8386484533455,3.47129833348733
"170",1972,55.0911764705882,2.12226620970328,52.1560923776472,3.47129833348733
"171",1981,47.9641379310345,1.62489507037798,50.8455947785498,3.47129833348733
"172",1982,49.3168181818182,1.86557614428092,50.8468707579688,3.47129833348733
"173",1991,49.5572,1.75006554965717,52.1554543879377,3.47129833348733
"174",1992,55.1888461538462,1.71608045918623,49.8386484533455,3.47129833348733
"175",2001,53.2744,1.75006554965717,48.3266339912654,3.47129833348733
"176",2011,48.925,1.86557614428092,49.8386484533455,3.47129833348733
"177",2012,44.2890476190476,1.9094780601044,48.3291859501034,3.47129833348733
"178",2021,53.49,2.00746286198094,51.6031969838636,3.47129833348733
"179",2022,42.9663636363636,2.63832308488178,52.1573683570662,3.47129833348733
"180",2032,46.756,2.76709659575558,46.0608452621285,3.47129833348733
"181",2041,49.4107692307692,2.42690425950461,46.0608452621285,3.47129833348733
"182",2042,40.8340625,1.54685402210443,46.0608452621285,3.47129833348733
"183",2051,51.7129411764706,2.12226620970328,51.6025589941541,3.47129833348733
"184",2052,49.244,2.76709659575558,48.3272719809749,3.47129833348733
"185",2061,46.5231034482759,1.62489507037798,50.8462327682593,3.47129833348733
"186",2062,49.9727586206897,1.62489507037798,52.1554543879377,3.47129833348733
"187",2071,46.2607142857143,2.33862346114762,49.8380104636361,3.47129833348733
"188",2072,53.934375,2.18758193707146,52.1554543879377,3.47129833348733
"189",2081,52.38,2.12226620970328,52.4095017259477,3.47129833348733
"190",2091,53.3721428571429,2.33862346114762,52.4088637362382,3.47129833348733
"191",2092,50.0696,1.75006554965717,51.1009180959788,3.47129833348733
"192",2101,56.4622222222222,1.68400136032343,52.4107777053667,3.47129833348733
"193",2102,54.5733333333333,2.25932490953118,52.4107777053667,3.47129833348733
"194",2111,52.0739285714286,1.65365650801944,52.4101397156572,3.47129833348733
"195",2112,54.5842105263158,2.00746286198094,52.4095017259477,3.47129833348733
"196",2121,53.348,2.25932490953118,52.4095017259477,3.47129833348733
"197",2122,51.6611538461538,1.71608045918623,52.4082257465287,3.47129833348733
"198",2131,48.2430769230769,2.42690425950461,48.5825952984039,3.47129833348733
"199",2132,49.3411111111111,2.06247202947258,48.5819573086944,3.47129833348733
"200",2141,42.2335,1.95663276705698,51.1002801062693,3.47129833348733
"201",2142,49.1957142857143,1.9094780601044,51.8553303527451,3.47129833348733
"202",2151,48.8276,1.75006554965717,46.3148926001385,3.47129833348733
"203",2152,48.9977777777778,2.06247202947258,43.7959318128541,3.47129833348733
"204",2161,53.4624137931034,1.62489507037798,52.4101397156572,3.47129833348733
"205",2162,46.5827272727273,1.86557614428092,52.4088637362382,3.47129833348733
"206",2171,52.6048148148148,1.68400136032343,51.0990041268503,3.47129833348733
"207",2172,48.1271875,1.54685402210443,52.4088637362382,3.47129833348733
"208",2173,57.3166666666667,2.52600204048514,51.8540543733262,3.47129833348733
"209",2182,45.0040909090909,1.86557614428092,47.7720573361686,3.47129833348733
"210",2191,52.766,1.75006554965717,51.6008777328408,3.47129833348733
"211",2192,38.6185294117647,1.50066882836426,47.7714193464591,3.47129833348733
"212",2201,42.4545,1.95663276705698,49.2821578291202,3.47129833348733
"213",2202,46.6284210526316,2.00746286198094,45.5030786584842,3.47129833348733
"214",2211,47.08,2.25932490953118,49.2827958188297,3.47129833348733
"215",2212,50.315,2.18758193707146,45.5056306173222,3.47129833348733
"216",2221,54.6026086956522,1.82456946324119,49.8386484533455,3.47129833348733
"217",2222,49.4438888888889,2.06247202947258,48.3291859501034,3.47129833348733
"218",2231,51.1768181818182,1.86557614428092,49.839286443055,3.47129833348733
"219",2241,51.0583333333333,2.06247202947258,50.8462327682593,3.47129833348733
"220",2242,49.3278260869565,1.82456946324119,49.8386484533455,3.47129833348733
"221",2251,51.1278260869565,1.82456946324119,48.3298239398129,3.47129833348733
"222",2252,46.3684,1.75006554965717,43.5431604542631,3.47129833348733
"223",2261,45.0892857142857,2.33862346114762,43.5418844748441,3.47129833348733
"224",2262,48.5764,1.75006554965717,49.840562422474,3.47129833348733
"225",2271,53.6595238095238,1.9094780601044,50.8475087476783,3.47129833348733
"226",2281,50.745,2.06247202947258,50.8481467373878,3.47129833348733
"227",2282,49.5269565217391,1.82456946324119,46.061483251838,3.47129833348733
"228",2291,46.0979166666667,1.7861531721181,48.3285479603939,3.47129833348733
"229",2292,46.0064705882353,2.12226620970328,49.8399244327645,3.47129833348733
"230",2301,48.9957894736842,2.00746286198094,46.0621212415475,3.47129833348733
"231",2302,47.9855172413793,1.62489507037798,50.8475087476783,3.47129833348733
"232",2311,49.345,1.86557614428092,48.3285479603939,3.47129833348733
"233",2312,48.8005,1.95663276705698,43.5418844748441,3.47129833348733
"234",2321,52.4154545454545,1.86557614428092,51.1015560856883,3.47129833348733
"235",2322,43.6275,2.52600204048514,43.7959318128541,3.47129833348733
"236",2331,40.344,1.59758396443318,50.0926957913556,3.47129833348733
"237",2332,45.8395454545455,1.86557614428092,51.0996421165598,3.47129833348733
"238",2341,49.4522222222222,1.68400136032343,51.8553303527451,3.47129833348733
"239",2351,42.8926315789474,2.00746286198094,43.7959318128541,3.47129833348733
"240",2352,46.72375,1.7861531721181,48.5813193189849,3.47129833348733
"241",2361,47.7,1.68400136032343,48.5806813292755,3.47129833348733
"242",2362,47.4326315789474,2.00746286198094,48.5819573086944,3.47129833348733
"243",2372,50.6180769230769,1.71608045918623,48.5806813292755,3.47129833348733
"244",2373,46.2744444444444,2.06247202947258,46.315530589848,3.47129833348733
"245",2381,44.7688235294118,2.12226620970328,42.9866698300378,3.47129833348733
"246",2382,54.7225,1.95663276705698,45.5049926276127,3.47129833348733
"247",2391,48.4933333333333,1.59758396443318,42.9847558609093,3.47129833348733
"248",2392,46.2710526315789,2.00746286198094,45.5049926276127,3.47129833348733
"249",2401,44.9016666666667,2.52600204048514,45.5030786584842,3.47129833348733
"250",2411,54.095,1.86557614428092,50.2891041543245,3.47129833348733
"251",2412,50.1745,1.95663276705698,50.2891041543245,3.47129833348733
"252",2413,45.7068421052632,2.00746286198094,50.2916561131625,3.47129833348733
"253",2421,46.4666666666667,1.7861531721181,51.6044729632826,3.47129833348733
"254",2422,40.0205882352941,2.12226620970328,43.5431604542631,3.47129833348733
"255",2432,52.4886363636364,1.86557614428092,52.1554543879377,3.47129833348733
"256",2441,37.132,2.76709659575558,43.5437984439726,3.47129833348733
"257",2442,45.3445,1.95663276705698,48.3291859501034,3.47129833348733
"258",2451,48.1735,1.95663276705698,48.3291859501034,3.47129833348733
"259",2452,44.2541176470588,2.12226620970328,46.0608452621285,3.47129833348733
"260",2461,41.6228571428571,2.33862346114762,43.5437984439726,3.47129833348733
"261",2462,52.3811111111111,2.06247202947258,46.0621212415475,3.47129833348733
"262",2471,48.1581818181818,1.86557614428092,46.061483251838,3.47129833348733
"263",2472,50.059,2.76709659575558,49.8399244327645,3.47129833348733
"264",2473,43.016,1.75006554965717,48.3298239398129,3.47129833348733
"265",2481,47.9255,1.95663276705698,50.0939717707746,3.47129833348733
"266",2482,48.2055555555556,1.68400136032343,50.0933337810651,3.47129833348733
"267",2491,51.4075,1.95663276705698,50.0926957913556,3.47129833348733
"268",2501,45.910625,2.18758193707146,48.5825952984039,3.47129833348733
"269",2503,50.2055555555556,1.68400136032343,51.8572443218736,3.47129833348733
"270",2511,48.996875,2.18758193707146,44.9552139448285,3.47129833348733
"271",2512,55.6822222222222,1.68400136032343,51.0542889986041,3.47129833348733
"272",2521,59.7805882352941,2.12226620970328,51.0530130191851,3.47129833348733
"273",2532,49.4069565217391,1.82456946324119,47.2241926225129,3.47129833348733
"274",2541,51.8786666666667,2.25932490953118,49.7418774303783,3.47129833348733
"275",2542,47.3723076923077,1.71608045918623,51.0510990500566,3.47129833348733
"276",2551,48.8179166666667,1.7861531721181,47.2229166430939,3.47129833348733
"277",2552,56.0329411764706,2.12226620970328,44.955851934538,3.47129833348733
"278",2562,55.0975,2.52600204048514,51.0510990500566,3.47129833348733
"279",2563,44.5846875,1.54685402210443,44.9552139448285,3.47129833348733
"280",2571,51.255,2.18758193707146,50.2983680546036,3.47129833348733
"281",2572,50.2545,1.95663276705698,50.2983680546036,3.47129833348733
"282",2581,52.0875,2.18758193707146,49.2907837396898,3.47129833348733
"283",2582,49.2445,1.95663276705698,51.6095036434104,3.47129833348733
"284",2591,46.66,2.12226620970328,45.5148945176012,3.47129833348733
"285",2592,53.3316666666667,2.06247202947258,51.6088656537009,3.47129833348733
"286",2601,46.8957142857143,1.9094780601044,47.7787692776097,3.47129833348733
"287",2602,50.4026315789474,2.00746286198094,51.6075896742819,3.47129833348733
"288",2611,51.4111538461538,1.71608045918623,50.2996440340225,3.47129833348733
"289",2612,38.8966666666667,1.9094780601044,47.7800452570287,3.47129833348733
"290",2621,45.5673333333333,2.25932490953118,50.2983680546036,3.47129833348733
"291",2622,49.4031578947368,2.00746286198094,50.300282023732,3.47129833348733
"292",2631,46.9910526315789,2.00746286198094,47.7813212364477,3.47129833348733
"293",2641,49.3647619047619,1.9094780601044,50.2996440340225,3.47129833348733
"294",2642,50.0139130434783,1.82456946324119,42.9946577508979,3.47129833348733
"295",2643,59.5264285714286,2.33862346114762,49.2920597191088,3.47129833348733
"296",2652,52.7433333333333,1.68400136032343,50.5536913720326,3.47129833348733
"297",2661,48.4808695652174,1.82456946324119,49.5429171085714,3.47129833348733
"298",2662,53.0032142857143,1.65365650801944,49.5461070571188,3.47129833348733
"299",2671,49.77625,2.18758193707146,51.0510990500566,3.47129833348733
"300",2672,53.8885714285714,1.9094780601044,49.7425154200877,3.47129833348733
"301",2681,56.8939130434783,1.82456946324119,51.0523750294756,3.47129833348733
"302",2682,43.3735714285714,1.65365650801944,44.9571279139569,3.47129833348733
"303",2683,44.1614814814815,1.68400136032343,44.955851934538,3.47129833348733
"304",2691,53.67,2.52600204048514,50.2983680546036,3.47129833348733
"305",2692,39.4645454545455,1.86557614428092,45.5142565278917,3.47129833348733
"306",2701,47.1483333333333,2.52600204048514,50.2983680546036,3.47129833348733
"307",2711,51.1141666666667,2.52600204048514,47.7813212364477,3.47129833348733
"308",2712,60.7761538461538,2.42690425950461,50.2990060443131,3.47129833348733
"309",2731,50.7,2.00746286198094,50.300282023732,3.47129833348733
"310",2732,54.3636363636364,1.86557614428092,50.2990060443131,3.47129833348733
"311",2741,53.0329411764706,2.12226620970328,49.2920597191088,3.47129833348733
"312",2742,57.9206666666667,1.59758396443318,51.6088656537009,3.47129833348733
"313",2751,50.8495238095238,1.9094780601044,47.7800452570287,3.47129833348733
"314",2752,41.7020833333333,1.7861531721181,47.7794072673192,3.47129833348733
"315",2762,50.182962962963,1.68400136032343,51.3068276493799,3.47129833348733
"316",2771,50.278,1.75006554965717,51.3068276493799,3.47129833348733
"317",2772,53.6995652173913,1.82456946324119,48.0347305847482,3.47129833348733
"318",2781,47.656,1.75006554965717,49.7418774303783,3.47129833348733
"319",2782,55.4177272727273,1.86557614428092,42.4368911472536,3.47129833348733
"320",2791,43.4128571428571,1.65365650801944,47.2222786533844,3.47129833348733
"321",2792,48.5013333333333,2.25932490953118,44.9552139448285,3.47129833348733
"322",2801,47.9429411764706,2.12226620970328,47.2222786533844,3.47129833348733
"323",2802,41.6653333333333,2.25932490953118,49.7412394406688,3.47129833348733
"324",2811,38.8671428571429,1.9094780601044,42.4362531575441,3.47129833348733
"325",2812,39.7,1.95663276705698,47.2222786533844,3.47129833348733
"326",2821,45.8890909090909,1.86557614428092,44.9552139448285,3.47129833348733
"327",2822,38.6673333333333,2.25932490953118,50.4969276768541,3.47129833348733
"328",2831,41.8038888888889,2.06247202947258,44.9552139448285,3.47129833348733
"329",2832,63.0373684210526,2.00746286198094,51.0510990500566,3.47129833348733
"330",2841,45.7816,1.75006554965717,49.7412394406688,3.47129833348733
"331",2851,43.7896296296296,1.68400136032343,44.9552139448285,3.47129833348733
"332",2852,38.58125,1.7861531721181,47.2229166430939,3.47129833348733
"333",2861,41.67625,1.7861531721181,48.7342931154645,3.47129833348733
"334",2862,41.6312,1.75006554965717,44.955851934538,3.47129833348733
"335",2871,45.1964285714286,1.65365650801944,48.733655125755,3.47129833348733
"336",2872,47.4788888888889,2.06247202947258,49.7418774303783,3.47129833348733
"337",2881,42.0496428571429,1.65365650801944,47.2222786533844,3.47129833348733
"338",2891,42.7129166666667,1.7861531721181,47.2222786533844,3.47129833348733
"339",2892,46.7944827586207,1.62489507037798,48.734931105174,3.47129833348733
"340",2901,48.9495,1.95663276705698,47.7806832467382,3.47129833348733
"341",2911,61.4621212121212,1.5232365432657,51.0559702599174,3.47129833348733
"342",2921,42.4775862068966,1.62489507037798,47.7794072673192,3.47129833348733
"343",2922,41.2371428571429,1.9094780601044,45.5129805484728,3.47129833348733
"344",2932,56.1505,1.95663276705698,51.6088656537009,3.47129833348733
"345",2941,51.9005,1.95663276705698,50.2977300648941,3.47129833348733
"346",2942,45.2165625,1.54685402210443,45.5129805484728,3.47129833348733
"347",2951,46.5395,1.95663276705698,47.7787692776097,3.47129833348733
"348",2952,45.0824,1.75006554965717,49.2901457499803,3.47129833348733
"349",2961,52.3688888888889,1.68400136032343,51.6088656537009,3.47129833348733
"350",2962,44.4907407407407,1.68400136032343,51.0534183010794,3.47129833348733
"351",2971,47.1030303030303,1.5232365432657,51.0540562907889,3.47129833348733
"352",2972,40.5396296296296,1.68400136032343,45.5117045690538,3.47129833348733
"353",2982,38.9557894736842,2.00746286198094,47.7787692776097,3.47129833348733
"354",2992,50.97,2.33862346114762,51.0534183010794,3.47129833348733
"355",3001,49.0415,1.95663276705698,45.5117045690538,3.47129833348733
"356",3002,50.4148275862069,1.62489507037798,49.2901457499803,3.47129833348733
"357",3011,50.7326923076923,1.71608045918623,51.6075896742819,3.47129833348733
"358",3012,41.3804,1.75006554965717,50.2977300648941,3.47129833348733
"359",3021,43.5222580645161,1.57160525806415,49.2901457499803,3.47129833348733
"360",3022,48.8687096774194,1.57160525806415,45.5123425587633,3.47129833348733
"361",3031,43.1636363636364,1.86557614428092,42.9927437817694,3.47129833348733
"362",3042,50.0245833333333,1.7861531721181,50.2977300648941,3.47129833348733
"363",3052,42.7496551724138,1.62489507037798,45.5142565278917,3.47129833348733
"364",3061,42.9140625,1.54685402210443,47.7813212364477,3.47129833348733
"365",3062,44.654375,2.18758193707146,47.7806832467382,3.47129833348733
"366",3071,50.963,1.95663276705698,51.3074656390894,3.47129833348733
"367",3072,49.3778947368421,2.00746286198094,49.5448310776998,3.47129833348733
"368",3082,50.712,2.25932490953118,50.5511394131946,3.47129833348733
"369",3083,45.6786956521739,1.82456946324119,45.7676658761923,3.47129833348733
"370",3091,55.9504545454545,1.86557614428092,51.6002397431314,3.47129833348733
"371",3092,44.0553846153846,1.71608045918623,47.7714193464591,3.47129833348733
"372",3101,48.9553846153846,2.42690425950461,50.2891041543245,3.47129833348733
"373",3102,50.323125,2.18758193707146,51.0454303802193,3.47129833348733
"374",3111,40.5125925925926,1.68400136032343,47.7707813567496,3.47129833348733
"375",3112,46.8917647058824,2.12226620970328,50.289742144034,3.47129833348733
"376",3121,50.884,2.25932490953118,50.2891041543245,3.47129833348733
"377",3132,45.4636363636364,2.63832308488178,43.5425224645536,3.47129833348733
"378",3141,49.3911538461538,1.71608045918623,50.8468707579688,3.47129833348733
